"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Tia Tassava","D","So","5","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","canton"
"Illie Berisha","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","canton"
"Brooke Susac","G","Fr","26","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","canton"
"Amanda Ballestero","F","So","19","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","canton"
"Alex Bloom","F","So","27","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","canton"
"Cayley Mercer","F","Sr","39","26","32","58","1.4872","10","20","5","6","2","2","2016-2017","clarkson"
"Geneviève Bannon","F","Sr","39","14","34","48","1.2308","10","20","5","5","1","1","2016-2017","clarkson"
"Loren Gabel","F","So","39","21","19","40","1.0256","18","36","4","6","0","4","2016-2017","clarkson"
"Savannah Harmon","D","Jr","39","9","24","33","0.8462","4","8","1","2","0","0","2016-2017","clarkson"
"Michaela Pejzlová","F","Fr","34","11","20","31","0.9118","8","16","2","0","0","0","2016-2017","clarkson"
"Rhyen McGill","F","So","39","8","21","29","0.7436","9","18","1","5","0","0","2016-2017","clarkson"
"Ella Shelton","D","Fr","39","6","17","23","0.5897","10","20","2","2","0","0","2016-2017","clarkson"
"Cassidy Vinkle","F","So","39","12","10","22","0.5641","25","50","4","2","0","0","2016-2017","clarkson"
"Jessica Gillham","F","Sr","39","7","11","18","0.4615","4","8","1","0","0","0","2016-2017","clarkson"
"Corie Jacobson","D","Sr","39","7","7","14","0.3590","12","24","2","0","0","0","2016-2017","clarkson"
"Josiane Pozzebon","D","So","38","8","5","13","0.3421","17","45","2","5","0","1","2016-2017","clarkson"
"Kelly Mariani","F","So","39","5","6","11","0.2821","10","20","1","1","0","0","2016-2017","clarkson"
"Taylor Turnquist","D","Fr","39","1","6","7","0.1795","4","8","0","0","0","0","2016-2017","clarkson"
"Lauren Lefler","F","Jr","39","0","7","7","0.1795","8","16","0","0","0","0","2016-2017","clarkson"
"Emma Keenan","D","So","39","0","6","6","0.1538","12","24","0","0","0","0","2016-2017","clarkson"
"Amanda Titus","F","Jr","39","1","4","5","0.1282","9","18","0","0","0","0","2016-2017","clarkson"
"Brielle Bellerive","F","Jr","39","3","1","4","0.1026","8","16","0","0","0","0","2016-2017","clarkson"
"Katelyn Fournier","F","Jr","39","0","1","1","0.0256","3","6","0","0","0","0","2016-2017","clarkson"
"Jenna Brenneman","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","clarkson"
"Shea Tiley","G","Jr","35","0","0","0","0.0000","1","10","0","0","0","0","2016-2017","clarkson"
"McKenzie Johnson","G","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","clarkson"
"Aimee Briand","F","So","26","8","11","19","0.7308","18","36","0","1","0","0","2016-2017","castleton"
"Hannah Rose","D/F","Jr","26","12","6","18","0.6923","10","20","2","2","0","2","2016-2017","castleton"
"Jocelyn Forrest","F","So","26","10","5","15","0.5769","12","24","1","2","0","0","2016-2017","castleton"
"Chanel Tvergyak","D","So","26","6","6","12","0.4615","14","28","1","2","0","0","2016-2017","castleton"
"Sabrina Hosner","D","Sr","26","1","8","9","0.3462","25","50","0","0","0","0","2016-2017","castleton"
"Bre Babiarz","F","Fr","25","0","9","9","0.3600","11","22","0","0","0","0","2016-2017","castleton"
"Nicolle Trivino","F","Fr","25","6","2","8","0.3200","4","8","1","2","0","0","2016-2017","castleton"
"Ashley Pelkey","F","Sr","26","5","3","8","0.3077","10","20","0","3","0","0","2016-2017","castleton"
"Hannah Wright","D","Sr","26","1","6","7","0.2692","4","8","1","1","0","0","2016-2017","castleton"
"Alyssa Brandland","F","Sr","25","2","4","6","0.2400","11","22","1","1","0","0","2016-2017","castleton"
"Lisa Kilroy","F","Sr","7","2","4","6","0.8571","4","8","0","1","0","0","2016-2017","castleton"
"Felicia Bjälvegård","D","So","26","1","5","6","0.2308","14","28","0","0","0","0","2016-2017","castleton"
"Jade Remilard","F","So","26","2","1","3","0.1154","2","4","1","0","0","0","2016-2017","castleton"
"Samantha Munroe","F","Fr","26","1","1","2","0.0769","8","16","0","0","0","0","2016-2017","castleton"
"Maeghan Vasile","F","Fr","26","1","0","1","0.0385","3","6","0","0","0","0","2016-2017","castleton"
"Kailie Matteson","D","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","castleton"
"Rylie Wills","G","So","11","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","castleton"
"Rachael Brazil","G","Sr","4","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","castleton"
"Alexis Kalm","G","Fr","15","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","castleton"
"Kathryn Noreen","D","So","7","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","castleton"
"Erin Smith","D","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","castleton"
"Katie McLaughlin","F","Sr","22","8","5","13","0.5909","2","4","1","1","0","0","2016-2017","colby"
"Delaney Flynn","F","Sr","24","5","4","9","0.3750","3","6","0","2","0","0","2016-2017","colby"
"Bella Papapetros","F","Jr","16","2","7","9","0.5625","6","23","0","0","0","0","2016-2017","colby"
"Anna Rudinski","D","So","24","0","8","8","0.3333","12","24","0","0","0","0","2016-2017","colby"
"Eleanor Knutzen","F","Sr","24","3","4","7","0.2917","8","16","1","0","0","0","2016-2017","colby"
"Kailey Buxbaum","F","Sr","24","1","6","7","0.2917","4","8","0","0","0","0","2016-2017","colby"
"Cassidy Holzer","F","Fr","24","5","1","6","0.2500","6","12","0","2","1","0","2016-2017","colby"
"Mikayla McLaughlin","D","So","24","4","2","6","0.2500","3","6","0","1","0","0","2016-2017","colby"
"Brooke Gary","D","Jr","24","1","3","4","0.1667","6","12","0","0","0","0","2016-2017","colby"
"Taylor Methven","D","Fr","16","1","2","3","0.1875","8","16","0","0","0","0","2016-2017","colby"
"Moira Mullaney","F/D","Fr","23","1","2","3","0.1304","1","2","0","0","0","0","2016-2017","colby"
"Sasha Fritts","F","Jr","16","0","2","2","0.1250","2","4","0","0","0","0","2016-2017","colby"
"Izzy Tegtmeyer","D","Fr","24","0","2","2","0.0833","14","28","0","0","0","0","2016-2017","colby"
"Carly Thomas","F","So","24","1","0","1","0.0417","7","14","0","0","0","0","2016-2017","colby"
"Grace Crowell","D","Fr","20","1","0","1","0.0500","4","8","0","0","0","0","2016-2017","colby"
"Lily Santonelli","F","Fr","18","0","1","1","0.0556","0","0","0","0","0","0","2016-2017","colby"
"Tess Dupre","F","Fr","7","0","1","1","0.1429","1","2","0","0","0","0","2016-2017","colby"
"Nikki Donato","F","Sr","24","0","0","0","0.0000","2","4","0","0","0","0","2016-2017","colby"
"Jacqueline Seymour","D","Jr","9","0","0","0","0.0000","2","4","0","0","0","0","2016-2017","colby"
"Lucy Dembeck","F","So","20","0","0","0","0.0000","2","4","0","0","0","0","2016-2017","colby"
"Katie Fenton","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","colby"
"Meredith Keenan","F","Jr","20","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","colby"
"Hannah Insuik","G","Sr","7","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","colby"
"Halley Fine","G","Fr","18","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","colby"
"McKenzie Haskins","F","Sr","25","7","9","16","0.6400","28","56","2","2","1","0","2016-2017","chatham"
"Kasandra Petersen","D/G","Jr","25","6","10","16","0.6400","8","16","1","2","1","0","2016-2017","chatham"
"Erika Martin","F","Sr","25","6","8","14","0.5600","8","16","1","3","0","0","2016-2017","chatham"
"Cassidy Colhoun","F","Jr","25","9","4","13","0.5200","3","6","1","2","1","0","2016-2017","chatham"
"Michelle Jones","F","So","21","7","6","13","0.6190","12","24","0","0","0","0","2016-2017","chatham"
"Kristina Block","F","So","23","6","7","13","0.5652","3","6","1","1","2","0","2016-2017","chatham"
"Jillian Rowland","D","So","25","2","5","7","0.2800","20","40","0","0","0","0","2016-2017","chatham"
"Kaitlyn Perrins","D","Sr","20","2","5","7","0.3500","12","24","0","1","0","0","2016-2017","chatham"
"Holly Ackerman","F","Fr","25","1","6","7","0.2800","3","6","0","0","0","0","2016-2017","chatham"
"Kirajean Frost","F","So","25","3","3","6","0.2400","4","8","0","1","0","0","2016-2017","chatham"
"Marissa Janiga","F/G","Jr","25","4","1","5","0.2000","4","8","0","0","0","0","2016-2017","chatham"
"Jenny Jones","F","Sr","13","2","3","5","0.3846","2","4","0","0","0","0","2016-2017","chatham"
"Lyndsey Gallaway","D","Jr","25","0","4","4","0.1600","15","41","0","0","0","0","2016-2017","chatham"
"Kaleigh Mace","F","Fr","21","1","0","1","0.0476","0","0","1","0","0","0","2016-2017","chatham"
"Cassandra Gray","D","Fr","25","0","1","1","0.0400","5","10","0","0","0","0","2016-2017","chatham"
"Emma McFarlane","D","Jr","11","0","1","1","0.0909","2","4","0","0","0","0","2016-2017","chatham"
"Lauren Singer","F","Fr","25","0","1","1","0.0400","1","2","0","0","0","0","2016-2017","chatham"
"Tara Riley","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","chatham"
"Sydney Isbell","G","Jr","20","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","chatham"
"Jess Nelson","F","Sr","26","13","8","21","0.8077","9","29","2","6","0","0","2016-2017","concordia-mn"
"Ellen Rethwisch","F","Sr","26","11","10","21","0.8077","3","6","4","1","0","0","2016-2017","concordia-mn"
"Amber Schaack","F","Sr","26","7","11","18","0.6923","4","8","2","3","0","0","2016-2017","concordia-mn"
"Tori Davis","F","Jr","26","12","5","17","0.6538","5","10","3","4","0","1","2016-2017","concordia-mn"
"Jessie Kongelf","F","Sr","26","4","12","16","0.6154","3","6","0","1","0","0","2016-2017","concordia-mn"
"Amanda Flemming","F","Fr","26","10","2","12","0.4615","10","20","1","3","0","0","2016-2017","concordia-mn"
"Abbie Canton","F","So","26","7","5","12","0.4615","2","4","1","6","0","1","2016-2017","concordia-mn"
"Morgan Bruns","D","Sr","26","1","9","10","0.3846","3","6","0","0","0","0","2016-2017","concordia-mn"
"Chelsey Petrich","F","Sr","26","1","6","7","0.2692","13","26","0","0","0","0","2016-2017","concordia-mn"
"Maddie Ellingson","D","Fr","26","3","2","5","0.1923","11","22","0","1","0","0","2016-2017","concordia-mn"
"Sage Barta","F","So","25","2","3","5","0.2000","2","4","0","0","0","0","2016-2017","concordia-mn"
"Emily Goff","D","Jr","23","2","2","4","0.1739","10","20","1","0","0","0","2016-2017","concordia-mn"
"Megan Dondelinger","F","So","26","2","1","3","0.1154","1","2","0","0","0","0","2016-2017","concordia-mn"
"Amelia Amon","D","So","26","0","3","3","0.1154","6","12","0","0","0","0","2016-2017","concordia-mn"
"Mackenzie Lundeen","D","Fr","10","1","1","2","0.2000","5","10","0","0","0","0","2016-2017","concordia-mn"
"Josee Lundgren","F","Fr","4","0","2","2","0.5000","1","2","0","0","0","0","2016-2017","concordia-mn"
"Sara Baumann","F","Fr","18","0","2","2","0.1111","0","0","0","0","0","0","2016-2017","concordia-mn"
"Andrea Klug","G","Sr","25","0","1","1","0.0400","0","0","0","0","0","0","2016-2017","concordia-mn"
"Ally Wiitala","F","Fr","22","0","1","1","0.0455","1","2","0","0","0","0","2016-2017","concordia-mn"
"Jessa Sailor","D","Fr","12","0","0","0","0.0000","3","6","0","0","0","0","2016-2017","concordia-mn"
"Abby Auran","D","Fr","7","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","concordia-mn"
"Kayla Nack","F","Jr","12","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","concordia-mn"
"Ashley Wiitala","F","Fr","22","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","concordia-mn"
"Sarah Stelter","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","concordia-mn"
"Brittany Boss","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","concordia-mn"
"Jessie Eldridge","F","So","36","13","24","37","1.0278","10","20","3","2","4","1","2016-2017","colgate"
"Shae Labbe","F","So","36","14","16","30","0.8333","11","22","4","5","0","0","2016-2017","colgate"
"Bailey Larson","F","So","36","14","13","27","0.7500","13","26","2","5","1","2","2016-2017","colgate"
"Megan Sullivan","F","Jr","36","11","13","24","0.6667","6","12","3","1","0","1","2016-2017","colgate"
"Annika Zalewski","F","Jr","36","11","13","24","0.6667","8","16","0","4","0","1","2016-2017","colgate"
"Shelby Perry","F","Jr","36","9","15","24","0.6667","12","24","0","3","0","0","2016-2017","colgate"
"Cat Quirion","D","Sr","36","6","16","22","0.6111","6","12","4","1","0","0","2016-2017","colgate"
"Lauren Wildfang","D","Jr","36","4","18","22","0.6111","24","48","0","3","0","0","2016-2017","colgate"
"Breanne Wilson-Bennett","F","Jr","34","8","8","16","0.4706","9","18","1","3","0","0","2016-2017","colgate"
"Olivia Zafuto","D","So","35","7","9","16","0.4571","14","28","2","2","0","0","2016-2017","colgate"
"Anonda Hoppner","F","Fr","36","5","7","12","0.3333","8","16","1","0","0","0","2016-2017","colgate"
"Kaila Pinkney","D","Jr","36","1","5","6","0.1667","3","6","0","0","0","0","2016-2017","colgate"
"Livia Altmann","D","Fr","32","2","3","5","0.1563","8","16","2","0","0","0","2016-2017","colgate"
"Shannon Ormel","F","So","30","0","4","4","0.1333","3","6","0","0","0","0","2016-2017","colgate"
"Chelsea Jacques","D","So","36","0","2","2","0.0556","2","4","0","0","0","0","2016-2017","colgate"
"Meghan Brennan","F","Sr","34","0","2","2","0.0588","5","10","0","0","0","0","2016-2017","colgate"
"Ellie DeCaprio","F","Jr","36","0","2","2","0.0556","6","12","0","0","0","0","2016-2017","colgate"
"Hannah Rastrick","D","Sr","33","0","0","0","0.0000","7","14","0","0","0","0","2016-2017","colgate"
"Julia Vandyk","G","So","33","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","colgate"
"Liz Auby","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","colgate"
"Veronika Metanova","F","Sr","25","12","19","31","1.2400","10","20","2","2","3","0","2016-2017","concordia-wi"
"Brandi Muller","F","Sr","25","9","13","22","0.8800","10","20","3","3","1","0","2016-2017","concordia-wi"
"Lexi Holman","F","Jr","23","11","10","21","0.9130","16","32","3","3","0","0","2016-2017","concordia-wi"
"Kristen Kennedy","F","So","25","8","7","15","0.6000","22","44","0","2","0","0","2016-2017","concordia-wi"
"Ellie Woodman","D","So","25","3","9","12","0.4800","11","22","0","3","0","0","2016-2017","concordia-wi"
"Baylee Darling","D","Sr","25","5","5","10","0.4000","21","45","1","1","0","0","2016-2017","concordia-wi"
"Natasha Wanless","F","Fr","25","3","6","9","0.3600","16","32","0","0","0","0","2016-2017","concordia-wi"
"Jossa Danis","F","So","25","3","1","4","0.1600","7","14","0","1","0","0","2016-2017","concordia-wi"
"Nicole Krumwiede","F","Sr","19","1","3","4","0.2105","4","8","0","1","0","0","2016-2017","concordia-wi"
"Issy Bilton","F","Fr","23","2","1","3","0.1304","1","2","0","0","0","0","2016-2017","concordia-wi"
"Emily Kuhlman","F","So","25","1","1","2","0.0800","3","6","1","0","0","0","2016-2017","concordia-wi"
"Emily Godwin","D","Fr","25","0","2","2","0.0800","7","14","0","0","0","0","2016-2017","concordia-wi"
"Sam Lombardi","D","Fr","25","0","1","1","0.0400","2","4","0","0","0","0","2016-2017","concordia-wi"
"Amanda Curtin","D","Jr","25","0","1","1","0.0400","11","22","0","0","0","0","2016-2017","concordia-wi"
"Brittany Thompson","D","Fr","21","0","1","1","0.0476","0","0","0","0","0","0","2016-2017","concordia-wi"
"Chloe Bachman","F","Jr","25","0","1","1","0.0400","4","8","0","0","0","0","2016-2017","concordia-wi"
"Breanna Thomson","G","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","concordia-wi"
"Christina Pattengale","G","So","16","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","concordia-wi"
"Leah Lum","F","Jr","35","18","11","29","0.8286","7","14","4","6","0","1","2016-2017","connecticut"
"Briana Colangelo","F","Fr","36","9","16","25","0.6944","7","14","2","2","0","0","2016-2017","connecticut"
"Theresa Knutson","F","Jr","23","10","9","19","0.8261","6","12","1","3","0","1","2016-2017","connecticut"
"Justine Fredette","F","Jr","36","5","11","16","0.4444","10","20","0","1","0","0","2016-2017","connecticut"
"Kayla Mee","D","So","36","6","9","15","0.4167","12","24","1","1","0","0","2016-2017","connecticut"
"Jaime Fox","D","So","36","2","11","13","0.3611","10","20","0","1","0","0","2016-2017","connecticut"
"Jesssica Stott","D","Sr","36","0","11","11","0.3056","7","14","0","0","0","0","2016-2017","connecticut"
"Catherine Crawley","F","Fr","30","4","6","10","0.3333","5","10","1","2","0","0","2016-2017","connecticut"
"Rebecca Lindblad","F","So","36","4","6","10","0.2778","16","43","1","1","0","0","2016-2017","connecticut"
"Kelly Harris","F","Sr","34","4","6","10","0.2941","15","38","0","2","0","0","2016-2017","connecticut"
"Marisa Maccario","F","Jr","36","4","2","6","0.1667","5","10","2","0","1","0","2016-2017","connecticut"
"Leona Sim","F","Fr","36","3","3","6","0.1667","2","4","0","0","0","0","2016-2017","connecticut"
"Nora Maclaine","F","So","33","1","5","6","0.1818","10","20","0","0","0","0","2016-2017","connecticut"
"Lindsay Roethke","F","Jr","36","1","4","5","0.1389","6","12","1","0","0","0","2016-2017","connecticut"
"Tristyn Svetek","D","Fr","36","0","5","5","0.1389","10","20","0","0","0","0","2016-2017","connecticut"
"Cydnee Cook","D","Jr","36","1","3","4","0.1111","9","18","0","0","0","0","2016-2017","connecticut"
"Erica D'Errico","F","Fr","26","1","3","4","0.1538","7","14","1","0","0","0","2016-2017","connecticut"
"Madison Badeau","F","Jr","15","2","0","2","0.1333","3","9","0","1","0","1","2016-2017","connecticut"
"Annie Belanger","G","Jr","32","0","0","0","0.0000","0","0","0","0","0","0","2016-2017","connecticut"
"Morgan Fisher","G","Fr","5","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","connecticut"
"Alexandra Lersch","D","Sr","16","0","0","0","0.0000","1","2","0","0","0","0","2016-2017","connecticut"
"Julie Beattie","D","Sr","26","5","10","15","0.5769","4","8","1","3","0","0","2016-2017","connecticut-college"
"Stephanie Izzi","F","Sr","24","9","4","13","0.5417","7","14","1","4","1","0","2016-2017","connecticut-college"
"Jordan Cross","F","So","24","4","8","12","0.5000","5","10","2","0","0","0","2016-2017","connecticut-college"
"Katlyn Paiva","F","Jr","25","5","6","11","0.4400","7","14","2","1","0","0","2016-2017","connecticut-college"
"Samantha Estes","F","Fr","26","7","3","10","0.3846","4","8","1","3","0","0","2016-2017","connecticut-college"
"Kyla Floresca","F","Fr","26","5","5","10","0.3846","3","6","2","2","1","0","2016-2017","connecticut-college"
