"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Jenna Cosham","F","So","17","0","0","0","0.0000","5","10","0","0","0","0","2011-2012","chatham"
"Chelsea Love","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","chatham"
"Maike Blakley","D","So","18","0","0","0","0.0000","2","4","0","0","0","0","2011-2012","chatham"
"Julia Hunter","F","Jr","16","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","chatham"
"Carly Mercer","F","So","37","14","26","40","1.0811","14","28","1","8","0","0","2011-2012","clarkson"
"Danielle Skirrow","F","Jr","37","17","12","29","0.7838","8","16","5","10","0","0","2011-2012","clarkson"
"Juana Baribeau","F","Sr","37","16","11","27","0.7297","19","38","4","2","1","1","2011-2012","clarkson"
"Jamie Lee Rattray","F","So","24","12","15","27","1.1250","7","14","2","3","0","0","2011-2012","clarkson"
"Hailey Wood","D","Jr","37","3","21","24","0.6486","14","28","1","3","0","0","2011-2012","clarkson"
"Brittany Styner","F","So","37","6","17","23","0.6216","7","14","2","0","0","0","2011-2012","clarkson"
"Gabrielle Kosziwka","F","Sr","37","7","11","18","0.4865","6","12","1","2","0","0","2011-2012","clarkson"
"Katelyn Ptolemy","D","Sr","37","2","13","15","0.4054","8","16","0","1","0","0","2011-2012","clarkson"
"Vanessa Gagnon","F","So","37","4","8","12","0.3243","11","22","1","0","0","0","2011-2012","clarkson"
"Danielle Boudreau","D","Sr","37","1","10","11","0.2973","11","22","0","0","0","1","2011-2012","clarkson"
"Christine Lambert","F","Fr","32","4","5","9","0.2813","4","8","0","1","0","0","2011-2012","clarkson"
"Shelby Nisbet","F","So","37","5","2","7","0.1892","7","14","2","1","0","0","2011-2012","clarkson"
"Kali Gillanders","F","Sr","33","1","5","6","0.1818","16","32","0","0","0","0","2011-2012","clarkson"
"Daniella Matteucci","D","Fr","36","1","2","3","0.0833","7","14","0","0","0","0","2011-2012","clarkson"
"Vanessa Plante","D","So","37","2","0","2","0.0541","11","22","1","0","0","0","2011-2012","clarkson"
"Taylor Gedig","D","Fr","37","1","1","2","0.0541","6","12","0","0","0","0","2011-2012","clarkson"
"Jennifer Shields","D","Fr","35","0","2","2","0.0571","7","14","0","0","0","0","2011-2012","clarkson"
"Erica Howe","G","So","37","0","2","2","0.0541","0","0","0","0","0","0","2011-2012","clarkson"
"Amanda Lucky","F","So","35","0","2","2","0.0571","3","6","0","0","0","0","2011-2012","clarkson"
"Emily Horn","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","clarkson"
"Brittany Mulligan","F","Sr","1","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","clarkson"
"Samantha Slotnick","F","So","25","6","7","13","0.5200","6","12","1","1","0","0","2011-2012","colby"
"Lauren Guarente","F","Fr","24","4","3","7","0.2917","9","18","1","1","0","0","2011-2012","colby"
"Annie Papadellis","F","So","25","4","2","6","0.2400","21","42","0","2","0","0","2011-2012","colby"
"Meredith Reynolds","F","Jr","25","3","3","6","0.2400","4","8","0","0","0","1","2011-2012","colby"
"Marissa Simmons","F","Sr","23","1","5","6","0.2609","11","22","1","1","0","0","2011-2012","colby"
"Caroline Chessare","D","Jr","21","4","1","5","0.2381","4","8","1","0","0","0","2011-2012","colby"
"Carolyn Fuwa","D","Fr","25","2","3","5","0.2000","7","14","1","1","0","0","2011-2012","colby"
"Jackie Tavella","D","Fr","25","2","2","4","0.1600","19","38","0","1","0","0","2011-2012","colby"
"Allyson Kane","D","Jr","25","1","3","4","0.1600","6","12","1","1","0","0","2011-2012","colby"
"Maddy Borek","F/D","Fr","25","1","2","3","0.1200","4","8","0","0","0","0","2011-2012","colby"
"Natalie Fischer","F","So","25","1","2","3","0.1200","16","32","0","0","0","0","2011-2012","colby"
"Jessica Howerton","F","Fr","16","1","2","3","0.1875","6","12","0","0","0","0","2011-2012","colby"
"Sylvia Xistris","F","So","24","0","3","3","0.1250","2","4","0","0","0","0","2011-2012","colby"
"Karlyn Donovan","F/D","Fr","25","1","1","2","0.0800","3","6","0","0","0","0","2011-2012","colby"
"Kathryn Shei","D","Jr","25","1","1","2","0.0800","2","4","0","0","0","0","2011-2012","colby"
"Jazz Bazinet-Phillips","F","Fr","25","1","0","1","0.0400","4","8","0","0","0","0","2011-2012","colby"
"Hannah O'Brien","F","Sr","25","0","1","1","0.0400","0","0","0","0","0","0","2011-2012","colby"
"Torie Palffy","D","So","25","0","1","1","0.0400","0","0","0","0","0","0","2011-2012","colby"
"Brianne Wheeler","G","So","23","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","colby"
"Grace Dickinson","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","colby"
"Katelyn Dold","F","Sr","26","11","21","32","1.2308","7","14","4","3","0","1","2011-2012","concordia-mn"
"Breann Julius","F","Fr","26","21","10","31","1.1923","8","16","3","5","0","2","2011-2012","concordia-mn"
"Abby Taffe","F","So","26","15","16","31","1.1923","1","2","1","6","1","1","2011-2012","concordia-mn"
"Madison Gendreau","F","Fr","26","9","14","23","0.8846","3","6","1","4","0","0","2011-2012","concordia-mn"
"Ali Nelson","F/D","Jr","22","6","15","21","0.9545","11","22","2","6","0","0","2011-2012","concordia-mn"
"Brooke Rundell","C","Sr","25","6","5","11","0.4400","4","8","1","1","0","0","2011-2012","concordia-mn"
"Jenna Westerham","F","Jr","25","4","6","10","0.4000","7","14","1","0","0","0","2011-2012","concordia-mn"
"Kelsey Vandegrift","F","Fr","26","4","6","10","0.3846","2","4","0","1","0","0","2011-2012","concordia-mn"
"Macy Leland","D","Jr","26","1","4","5","0.1923","16","32","1","1","0","0","2011-2012","concordia-mn"
"Libby Fransdal","D","Fr","20","1","4","5","0.2500","8","16","0","0","0","0","2011-2012","concordia-mn"
"Tara Korf","F","So","25","0","4","4","0.1600","3","6","0","0","0","0","2011-2012","concordia-mn"
"Rachel Stevenson","F","Sr","24","2","1","3","0.1250","3","6","0","0","0","0","2011-2012","concordia-mn"
"Kit Hollway","F","Sr","26","2","1","3","0.1154","11","22","0","1","0","0","2011-2012","concordia-mn"
"Allie Bondy","D","Sr","24","1","2","3","0.1250","8","16","0","0","0","0","2011-2012","concordia-mn"
"Kelsey Kuester","D","Fr","24","0","2","2","0.0833","18","36","0","0","0","0","2011-2012","concordia-mn"
"Abby Vig","D","Jr","16","1","0","1","0.0625","2","4","0","0","0","0","2011-2012","concordia-mn"
"Bekah Wright","F","Fr","21","1","0","1","0.0476","2","4","1","0","0","0","2011-2012","concordia-mn"
"Brittany Oliver","D","So","22","0","1","1","0.0455","2","4","0","0","0","0","2011-2012","concordia-mn"
"Sarah Thedens","D","Fr","19","0","1","1","0.0526","8","16","0","0","0","0","2011-2012","concordia-mn"
"Brittani Colucci","F","Fr","6","0","0","0","0.0000","3","6","0","0","0","0","2011-2012","concordia-mn"
"Kelsey Berens","D","Fr","2","0","0","0","0.0000","2","4","0","0","0","0","2011-2012","concordia-mn"
"Rebecca Hendrickson","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","concordia-mn"
"Erin McNeill","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","concordia-mn"
"Claire Illies","F","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","concordia-mn"
"Desiree Goret","G","Jr","5","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","concordia-mn"
"Tamara Twite","G","So","12","0","0","0","0.0000","1","2","0","0","0","0","2011-2012","concordia-mn"
"Brittany Phillips","F","Jr","31","13","16","29","0.9355","34","79","1","5","1","0","2011-2012","colgate"
"Melissa Kueber","F","Fr","32","14","5","19","0.5938","7","14","2","3","0","0","2011-2012","colgate"
"Jocelyn Simpson","F","So","33","7","12","19","0.5758","9","18","1","2","0","1","2011-2012","colgate"
"Jenna Klynstra","F","Jr","21","4","14","18","0.8571","8","16","0","1","0","0","2011-2012","colgate"
"Shannon Doyle","D","So","32","3","14","17","0.5313","18","47","1","0","0","0","2011-2012","colgate"
"Taylor Volpe","F","So","32","7","7","14","0.4375","5","10","3","4","0","0","2011-2012","colgate"
"Miriam Drubel","F","Fr","27","6","7","13","0.4815","15","30","0","2","0","0","2011-2012","colgate"
"Rachel Walsh","F","So","27","6","5","11","0.4074","9","21","0","4","0","0","2011-2012","colgate"
"Amanda Kirwan","D","Sr","33","1","9","10","0.3030","8","16","0","1","0","0","2011-2012","colgate"
"Megan Wickens","D","So","33","1","6","7","0.2121","30","60","0","0","0","0","2011-2012","colgate"
"Jessica Hootz","D","Jr","33","0","7","7","0.2121","7","14","0","0","0","0","2011-2012","colgate"
"Casey Dockus","F","Fr","17","0","4","4","0.2353","3","6","0","0","0","0","2011-2012","colgate"
"Caroline Potolicchio","F","So","32","2","0","2","0.0625","4","8","0","0","0","0","2011-2012","colgate"
"Katie Case","D","Fr","33","1","1","2","0.0606","11","22","1","0","0","0","2011-2012","colgate"
"Taylor Craig","F","Fr","33","1","1","2","0.0606","15","30","1","0","0","0","2011-2012","colgate"
"Kimberly Sass","G","Sr","33","0","1","1","0.0303","0","0","0","0","0","0","2011-2012","colgate"
"Heidi Peterson","F","Sr","33","0","1","1","0.0303","4","8","0","0","0","0","2011-2012","colgate"
"Stephanie Giannopoulos","F","So","33","0","1","1","0.0303","4","8","0","0","0","0","2011-2012","colgate"
"Kristi-Lyn Pollock","D","Sr","5","0","1","1","0.2000","1","2","0","0","0","0","2011-2012","colgate"
"Lauren Fitzgerald","F","Fr","12","0","0","0","0.0000","10","20","0","0","0","0","2011-2012","colgate"
"Susan Allen","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","colgate"
"Courtney Dumont","F","So","24","12","9","21","0.8750","0","0","0","3","0","0","2011-2012","connecticut-college"
"Olivia Farrell","F","So","25","5","13","18","0.7200","8","16","2","0","0","1","2011-2012","connecticut-college"
"Ariel DiPasquale","F","Jr","25","10","5","15","0.6000","5","10","1","3","0","0","2011-2012","connecticut-college"
"Jillian Dolliff","F","Sr","25","6","6","12","0.4800","5","10","1","1","0","0","2011-2012","connecticut-college"
"Molly Murphy","D/F","Jr","25","4","8","12","0.4800","1","2","2","2","0","0","2011-2012","connecticut-college"
"Lauren Posillico","F","Sr","25","3","7","10","0.4000","1","2","0","0","0","0","2011-2012","connecticut-college"
"Andrea McRae","D","Jr","25","3","7","10","0.4000","7","14","0","3","0","0","2011-2012","connecticut-college"
"Samantha Schuffenecker","F","Jr","20","3","3","6","0.3000","2","4","1","0","0","0","2011-2012","connecticut-college"
"Jess Desorcie","F","Fr","7","2","4","6","0.8571","3","6","0","0","0","0","2011-2012","connecticut-college"
"Jen Morgan","F","Fr","22","2","3","5","0.2273","11","22","0","0","0","0","2011-2012","connecticut-college"
"Sam Schoeneberger","F","Jr","25","2","3","5","0.2000","5","10","2","0","0","0","2011-2012","connecticut-college"
"Caroline Corbett","F","Jr","21","2","2","4","0.1905","4","8","0","1","0","0","2011-2012","connecticut-college"
"Katelyn Driscoll","D","Sr","18","1","3","4","0.2222","13","26","0","0","0","0","2011-2012","connecticut-college"
"Louise Bulow Andersson","D","So","20","1","3","4","0.2000","8","16","0","1","0","0","2011-2012","connecticut-college"
"Amelia Dineen","D","Fr","21","1","3","4","0.1905","6","15","0","0","0","0","2011-2012","connecticut-college"
"Leah Kallen","F","So","16","1","2","3","0.1875","1","2","1","0","0","0","2011-2012","connecticut-college"
"Alexa de la Guardia","F","Fr","14","1","2","3","0.2143","1","2","1","0","0","0","2011-2012","connecticut-college"
"Brittany Pengeroth","F","Fr","24","0","3","3","0.1250","4","8","0","0","0","0","2011-2012","connecticut-college"
"Shelley Moore","F","Fr","7","1","1","2","0.2857","3","6","0","0","0","0","2011-2012","connecticut-college"
"Amanda Bogue","D","Fr","25","0","2","2","0.0800","10","20","0","0","0","0","2011-2012","connecticut-college"
"Paige Murray","D","So","13","0","1","1","0.0769","7","14","0","0","0","0","2011-2012","connecticut-college"
"Kelsie Fralick","G","Fr","15","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","connecticut-college"
"Justina Germano","F","Fr","23","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","connecticut-college"
"Amy Leichliter","G","Jr","13","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","connecticut-college"
"Lee Tsairis","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","connecticut-college"
"Emily Snodgrass","F","Fr","34","9","12","21","0.6176","9","18","0","4","1","0","2011-2012","connecticut"
"Maggie Walsh","D","So","33","4","12","16","0.4848","10","20","0","3","0","0","2011-2012","connecticut"
"Kayla Campero","F","Fr","31","7","7","14","0.4516","6","12","0","2","0","0","2011-2012","connecticut"
"Jocelyn Slattery","F","So","34","6","8","14","0.4118","10","20","0","0","1","0","2011-2012","connecticut"
"Sami Evelyn","D","Sr","32","6","7","13","0.4063","12","35","1","1","0","0","2011-2012","connecticut"
"Kelly Horan","F","Jr","34","3","6","9","0.2647","8","16","0","2","0","1","2011-2012","connecticut"
"Maude Blain","D","Jr","24","1","7","8","0.3333","7","14","0","1","0","0","2011-2012","connecticut"
"Rachel Farrel","F","Fr","34","4","3","7","0.2059","11","22","0","2","0","0","2011-2012","connecticut"
"Caitlin Hewes","D","Fr","34","3","4","7","0.2059","9","18","1","0","0","0","2011-2012","connecticut"
"Stephanie Raithby","F","So","34","2","5","7","0.2059","7","14","1","0","0","0","2011-2012","connecticut"
"Rebecca Hewett","D","Sr","34","2","3","5","0.1471","11","22","0","0","0","0","2011-2012","connecticut"
"Sarah MacDonnell","F","Fr","34","3","1","4","0.1176","7","25","0","0","0","0","2011-2012","connecticut"
"Kiana Nauheim","D","So","34","0","4","4","0.1176","9","18","0","0","0","0","2011-2012","connecticut"
"Alexandra Vakos","F","So","34","1","2","3","0.0882","3","6","0","0","0","0","2011-2012","connecticut"
"Casey Knajdek","F/D","Jr","34","0","3","3","0.0882","8","16","0","0","0","0","2011-2012","connecticut"
"Jenna Welch","F","So","32","2","0","2","0.0625","3","6","1","0","0","0","2011-2012","connecticut"
"Taylor Gross","F","So","11","1","1","2","0.1818","3","6","0","0","0","0","2011-2012","connecticut"
"Christie Brauer","F","Fr","22","1","0","1","0.0455","3","6","0","1","0","0","2011-2012","connecticut"
"Carli Pridmore","D","Jr","34","0","1","1","0.0294","1","2","0","0","0","0","2011-2012","connecticut"
"Nicole Paniccia","G","So","18","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","connecticut"
"Alexandra Garcia","G","Sr","20","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","connecticut"
"Hilary Christiansen","F","Sr","25","4","15","19","0.7600","11","22","0","3","0","0","2011-2012","concordia-wi"
"Alyssa Isaackson","F","Sr","25","10","5","15","0.6000","13","26","3","1","0","0","2011-2012","concordia-wi"
"Emily Heckendorf","F","Fr","25","7","8","15","0.6000","3","6","0","0","0","0","2011-2012","concordia-wi"
"Sara Cole","D","Jr","25","4","8","12","0.4800","5","10","0","3","0","0","2011-2012","concordia-wi"
"Bradi Jonasson","D","Sr","25","4","6","10","0.4000","6","12","0","1","0","0","2011-2012","concordia-wi"
"Erin Grant","F","Fr","22","2","6","8","0.3636","3","6","0","0","0","0","2011-2012","concordia-wi"
"Samantha Reiter","F","Fr","25","5","2","7","0.2800","0","0","0","1","0","1","2011-2012","concordia-wi"
"Maxine Blohowiak","D","So","25","1","6","7","0.2800","0","0","0","0","0","0","2011-2012","concordia-wi"
"Kelsey Kusch","F","Fr","25","2","4","6","0.2400","13","26","0","0","0","0","2011-2012","concordia-wi"
"Samantha Meuwissen","F","Jr","19","0","6","6","0.3158","7","14","0","0","0","0","2011-2012","concordia-wi"
"Muriel McIntyre","D","Sr","25","4","1","5","0.2000","7","14","2","0","0","0","2011-2012","concordia-wi"
"Elizabeth Otto","D","Fr","23","3","1","4","0.1739","0","0","0","1","0","0","2011-2012","concordia-wi"
"Bailey Rasmussen","F","Fr","25","2","2","4","0.1600","5","10","1","0","0","0","2011-2012","concordia-wi"
"Carly Piras","D","Jr","25","2","0","2","0.0800","5","10","0","2","0","0","2011-2012","concordia-wi"
"Marie Melton","F","Sr","24","1","1","2","0.0833","1","2","0","0","0","0","2011-2012","concordia-wi"
"Kelsey Dupuis","F/D","Fr","24","0","2","2","0.0833","2","4","0","0","0","0","2011-2012","concordia-wi"
"Hannah Redden","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","concordia-wi"
"Kaitlyn Evans","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","concordia-wi"
"Jennifer DeGeorge","G","Fr","14","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","concordia-wi"
"Stephanie Barry","D/F","Fr","16","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","concordia-wi"
"Andrea Mizanskey","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","concordia-wi"
"Sarah Tollefson","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2011-2012","concordia-wi"
"Rebecca Johnston","F","Sr","33","30","31","61","1.8485","1","2","7","6","1","2","2011-2012","cornell"
"Brianne Jenner","F","So","33","20","38","58","1.7576","19","38","4","5","1","0","2011-2012","cornell"
"Jillian Saulnier","F","Fr","33","22","30","52","1.5758","14","31","3","5","2","0","2011-2012","cornell"
"Laura Fortino","D","Jr","33","8","29","37","1.1212","14","28","1","4","0","0","2011-2012","cornell"
"Catherine White","F","Sr","30","14","21","35","1.1667","22","44","1","4","0","0","2011-2012","cornell"
"Chelsea Karpenko","F","Sr","33","18","15","33","1.0000","14","28","4","6","0","0","2011-2012","cornell"
"Lauriane Rougeau","D","Jr","33","6","20","26","0.7879","11","22","1","3","0","0","2011-2012","cornell"
"Erin Barley-Maloney","F","Jr","31","11","11","22","0.7097","8","16","3","4","0","0","2011-2012","cornell"
"Alyssa Gagliardi","D","So","35","5","16","21","0.6000","22","44","2","3","0","0","2011-2012","cornell"
"Emily Fulton","F","Fr","32","7","12","19","0.5938","16","32","0","4","0","0","2011-2012","cornell"
"Amanda Young","D","Sr","35","1","16","17","0.4857","12","24","1","0","0","0","2011-2012","cornell"
"Hayleigh Cudmore","D","So","33","3","13","16","0.4848","6","12","1","2","0","0","2011-2012","cornell"
"Monika Leck","F","Fr","32","7","7","14","0.4375","6","12","1","0","0","0","2011-2012","cornell"
"Jessica Campbell","F","So","33","5","9","14","0.4242","4","8","0","1","0","0","2011-2012","cornell"
"Kendice Ogilvie","F","Sr","35","2","9","11","0.3143","13","26","1","0","0","0","2011-2012","cornell"
"Xandra Hompe","F","Jr","28","2","0","2","0.0714","0","0","0","0","0","0","2011-2012","cornell"
