"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Marie Gross","D","Sr","27","0","9","9","0.3333","23","46","0","0","0","0","2007-2008","hamline"
"Kesia Madryga","F","Fr","25","2","3","5","0.2000","8","16","0","0","0","0","2007-2008","hamline"
"Jenny Novakovich","D","Fr","25","3","1","4","0.1600","3","6","2","0","0","0","2007-2008","hamline"
"Cortney Hansen","F","Fr","27","0","3","3","0.1111","3","6","0","0","0","0","2007-2008","hamline"
"Mallory Steele","D","So","26","1","1","2","0.0769","14","28","0","0","0","0","2007-2008","hamline"
"Mindy Lein","F","Sr","8","0","2","2","0.2500","0","0","0","0","0","0","2007-2008","hamline"
"Lucy Crosby","F","Fr","25","1","0","1","0.0400","2","4","0","0","0","0","2007-2008","hamline"
"Callista Olynyk","F/D","Jr","7","1","0","1","0.1429","0","0","0","0","0","0","2007-2008","hamline"
"Emily Toenes","D","Sr","23","0","1","1","0.0435","5","10","0","0","0","0","2007-2008","hamline"
"Megan Olson","D","Fr","25","0","1","1","0.0400","5","10","0","0","0","0","2007-2008","hamline"
"Shannon Griswold","F/D","So","23","0","1","1","0.0435","1","2","0","0","0","0","2007-2008","hamline"
"Crystal Testolin","G","Jr","18","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","hamline"
"Suzanne Kellogg","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","hamline"
"Andria Pinkerton","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","hamline"
"Alicia Dressel","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","hamline"
"Lindsy Eilertson","F","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","hamline"
"Elysha Fuchs","F","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","hamline"
"Annmarie Cellino","F","Jr","25","13","30","43","1.7200","2","4","1","3","1","0","2007-2008","middlebury"
"Anna McNally","F","Fr","24","19","18","37","1.5417","1","2","2","3","4","0","2007-2008","middlebury"
"Karen Levin","D","Sr","26","7","17","24","0.9231","5","10","1","3","0","0","2007-2008","middlebury"
"Erika Nakamura","F","Jr","25","13","10","23","0.9200","3","6","5","4","1","0","2007-2008","middlebury"
"Randi Dumont","D","Jr","26","8","10","18","0.6923","17","34","1","6","0","0","2007-2008","middlebury"
"Molly Vitt","F","Jr","26","7","11","18","0.6923","7","14","2","3","0","0","2007-2008","middlebury"
"Tania Kenny","D","Sr","26","4","11","15","0.5769","14","28","0","1","0","0","2007-2008","middlebury"
"Ashley Bairos","F","So","26","6","8","14","0.5385","7","14","2","2","0","0","2007-2008","middlebury"
"Heather McCormack","F","So","22","9","4","13","0.5909","1","2","3","5","0","0","2007-2008","middlebury"
"Lacey Farrell","F","Sr","22","5","7","12","0.5455","8","16","0","2","0","0","2007-2008","middlebury"
"Jessica Bennett","D","So","26","4","5","9","0.3462","8","16","1","0","0","0","2007-2008","middlebury"
"Julia Ireland","F","Fr","26","5","3","8","0.3077","3","6","1","1","0","0","2007-2008","middlebury"
"Kristen Wilson","D","Fr","26","2","5","7","0.2692","1","2","0","1","0","0","2007-2008","middlebury"
"Nora Bergman","F","Fr","26","2","5","7","0.2692","3","6","0","0","0","0","2007-2008","middlebury"
"Margaret MacDonald","D","Sr","26","1","3","4","0.1538","4","8","0","0","0","0","2007-2008","middlebury"
"Andrea Buono","D","Fr","25","1","3","4","0.1600","3","6","0","1","0","0","2007-2008","middlebury"
"Molly West","D","So","26","0","3","3","0.1154","9","18","0","0","0","0","2007-2008","middlebury"
"Marjie Billings","D","So","26","0","3","3","0.1154","10","20","0","0","0","0","2007-2008","middlebury"
"Heidi Woodworth","D","Fr","2","0","1","1","0.5000","1","2","0","0","0","0","2007-2008","middlebury"
"Lani Wright","G","So","14","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","middlebury"
"Emma Lennon","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","middlebury"
"Alexi Bloom","G","Fr","13","0","0","0","0.0000","2","4","0","0","0","0","2007-2008","middlebury"
"Gigi Marvin","F","Jr","38","23","31","54","1.4211","15","41","3","5","1","0","2007-2008","minnesota"
"Erica McKenzie","F","Sr","38","22","19","41","1.0789","6","20","6","9","2","0","2007-2008","minnesota"
"Bobbi Ross","F","Sr","38","20","21","41","1.0789","18","36","4","7","3","0","2007-2008","minnesota"
"Anya Miller","D","Sr","34","12","21","33","0.9706","13","26","2","7","0","0","2007-2008","minnesota"
"Brittany Francis","F","So","37","9","19","28","0.7568","9","18","1","4","0","0","2007-2008","minnesota"
"Rachael Drazan","D","Jr","38","10","17","27","0.7105","0","0","5","7","1","0","2007-2008","minnesota"
"Emily West","F","Fr","34","11","13","24","0.7059","10","20","3","2","0","0","2007-2008","minnesota"
"Jen Schoullis","F","Fr","38","7","13","20","0.5263","0","0","1","2","0","0","2007-2008","minnesota"
"Jenelle Philipczyk","F","Sr","38","4","10","14","0.3684","14","28","1","1","0","0","2007-2008","minnesota"
"Melanie Gagnon","D","Jr","36","3","11","14","0.3889","25","61","0","1","0","0","2007-2008","minnesota"
"Michelle Maunu","D","So","38","2","11","13","0.3421","14","28","0","1","0","0","2007-2008","minnesota"
"Kelli Blankenship","F","So","35","4","7","11","0.3143","14","28","0","0","0","0","2007-2008","minnesota"
"Whitney Graft","F","Sr","38","4","7","11","0.2895","7","14","1","1","1","0","2007-2008","minnesota"
"Dagney Willey","D","Jr","38","0","9","9","0.2368","12","35","0","0","0","0","2007-2008","minnesota"
"Alexandra Zebro","D","So","32","2","1","3","0.0938","9","18","0","0","0","0","2007-2008","minnesota"
"Laura May","F","Fr","35","1","1","2","0.0571","6","12","0","0","0","0","2007-2008","minnesota"
"Terra Rasmussen","F","Fr","38","1","0","1","0.0263","5","10","0","0","0","0","2007-2008","minnesota"
"Lindsay Block","F","Jr","2","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","minnesota"
"Jaimie Horton","F","So","26","0","0","0","0.0000","3","6","0","0","0","0","2007-2008","minnesota"
"Jenny Lura","G","Fr","16","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","minnesota"
"Kim Hanlon","G","Jr","22","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","minnesota"
"Haley Irwin","F","Fr","37","23","37","60","1.6216","31","62","4","3","3","0","2007-2008","minnesota-duluth"
"Laura Fridfinnson","F","Fr","39","22","22","44","1.1282","11","22","3","8","2","0","2007-2008","minnesota-duluth"
"Saara Tuominen","F","So","28","13","30","43","1.5357","0","0","2","3","0","0","2007-2008","minnesota-duluth"
"Elin Holmlov","F","So","36","20","21","41","1.1389","12","24","2","7","1","0","2007-2008","minnesota-duluth"
"Iya Gavrilova","F","Fr","26","19","22","41","1.5769","16","43","7","5","0","1","2007-2008","minnesota-duluth"
"Emmanuelle Blais","F","So","32","17","14","31","0.9688","15","30","4","8","0","0","2007-2008","minnesota-duluth"
"Myriam Trepanier","D","Jr","37","10","21","31","0.8378","32","64","1","4","1","0","2007-2008","minnesota-duluth"
"Heidi Pelttari","D","So","39","4","23","27","0.6923","6","12","2","3","0","0","2007-2008","minnesota-duluth"
"Jocelyne Larocque","D","Fr","39","4","22","26","0.6667","30","60","2","1","0","0","2007-2008","minnesota-duluth"
"Sara O'Toole","F","Jr","39","9","16","25","0.6410","9","18","1","2","2","0","2007-2008","minnesota-duluth"
"Karine Demeule","F","Sr","36","16","5","21","0.5833","18","36","6","2","1","1","2007-2008","minnesota-duluth"
"Jaime Rasmussen","D","So","39","2","11","13","0.3333","0","0","0","1","0","0","2007-2008","minnesota-duluth"
"Tawni Mattila","F","Jr","33","3","7","10","0.3030","17","34","0","0","1","0","2007-2008","minnesota-duluth"
"Tara Gray","D","Fr","39","1","9","10","0.2564","13","26","0","0","0","0","2007-2008","minnesota-duluth"
"Sarah Murray","D","So","39","1","3","4","0.1026","12","24","0","0","0","0","2007-2008","minnesota-duluth"
"Erin Olson","F","Jr","39","1","2","3","0.0769","7","14","0","0","0","0","2007-2008","minnesota-duluth"
"Kim Martin","G","So","36","0","2","2","0.0556","3","6","0","0","0","0","2007-2008","minnesota-duluth"
"Jessica Hawkins","C","Jr","39","1","0","1","0.0256","6","12","0","0","0","0","2007-2008","minnesota-duluth"
"Libby Guzzo","F","Fr","39","0","1","1","0.0256","1","2","0","0","0","0","2007-2008","minnesota-duluth"
"Amie Meyer","G","Jr","8","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","minnesota-duluth"
"Johanna Ellison","G","Jr","15","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","minnesota-duluth"
"Maggie Fisher","F","Jr","34","11","13","24","0.7059","7","14","3","5","1","1","2007-2008","minnesota-state"
"Kala Buganski","F","So","34","10","10","20","0.5882","22","44","2","2","0","0","2007-2008","minnesota-state"
"Amanda Stohr","F","Sr","34","7","12","19","0.5588","23","57","2","0","0","1","2007-2008","minnesota-state"
"Kristina Bunker","F","Sr","34","11","6","17","0.5000","20","40","1","4","0","0","2007-2008","minnesota-state"
"Christina Lee","F","So","34","9","6","15","0.4412","18","47","0","3","1","1","2007-2008","minnesota-state"
"Holly Snyder","D","So","34","2","10","12","0.3529","21","42","0","1","0","0","2007-2008","minnesota-state"
"Nina Tikkinen","F","Fr","28","5","6","11","0.3929","19","38","0","3","0","0","2007-2008","minnesota-state"
"Lindsay Macy","F","Sr","28","4","7","11","0.3929","28","72","1","1","0","0","2007-2008","minnesota-state"
"Lisa Edman","F","Fr","34","5","5","10","0.2941","12","35","0","2","0","0","2007-2008","minnesota-state"
"Andreanne Thibault","D","Sr","34","3","7","10","0.2941","9","18","0","1","0","0","2007-2008","minnesota-state"
"Ashley Young","F","Jr","16","2","7","9","0.5625","4","8","1","2","0","0","2007-2008","minnesota-state"
"Jodi Helminen","F","Sr","34","1","8","9","0.2647","27","54","0","0","0","0","2007-2008","minnesota-state"
"Brittany Mackley","F","Sr","33","4","0","4","0.1212","6","12","1","0","0","0","2007-2008","minnesota-state"
"Kathleen Rosso","D","So","34","2","2","4","0.1176","12","24","0","0","0","0","2007-2008","minnesota-state"
"Ida Clark","D","So","34","0","3","3","0.0882","4","19","0","0","0","0","2007-2008","minnesota-state"
"Ashley Bliskowski","D","Fr","32","1","0","1","0.0313","3","6","0","1","0","0","2007-2008","minnesota-state"
"Britni Kehler","G","Sr","33","0","1","1","0.0303","1","2","0","0","0","0","2007-2008","minnesota-state"
"Amy Udvig","D","Fr","33","0","1","1","0.0303","17","34","0","0","0","0","2007-2008","minnesota-state"
"Kristi Ellis","D","Fr","33","0","1","1","0.0303","1","2","0","0","0","0","2007-2008","minnesota-state"
"Paige Thunder","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","minnesota-state"
"Jenna Hewitt","F","Jr","23","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","minnesota-state"
"Katerina Geertsen","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","minnesota-state"
"Stephanie Brenman","D","Jr","21","5","4","9","0.4286","12","24","0","4","0","1","2007-2008","mit"
"Rachel Longley","F","Sr","21","4","5","9","0.4286","4","8","0","1","0","0","2007-2008","mit"
"Catherine Harding","F","Jr","14","2","5","7","0.5000","7","14","0","0","0","0","2007-2008","mit"
"Lauren Kazmierski","F","Fr","21","2","3","5","0.2381","16","35","0","0","0","0","2007-2008","mit"
"Sara John","D","Jr","19","3","1","4","0.2105","14","28","1","1","0","0","2007-2008","mit"
"Barbara McCarragher","D","So","21","0","2","2","0.0952","1","2","0","0","0","0","2007-2008","mit"
"Monique Squiers","D","Fr","21","1","0","1","0.0476","25","61","0","0","0","0","2007-2008","mit"
"Connie Lu","F","Fr","21","1","0","1","0.0476","1","2","0","0","0","0","2007-2008","mit"
"Cristina Stefanescu","F","Sr","15","0","1","1","0.0667","2","4","0","0","0","0","2007-2008","mit"
"Kelcie Abraham","F","So","21","0","1","1","0.0476","0","0","0","0","0","0","2007-2008","mit"
"Raffaela Wakeman","D","Sr","16","0","0","0","0.0000","5","10","0","0","0","0","2007-2008","mit"
"Claire Smith","F","So","20","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","mit"
"Maria Prus","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","mit"
"Christina Ottomeyer","F","Sr","17","0","0","0","0.0000","5","10","0","0","0","0","2007-2008","mit"
"Rachel Bowens-Rubin","G","Fr","17","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","mit"
"Julia Roberts","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","mit"
"Stephanie Leger","F","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","mit"
"Jessica Schroeder","F","Fr","25","18","9","27","1.0800","18","36","2","6","0","0","2007-2008","neumann"
"Robyn Armstrong","D","Jr","26","8","16","24","0.9231","19","38","2","4","0","0","2007-2008","neumann"
"Carolyn Fauteux","F","Sr","26","7","13","20","0.7692","4","8","0","2","0","0","2007-2008","neumann"
"Samantha May","F","Sr","26","10","3","13","0.5000","13","26","3","1","2","0","2007-2008","neumann"
"Niki Blazenko","F","Fr","26","6","7","13","0.5000","10","20","0","3","0","0","2007-2008","neumann"
"Tabatha Schury","F","Jr","26","3","8","11","0.4231","7","14","1","0","1","0","2007-2008","neumann"
"Vicki Scott","D","Jr","26","3","6","9","0.3462","13","26","1","1","0","0","2007-2008","neumann"
"Carly Fitzsimmons","F","Jr","26","0","8","8","0.3077","2","4","0","0","0","0","2007-2008","neumann"
"Jenelle Marier","F","Jr","26","1","6","7","0.2692","3","6","0","1","0","0","2007-2008","neumann"
"Kristin Gauthier","F","Sr","23","3","1","4","0.1739","18","36","0","1","0","0","2007-2008","neumann"
"Holly Williams","F","So","26","2","2","4","0.1538","27","54","0","0","0","0","2007-2008","neumann"
"Stephanie Nakamura","D","Fr","26","1","1","2","0.0769","11","25","0","1","0","0","2007-2008","neumann"
"Carly Bondra","F","Fr","14","0","2","2","0.1429","3","6","0","0","0","0","2007-2008","neumann"
"Kaitlin Hein","D","Sr","26","0","2","2","0.0769","0","0","0","0","0","0","2007-2008","neumann"
"Leah Eyerman","F","Sr","25","1","0","1","0.0400","1","2","0","0","0","0","2007-2008","neumann"
"Jessica McAllister","F/D","Sr","26","0","1","1","0.0385","0","0","0","0","0","0","2007-2008","neumann"
"Gina Reuter","D","Fr","7","0","1","1","0.1429","2","4","0","0","0","0","2007-2008","neumann"
"Chelsea Ward","F","Sr","24","0","1","1","0.0417","9","18","0","0","0","0","2007-2008","neumann"
"Tiffany Baker","F","Jr","25","0","1","1","0.0400","15","30","0","0","0","0","2007-2008","neumann"
"Teresa White","G","Sr","9","0","0","0","0.0000","2","4","0","0","0","0","2007-2008","neumann"
"Amanda Frederick","F","Fr","4","0","0","0","0.0000","2","4","0","0","0","0","2007-2008","neumann"
"Mel Brunet","G","Fr","18","0","0","0","0.0000","2","4","0","0","0","0","2007-2008","neumann"
"Jessica Bryan","F","Jr","8","0","0","0","0.0000","9","18","0","0","0","0","2007-2008","neumann"
"Ashley Riggs","F","Jr","33","22","12","34","1.0303","10","20","2","8","2","2","2007-2008","niagara"
"Mary McKinnon","F","So","35","8","12","20","0.5714","15","30","3","5","0","0","2007-2008","niagara"
"Shannon Moulson","D","Sr","35","4","13","17","0.4857","17","34","0","3","0","0","2007-2008","niagara"
"Venla Heikkila","F","Fr","16","5","9","14","0.8750","5","10","0","2","0","0","2007-2008","niagara"
"Frances McPhail","F","So","33","5","8","13","0.3939","10","20","1","2","0","0","2007-2008","niagara"
"Marie Linander Henriksen","F/D","Fr","35","7","5","12","0.3429","6","12","1","4","1","0","2007-2008","niagara"
"Lisa Agozzino","F","Sr","35","5","5","10","0.2857","21","42","1","3","0","0","2007-2008","niagara"
"Alison Malty","D","So","31","1","8","9","0.2903","29","61","0","1","0","0","2007-2008","niagara"
"Autumn Stuntz","F","Fr","34","3","5","8","0.2353","7","14","0","0","1","0","2007-2008","niagara"
"Melanie Mills","F","Jr","19","3","5","8","0.4211","7","14","1","0","0","0","2007-2008","niagara"
"Mallory Yorkson","F","So","30","2","6","8","0.2667","5","10","0","1","0","0","2007-2008","niagara"
"Christina Jablonski","D","So","35","2","4","6","0.1714","10","20","0","1","0","0","2007-2008","niagara"
"Kara Edwards","D","Fr","35","1","5","6","0.1714","5","10","0","0","0","0","2007-2008","niagara"
"Megan Price","F/D","So","33","3","1","4","0.1212","10","20","0","1","0","0","2007-2008","niagara"
"Alyssa Breu","D","Fr","14","0","2","2","0.1429","6","12","0","0","0","0","2007-2008","niagara"
"Emilie Castonguay","F","Jr","26","0","2","2","0.0769","1","2","0","0","0","0","2007-2008","niagara"
"Rachel Hauser","D","So","32","0","1","1","0.0313","10","20","0","0","0","0","2007-2008","niagara"
"Meagan Bleiman","F","Sr","30","0","1","1","0.0333","13","26","0","0","0","0","2007-2008","niagara"
"Amanda Rowe","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","niagara"
"Jacquiline Spring","F/D","So","4","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","niagara"
"Nikki Rudy","G","Jr","15","0","0","0","0.0000","0","0","0","0","0","0","2007-2008","niagara"
"Jill Zelonis","G","So","28","0","0","0","0.0000","1","2","0","0","0","0","2007-2008","niagara"
"Sarah Tracey","F","Jr","25","19","25","44","1.7600","35","70","2","5","0","0","2007-2008","new-england-college"
"Sarah Graham","F","Jr","26","24","18","42","1.6154","3","6","3","7","1","0","2007-2008","new-england-college"
"Elizabeth Ross","F","Sr","25","15","20","35","1.4000","10","31","0","4","0","1","2007-2008","new-england-college"
"Rachel White","F","Fr","24","11","14","25","1.0417","26","52","1","2","0","0","2007-2008","new-england-college"
"Jaime Collins","F","Jr","26","9","16","25","0.9615","10","20","5","0","0","0","2007-2008","new-england-college"
"Stefanie Lewis","F","So","26","8","8","16","0.6154","4","8","1","1","0","0","2007-2008","new-england-college"
"Danielle Taylor","D","So","26","5","9","14","0.5385","16","32","0","3","0","0","2007-2008","new-england-college"
"Emily Tanguay","D","Jr","23","1","13","14","0.6087","20","48","0","0","0","0","2007-2008","new-england-college"
"Shauna Pires","F","Sr","26","10","2","12","0.4615","0","0","1","1","1","0","2007-2008","new-england-college"
"Danielle O'Leary","F","So","26","1","8","9","0.3462","6","12","0","0","1","0","2007-2008","new-england-college"
"Ashley Koltenback","F","Sr","24","2","4","6","0.2500","2","4","1","1","0","0","2007-2008","new-england-college"
"Jana Schneider","D","So","26","2","4","6","0.2308","17","34","0","0","0","0","2007-2008","new-england-college"
"Brianna Gerrior","D","Fr","26","2","4","6","0.2308","11","22","0","0","0","0","2007-2008","new-england-college"
