"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Jess Cameron","G","Jr","13","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","castleton"
"Paula Stephens","G","Sr","15","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","castleton"
"Rachael Brazil","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","castleton"
"Erika Martin","F","So","25","9","7","16","0.6400","6","12","1","3","0","0","2014-2015","chatham"
"Jenny Jones","F","So","23","7","7","14","0.6087","2","4","1","2","1","1","2014-2015","chatham"
"Erika Bronk","F","Jr","25","3","11","14","0.5600","8","16","0","2","0","0","2014-2015","chatham"
"Katrina Hawkins","F","Jr","25","6","7","13","0.5200","5","10","1","1","0","0","2014-2015","chatham"
"Marissa Janiga","F","Fr","25","8","4","12","0.4800","2","4","3","2","0","0","2014-2015","chatham"
"Cassidy Colhoun","F","Fr","25","8","4","12","0.4800","4","8","0","1","0","0","2014-2015","chatham"
"Kaitlyn Perrins","D/F","So","25","3","9","12","0.4800","14","28","0","2","0","0","2014-2015","chatham"
"McKenzie Haskins","F","So","25","4","4","8","0.3200","11","22","2","1","0","1","2014-2015","chatham"
"Kasandra Perersen","D","Fr","25","2","6","8","0.3200","12","24","0","1","0","0","2014-2015","chatham"
"Brittany Yoisten","D","Sr","25","0","7","7","0.2800","12","24","0","0","0","0","2014-2015","chatham"
"Lyndsey Gallaway","D","Fr","23","1","3","4","0.1739","20","40","0","0","0","0","2014-2015","chatham"
"Marie Soukup","F","Jr","25","1","3","4","0.1600","3","6","1","1","0","0","2014-2015","chatham"
"Emma McFarlane","D","Fr","25","0","2","2","0.0800","4","8","0","0","0","0","2014-2015","chatham"
"Haley Porterfield","F","Fr","24","0","2","2","0.0833","3","6","0","0","0","0","2014-2015","chatham"
"Madison Alphin","F","So","24","1","0","1","0.0417","2","4","0","0","0","0","2014-2015","chatham"
"Karlee Kaufman","F","So","18","1","0","1","0.0556","1","2","1","0","0","0","2014-2015","chatham"
"Clare Zupan","D","Sr","25","0","1","1","0.0400","9","18","0","0","0","0","2014-2015","chatham"
"Jordan Ramey","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","chatham"
"Emily Buckley","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","chatham"
"Megan Buchanan","G","Sr","21","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","chatham"
"Kelly Kent","D","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","chatham"
"Jazmine Miley-Agosto","F","Fr","2","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","chatham"
"Kimberly Miller","F","Jr","16","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","chatham"
"Sydney Isbell","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","chatham"
"Cayley Mercer","F","Jr","38","24","20","44","1.1579","12","24","6","4","0","0","2014-2015","clarkson"
"Shannon MacAulay","F","Jr","38","16","17","33","0.8684","16","40","4","5","0","2","2014-2015","clarkson"
"Geneviève Bannon","F","SO","38","13","19","32","0.8421","5","10","2","2","1","2","2014-2015","clarkson"
"Olivia Howe","F","Jr","36","11","20","31","0.8611","3","6","2","3","0","0","2014-2015","clarkson"
"Christine Lambert","F","Sr","30","8","18","26","0.8667","2","4","0","3","0","1","2014-2015","clarkson"
"Erin Ambrose","D","Jr","31","6","17","23","0.7419","11","22","2","4","0","0","2014-2015","clarkson"
"Savannah Harmon","D","Fr","38","7","14","21","0.5526","5","10","3","3","0","0","2014-2015","clarkson"
"Renata Fast","D","Jr","29","4","14","18","0.6207","23","46","1","2","0","0","2014-2015","clarkson"
"Brielle Bellerive","F","Fr","38","4","11","15","0.3947","11","33","2","1","0","0","2014-2015","clarkson"
"Amanda Titus","F","Fr","38","7","6","13","0.3421","7","14","1","1","0","0","2014-2015","clarkson"
"Daniella Matteucci","D","Sr","38","4","6","10","0.2632","15","30","0","1","0","0","2014-2015","clarkson"
"Jessica Gillham","F","So","37","2","4","6","0.1622","2","4","1","0","0","0","2014-2015","clarkson"
"Jennifer Shields","D","Sr","38","0","6","6","0.1579","6","12","0","0","0","0","2014-2015","clarkson"
"Corie Jacobson","D","So","38","2","2","4","0.1053","3","6","0","0","0","0","2014-2015","clarkson"
"Lauren Lefler","F","Fr","38","1","3","4","0.1053","10","20","0","0","0","0","2014-2015","clarkson"
"Katelyn Fournier","F","Fr","38","0","3","3","0.0789","2","4","0","0","0","0","2014-2015","clarkson"
"Shea Tiley","G","Fr","38","0","1","1","0.0263","0","0","0","0","0","0","2014-2015","clarkson"
"Emily Horn","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","clarkson"
"McKenzie Johnson","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","clarkson"
"Lauren Guarente","F","Sr","23","11","9","20","0.8696","4","8","1","3","0","0","2014-2015","colby"
"Katie McLaughlin","F","So","25","7","12","19","0.7600","0","0","1","0","0","0","2014-2015","colby"
"Megan Fortier","F","Jr","24","6","7","13","0.5417","11","22","1","0","0","0","2014-2015","colby"
"Maddie Dewhirst","F/D","Jr","25","7","3","10","0.4000","1","2","2","4","0","0","2014-2015","colby"
"Delaney Flynn","F","So","24","7","2","9","0.3750","3","6","1","2","0","0","2014-2015","colby"
"Katie Tang","F/D","Jr","25","3","5","8","0.3200","3","6","2","1","0","0","2014-2015","colby"
"Sasha Fritts","F","Fr","24","2","6","8","0.3333","12","24","0","0","0","0","2014-2015","colby"
"Bre Davis","F","Jr","25","3","3","6","0.2400","0","0","0","0","0","0","2014-2015","colby"
"Kailey Buxbaum","F","So","25","1","5","6","0.2400","2","4","1","0","0","0","2014-2015","colby"
"Jackie Tavella","D","Sr","24","3","2","5","0.2083","9","18","2","3","0","0","2014-2015","colby"
"Kat Mackey","D","Jr","25","1","4","5","0.2000","3","6","1","0","1","0","2014-2015","colby"
"Bella Papapetros","F","Fr","21","2","2","4","0.1905","2","4","0","0","0","0","2014-2015","colby"
"Elisa Rascia","F","Jr","25","2","2","4","0.1600","9","18","2","0","0","0","2014-2015","colby"
"Carolyn Fuwa","D","Sr","25","1","3","4","0.1600","4","8","0","0","0","0","2014-2015","colby"
"Brooke Gary","D","Fr","23","0","3","3","0.1304","2","4","0","0","0","0","2014-2015","colby"
"Nikki Donato","F","So","24","1","1","2","0.0833","0","0","0","0","0","0","2014-2015","colby"
"Eleanor Knutzen","F","So","18","0","1","1","0.0556","1","2","0","0","0","0","2014-2015","colby"
"Jacqueline Seymour","D","Fr","22","0","1","1","0.0455","0","0","0","0","0","0","2014-2015","colby"
"Hannah Insuik","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","colby"
"Meredith Keenan","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","colby"
"Jess Thulin","G","Fr","18","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","colby"
"Hannah Dineen","F","So","18","0","0","0","0.0000","2","4","0","0","0","0","2014-2015","colby"
"Angelica Crites","G","Jr","7","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","colby"
"Breanne Wilson-Bennett","F","Fr","34","7","11","18","0.5294","9","18","0","0","0","0","2014-2015","colgate"
"Melissa Kueber","F","Sr","34","11","5","16","0.4706","4","8","2","5","0","1","2014-2015","colgate"
"Megan Sullivan","F","Fr","34","9","7","16","0.4706","5","10","1","5","0","0","2014-2015","colgate"
"Miriam Drubel","F","Sr","33","6","8","14","0.4242","9","26","2","1","1","0","2014-2015","colgate"
"Shelby Perry","F","Fr","34","4","9","13","0.3824","8","16","1","2","0","0","2014-2015","colgate"
"Katie Case","D","Sr","34","0","11","11","0.3235","8","16","0","0","0","0","2014-2015","colgate"
"Taylor Craig","F","Sr","30","5","5","10","0.3333","13","26","0","2","0","0","2014-2015","colgate"
"Annika Zalewski","F","Fr","19","3","7","10","0.5263","8","16","1","1","0","0","2014-2015","colgate"
"Nicole Gass","D","Jr","34","1","9","10","0.2941","16","32","0","1","0","0","2014-2015","colgate"
"Kayla Haus","F","So","33","1","5","6","0.1818","7","14","0","0","0","0","2014-2015","colgate"
"Lauren Wildfang","D","Fr","21","3","2","5","0.2381","15","38","0","1","0","0","2014-2015","colgate"
"Hannah Rastrick","D","So","34","1","4","5","0.1471","11","30","0","0","0","0","2014-2015","colgate"
"Katelyn Parker","F","Jr","34","0","4","4","0.1176","8","16","0","0","0","0","2014-2015","colgate"
"Cat Quirion","D","So","34","1","2","3","0.0882","10","20","0","0","0","0","2014-2015","colgate"
"Ellie DeCaprio","F","Fr","33","1","0","1","0.0303","5","10","0","0","0","0","2014-2015","colgate"
"Meghan Brennan","F","So","33","1","0","1","0.0303","7","14","0","0","0","0","2014-2015","colgate"
"Kaila Pinkney","D","Fr","20","0","1","1","0.0500","1","2","0","0","0","0","2014-2015","colgate"
"Annie Roche","F","So","12","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","colgate"
"Ashlynne Rando","G","Jr","26","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","colgate"
"Liz Trautz","F","So","12","0","0","0","0.0000","2","4","0","0","0","0","2014-2015","colgate"
"Susan Allen","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","colgate"
"Brittney Brooks","G","Sr","11","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","colgate"
"Madison Gendreau","F","Sr","26","10","16","26","1.0000","10","20","1","5","1","0","2014-2015","concordia-mn"
"Kelsey Vandegrift","F","Sr","26","12","6","18","0.6923","1","2","4","4","0","0","2014-2015","concordia-mn"
"Bekah Wright","F","Sr","26","7","7","14","0.5385","19","38","0","3","0","0","2014-2015","concordia-mn"
"Amber Schaack","F","So","26","7","7","14","0.5385","5","10","2","0","0","1","2014-2015","concordia-mn"
"Ellen Rethwisch","F","So","26","7","6","13","0.5000","8","16","0","3","0","0","2014-2015","concordia-mn"
"Jess Nelson","F","So","26","3","8","11","0.4231","7","14","0","0","0","0","2014-2015","concordia-mn"
"Jessie Kongelf","F","So","26","4","5","9","0.3462","9","18","0","2","0","0","2014-2015","concordia-mn"
"Tori Davis","F","Fr","24","5","2","7","0.2917","2","4","1","0","0","0","2014-2015","concordia-mn"
"Morgan Bruns","D","So","26","3","4","7","0.2692","3","6","0","2","0","0","2014-2015","concordia-mn"
"Emily Goff","D","Fr","24","2","3","5","0.2083","2","4","1","0","0","0","2014-2015","concordia-mn"
"Libby Fransdal","D","Sr","21","1","3","4","0.1905","8","16","0","0","0","0","2014-2015","concordia-mn"
"Kristin Drechsel","F","So","22","2","1","3","0.1364","3","6","0","0","0","0","2014-2015","concordia-mn"
"Bri Flynn","F","So","10","2","1","3","0.3000","1","2","0","0","0","0","2014-2015","concordia-mn"
"Hannah Johnston","D","Jr","23","1","2","3","0.1304","6","12","0","0","0","0","2014-2015","concordia-mn"
"Cassey Petrich","D","Jr","26","1","2","3","0.1154","5","10","1","0","0","0","2014-2015","concordia-mn"
"Chelsey Petrich","F","So","26","1","1","2","0.0769","7","14","0","1","0","0","2014-2015","concordia-mn"
"Erin McNeill","F","Sr","18","1","0","1","0.0556","2","4","0","0","0","0","2014-2015","concordia-mn"
"Kaya Baker","F","So","10","0","1","1","0.1000","0","0","0","0","0","0","2014-2015","concordia-mn"
"Andrea Kratzke","F","Jr","24","0","1","1","0.0417","2","4","0","0","0","0","2014-2015","concordia-mn"
"Lauren Riley","D","Jr","8","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","concordia-mn"
"Kayla Nack","F","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","concordia-mn"
"Sadie Hayes","F","Jr","11","0","0","0","0.0000","2","4","0","0","0","0","2014-2015","concordia-mn"
"Madison Denny","G","Jr","12","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","concordia-mn"
"Andrea Klug","G","So","16","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","concordia-mn"
"Emily Heckendorf","F","Sr","28","17","10","27","0.9643","3","6","4","3","0","0","2014-2015","concordia-wi"
"Alexis Machuga","F","Jr","28","4","19","23","0.8214","12","24","0","2","0","0","2014-2015","concordia-wi"
"Veronika Metanova","F","So","28","6","15","21","0.7500","10","20","2","2","0","1","2014-2015","concordia-wi"
"Brittany Sticha","F","So","28","8","3","11","0.3929","2","4","0","2","0","0","2014-2015","concordia-wi"
"Samantha Reiter","F","Sr","20","6","4","10","0.5000","11","22","1","4","0","0","2014-2015","concordia-wi"
"Brandi Muller","F","So","25","2","8","10","0.4000","14","28","0","0","0","0","2014-2015","concordia-wi"
"Lexi Holman","F","Fr","28","6","3","9","0.3214","11","22","0","0","0","1","2014-2015","concordia-wi"
"Katherine Pauletti","F","Jr","28","2","7","9","0.3214","5","10","1","0","0","0","2014-2015","concordia-wi"
"Chelsea Regan","D","Jr","28","3","5","8","0.2857","7","14","1","0","0","0","2014-2015","concordia-wi"
"Hannah Zobel","D","Jr","27","1","5","6","0.2222","19","38","0","0","0","0","2014-2015","concordia-wi"
"Elizabeth Otto","D","Sr","24","0","6","6","0.2500","8","16","0","0","0","0","2014-2015","concordia-wi"
"Baylee Darling","F","So","18","3","2","5","0.2778","6","12","1","0","0","0","2014-2015","concordia-wi"
"Jayda Hoerres","D","Jr","24","1","2","3","0.1250","11","22","0","0","0","0","2014-2015","concordia-wi"
"Nina Puch","F","Jr","28","2","0","2","0.0714","1","2","0","0","0","0","2014-2015","concordia-wi"
"Nicole Krumwiede","F","So","23","1","1","2","0.0870","1","2","1","0","0","0","2014-2015","concordia-wi"
"Francesca Principe","F","So","4","1","0","1","0.2500","2","4","1","0","1","0","2014-2015","concordia-wi"
"Anna Modrich","D","Fr","9","1","0","1","0.1111","0","0","0","0","0","0","2014-2015","concordia-wi"
"Amanda Curtin","D","Fr","23","0","1","1","0.0435","5","10","0","0","0","0","2014-2015","concordia-wi"
"Rebecca Prigge","D","Fr","23","0","1","1","0.0435","0","0","0","0","0","0","2014-2015","concordia-wi"
"Ashley Christy","D","So","10","0","1","1","0.1000","0","0","0","0","0","0","2014-2015","concordia-wi"
"Madisen DeSmith","F","Fr","15","0","1","1","0.0667","0","0","0","0","0","0","2014-2015","concordia-wi"
"Jenna Brown","F","Jr","22","0","1","1","0.0455","1","2","0","0","0","0","2014-2015","concordia-wi"
"Laine Tomesch","D","So","6","0","1","1","0.1667","2","4","0","0","0","0","2014-2015","concordia-wi"
"Chloe Bachman","F","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","concordia-wi"
"Bridget Slater","G","So","14","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","concordia-wi"
"Jennifer DeGeorge","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","concordia-wi"
"Andrea Mizanskey","G","Sr","15","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","concordia-wi"
"Sarah MacDonnell","F","Sr","37","11","19","30","0.8108","9","18","2","4","1","0","2014-2015","connecticut"
"Emily Snodgrass","F","Sr","37","15","9","24","0.6486","25","50","1","5","2","1","2014-2015","connecticut"
"Kayla Campero","F","Sr","36","11","11","22","0.6111","15","30","1","3","0","0","2014-2015","connecticut"
"Leah Lum","D","Fr","37","4","15","19","0.5135","16","32","0","0","0","0","2014-2015","connecticut"
"Caitlin Hewes","D","Sr","37","3","14","17","0.4595","24","48","1","2","0","0","2014-2015","connecticut"
"Theresa Knutson","F","Fr","36","9","5","14","0.3889","5","10","1","0","0","1","2014-2015","connecticut"
"Kelly Harris","F","So","35","8","6","14","0.4000","3","6","1","5","0","0","2014-2015","connecticut"
"Rebecca Fleming","F","Sr","37","7","7","14","0.3784","2","4","1","1","0","0","2014-2015","connecticut"
"Margaret Zimmer","F","Jr","37","6","4","10","0.2703","7","14","1","1","0","0","2014-2015","connecticut"
"Rachel Farrel","F","Sr","37","0","7","7","0.1892","17","34","0","0","0","0","2014-2015","connecticut"
"Justine Fredette","F","Fr","28","3","2","5","0.1786","11","22","1","1","0","0","2014-2015","connecticut"
"Cydnee Cook","D","Fr","36","0","5","5","0.1389","5","10","0","0","0","0","2014-2015","connecticut"
"Marisa Maccario","F","Fr","29","1","3","4","0.1379","4","8","0","0","0","0","2014-2015","connecticut"
"Brittany Berisoff","F","Jr","24","0","4","4","0.1667","5","10","0","0","0","0","2014-2015","connecticut"
"Jesssica Stott","D","So","37","1","1","2","0.0541","3","6","0","0","0","0","2014-2015","connecticut"
"Lindsay Roethke","F","Fr","15","0","2","2","0.1333","2","4","0","0","0","0","2014-2015","connecticut"
"Alice Hughes","D","Jr","29","0","2","2","0.0690","6","12","0","0","0","0","2014-2015","connecticut"
"Alexandra Lersch","D","So","30","0","2","2","0.0667","5","10","0","0","0","0","2014-2015","connecticut"
"Madison Badeau","F","Fr","29","1","0","1","0.0345","2","4","1","0","0","0","2014-2015","connecticut"
"Leah Buress","F","Jr","9","0","1","1","0.1111","5","10","0","0","0","0","2014-2015","connecticut"
"Cassandra Opela","D","Jr","18","0","1","1","0.0556","0","0","0","0","0","0","2014-2015","connecticut"
"Annie Belanger","G","Fr","14","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","connecticut"
"Elaine Chuli","G","Jr","25","0","0","0","0.0000","0","0","0","0","0","0","2014-2015","connecticut"
"Shannon Godin","F","Fr","16","0","0","0","0.0000","1","2","0","0","0","0","2014-2015","connecticut"
"Stephanie Izzi","F","So","23","12","7","19","0.8261","0","0","2","7","0","2","2014-2015","connecticut-college"
"Ashley Anctil","F","So","24","9","4","13","0.5417","1","2","1","4","0","0","2014-2015","connecticut-college"
"Kate Kohl","F","Fr","25","7","5","12","0.4800","10","20","2","1","0","2","2014-2015","connecticut-college"
"Cassie Hunter","D","So","25","5","5","10","0.4000","18","36","2","3","0","0","2014-2015","connecticut-college"
"Jane Pagano","D","So","23","2","8","10","0.4348","6","12","0","0","0","0","2014-2015","connecticut-college"
"Lily Connolly","F","Fr","23","6","3","9","0.3913","3","6","0","2","0","0","2014-2015","connecticut-college"
"Michaela Igo","F","So","14","5","4","9","0.6429","6","12","1","3","0","1","2014-2015","connecticut-college"
"Amelia Dineen","F","Sr","25","4","4","8","0.3200","8","16","0","1","0","1","2014-2015","connecticut-college"
"Julie Beattie","D","So","25","2","6","8","0.3200","8","16","0","1","0","0","2014-2015","connecticut-college"
"Leigh Getz","D","Sr","21","1","6","7","0.3333","10","20","1","0","0","0","2014-2015","connecticut-college"
"Amanda Bogue","D","Sr","25","0","7","7","0.2800","20","40","0","0","0","0","2014-2015","connecticut-college"
"Katlyn Paiva","F","Fr","23","1","4","5","0.2174","5","10","0","0","0","0","2014-2015","connecticut-college"
"Alexa de la Guardia","F","Sr","23","2","0","2","0.0870","3","6","2","0","0","0","2014-2015","connecticut-college"
