"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Marianna Locke","F","Sr","38","10","17","27","0.7105","13","26","4","3","1","0","2008-2009","st-lawrence"
"Alley Bero","F","Fr","34","12","11","23","0.6765","7","14","2","4","0","0","2008-2009","st-lawrence"
"Karell Ã‰mard","F","So","38","10","13","23","0.6053","0","0","1","2","0","0","2008-2009","st-lawrence"
"Britni Smith","D","Jr","38","8","13","21","0.5526","10","20","2","4","0","0","2008-2009","st-lawrence"
"Vanessa Emond","F","Fr","38","6","15","21","0.5526","9","18","3","3","0","0","2008-2009","st-lawrence"
"Lisa Batchelor","F","Sr","37","4","14","18","0.4865","4","8","1","0","0","0","2008-2009","st-lawrence"
"Michelle Zimmerman","D","So","30","2","10","12","0.4000","12","24","0","0","0","0","2008-2009","st-lawrence"
"Courtney Sawchuk","F","Jr","38","3","8","11","0.2895","15","30","0","0","1","0","2008-2009","st-lawrence"
"Brittaney Maschmeyer","D","Jr","36","2","8","10","0.2778","6","12","0","1","0","0","2008-2009","st-lawrence"
"Kirsten Roach","F","So","20","3","5","8","0.4000","0","0","1","1","0","0","2008-2009","st-lawrence"
"Emma Clark","F","Fr","32","3","0","3","0.0938","3","6","0","1","0","0","2008-2009","st-lawrence"
"Jordan Pyers","F","Sr","38","1","2","3","0.0789","10","20","0","0","0","0","2008-2009","st-lawrence"
"Kyrsten Venasse","F","So","38","0","2","2","0.0526","3","6","0","0","0","0","2008-2009","st-lawrence"
"Josee Belanger","D","Fr","31","0","2","2","0.0645","7","14","0","0","0","0","2008-2009","st-lawrence"
"Karlee Shields","F","Jr","36","0","1","1","0.0278","1","2","0","0","0","0","2008-2009","st-lawrence"
"Sarianne Lynn","D","Fr","28","0","1","1","0.0357","1","2","0","0","0","0","2008-2009","st-lawrence"
"Becky Street","D","Jr","18","0","1","1","0.0556","1","2","0","0","0","0","2008-2009","st-lawrence"
"Brittony Chartier","G","Jr","38","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-lawrence"
"Nikki Bongaerts","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-lawrence"
"Katie Cachey","F","So","23","7","6","13","0.5652","17","34","1","3","1","0","2008-2009","st-marys"
"Stevie Fiek","F","Fr","23","7","4","11","0.4783","7","14","1","2","0","0","2008-2009","st-marys"
"Jamie Henneman","F","So","23","7","4","11","0.4783","5","10","0","2","0","2","2008-2009","st-marys"
"Alex Braun","D","Fr","23","4","6","10","0.4348","14","28","0","2","0","0","2008-2009","st-marys"
"Ingrid Klockars","F","So","23","7","2","9","0.3913","17","34","2","3","0","0","2008-2009","st-marys"
"Nicole Olson","F","Fr","23","4","2","6","0.2609","3","6","1","1","0","0","2008-2009","st-marys"
"Sheree Haslemore","F","Fr","23","4","2","6","0.2609","4","8","1","1","0","0","2008-2009","st-marys"
"Ashley Mileykovsky","F","So","19","2","4","6","0.3158","7","17","0","0","0","1","2008-2009","st-marys"
"Francie Steger","F","So","11","1","3","4","0.3636","1","2","1","0","0","0","2008-2009","st-marys"
"Dana Kreuser","D","Fr","23","2","1","3","0.1304","3","6","0","0","0","0","2008-2009","st-marys"
"Dy-anna Stewart","D","So","23","0","3","3","0.1304","1","2","0","0","0","0","2008-2009","st-marys"
"Madison Sienko","F","So","21","1","1","2","0.0952","4","8","0","0","0","0","2008-2009","st-marys"
"Cierra Lopis","F","So","23","1","1","2","0.0870","2","4","0","0","0","0","2008-2009","st-marys"
"Sonja Sorakrai","F","So","23","0","2","2","0.0870","5","10","0","0","0","0","2008-2009","st-marys"
"Cassie Stoner","F","Jr","23","1","0","1","0.0435","5","10","0","0","0","0","2008-2009","st-marys"
"Caiti Knudson","D","So","15","0","1","1","0.0667","4","8","0","0","0","0","2008-2009","st-marys"
"Sara Eisenhauer","D","Jr","23","0","1","1","0.0435","0","0","0","0","0","0","2008-2009","st-marys"
"Erin Johnson-Buscemi","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-marys"
"Emily Friedl","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-marys"
"Rachel Gates-Vickery","D","Fr","19","0","0","0","0.0000","6","12","0","0","0","0","2008-2009","st-marys"
"Madeline Lenz","G","Fr","18","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-marys"
"Lexi Bohlinger","D","Jr","15","0","0","0","0.0000","7","14","0","0","0","0","2008-2009","st-marys"
"Desiree Biron","F","Jr","27","13","8","21","0.7778","11","22","0","2","0","0","2008-2009","st-michaels"
"Meghan Sweezey","F","Jr","27","9","12","21","0.7778","8","27","1","1","1","0","2008-2009","st-michaels"
"Emily Paquin","F","So","27","4","10","14","0.5185","28","59","1","4","0","0","2008-2009","st-michaels"
"Jess Tourville","F","Sr","27","4","9","13","0.4815","9","18","2","0","0","0","2008-2009","st-michaels"
"Molly DiMasi","D","Jr","27","4","3","7","0.2593","1","2","0","0","0","0","2008-2009","st-michaels"
"Kelly Rose Losi","C","So","27","4","3","7","0.2593","6","12","2","2","1","0","2008-2009","st-michaels"
"Shannon Murphy","F","Sr","27","3","4","7","0.2593","0","0","0","1","0","0","2008-2009","st-michaels"
"Alexis Regan","D","Jr","27","3","3","6","0.2222","18","36","0","1","0","0","2008-2009","st-michaels"
"Kelly Adams","D","Sr","27","2","4","6","0.2222","26","52","0","1","0","0","2008-2009","st-michaels"
"Amy Schoon","F","Sr","27","2","4","6","0.2222","8","16","0","0","0","0","2008-2009","st-michaels"
"Kaleigh Ferrari","F/D","So","23","1","5","6","0.2609","6","12","0","0","0","0","2008-2009","st-michaels"
"Sarah Landis","F","Jr","25","3","2","5","0.2000","17","34","0","0","0","0","2008-2009","st-michaels"
"Meghan Colitti","D","So","26","0","2","2","0.0769","13","26","0","0","0","0","2008-2009","st-michaels"
"Meg Guarente","D","So","24","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","st-michaels"
"Casey Yelton","F","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-michaels"
"Kate Matthews","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-michaels"
"Kiera Nelligan","F","Fr","27","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","st-michaels"
"Alysia Goldman","G","So","25","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","st-michaels"
"Melanie Cullen","G","Sr","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-michaels"
"Emily Elliott","D","Fr","22","0","0","0","0.0000","19","38","0","0","0","0","2008-2009","st-michaels"
"Kelly McDonald","F","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-michaels"
"Ashley Sutton","D","Sr","26","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-michaels"
"Emily Ham","F","So","25","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-michaels"
"Crystal Sarno","D","Jr","6","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","st-michaels"
"Kim McClintick","F","Jr","26","15","10","25","0.9615","9","18","0","6","1","0","2008-2009","st-olaf"
"Lauren Tomford","F","Jr","27","9","13","22","0.8148","23","46","0","1","0","1","2008-2009","st-olaf"
"Kristen Latta","D","Fr","27","6","7","13","0.4815","22","44","0","4","0","0","2008-2009","st-olaf"
"Katie Iraci","F","So","27","7","4","11","0.4074","0","0","1","1","0","0","2008-2009","st-olaf"
"Kelly Biddle","F","Fr","26","5","6","11","0.4231","10","20","1","0","0","0","2008-2009","st-olaf"
"Kari McClintick","F","Jr","26","3","8","11","0.4231","8","16","0","3","0","0","2008-2009","st-olaf"
"Meghan Stumpf","F","So","27","5","4","9","0.3333","23","46","2","2","1","0","2008-2009","st-olaf"
"Melissa Sailor","F","Sr","23","4","1","5","0.2174","25","50","1","4","0","0","2008-2009","st-olaf"
"Kristina Kontny","F","Jr","24","2","3","5","0.2083","5","10","0","0","0","0","2008-2009","st-olaf"
"Breanna Johnson","F","So","23","1","4","5","0.2174","4","8","1","0","0","0","2008-2009","st-olaf"
"Tessa Christensen","F","Sr","19","0","5","5","0.2632","5","10","0","0","0","0","2008-2009","st-olaf"
"Anna Messerly","D","Sr","25","2","2","4","0.1600","11","22","0","1","0","0","2008-2009","st-olaf"
"Alex Meyer","F","Fr","15","2","1","3","0.2000","1","2","1","0","0","0","2008-2009","st-olaf"
"Kayla Hill","F","Jr","21","1","2","3","0.1429","5","10","1","0","0","0","2008-2009","st-olaf"
"Taylor David","D","Jr","26","0","3","3","0.1154","13","26","0","0","0","0","2008-2009","st-olaf"
"Christina Benjamin","F","Fr","10","0","2","2","0.2000","1","2","0","0","0","0","2008-2009","st-olaf"
"Sarah Edgerton","F","Fr","13","0","2","2","0.1538","4","8","0","0","0","0","2008-2009","st-olaf"
"Taylor Orr","F","Fr","20","1","0","1","0.0500","6","12","1","0","0","0","2008-2009","st-olaf"
"Bridget Anderson","F","So","19","1","0","1","0.0526","2","4","0","0","0","0","2008-2009","st-olaf"
"Cassie Forster","D","So","25","0","1","1","0.0400","2","4","0","0","0","0","2008-2009","st-olaf"
"Corbin Ruiz","G","So","3","0","1","1","0.3333","0","0","0","0","0","0","2008-2009","st-olaf"
"Elizabeth Dunlap","F","So","10","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","st-olaf"
"Jessica Ptachick","G","Jr","15","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-olaf"
"Tori Heinonen","F","So","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-olaf"
"Erin McNamara","G","So","11","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-olaf"
"Carolyn Sneep","D","So","23","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","st-olaf"
"Jackie Carroll","F","Sr","26","11","22","33","1.2692","4","8","5","4","0","0","2008-2009","st-thomas"
"Jamie Tiede","F","Fr","26","12","13","25","0.9615","8","16","2","5","1","0","2008-2009","st-thomas"
"Taylor Schluter","F","Fr","24","7","10","17","0.7083","8","16","3","1","0","1","2008-2009","st-thomas"
"Kristine Beese","D","Jr","26","7","10","17","0.6538","14","28","2","3","0","0","2008-2009","st-thomas"
"Meghan Parker","D","Fr","22","4","8","12","0.5455","7","14","0","3","0","0","2008-2009","st-thomas"
"Kelley Fallen","F","So","22","6","5","11","0.5000","4","8","1","1","1","0","2008-2009","st-thomas"
"Rachel Zilles","F","Jr","25","3","6","9","0.3600","5","10","0","0","0","1","2008-2009","st-thomas"
"Amy Zimniewicz","F","So","26","5","3","8","0.3077","12","24","1","1","0","0","2008-2009","st-thomas"
"Jenny Schnaible","D","Jr","11","2","6","8","0.7273","4","8","0","1","0","0","2008-2009","st-thomas"
"Justina DeBruzzi","F/D","Fr","20","3","4","7","0.3500","4","8","0","2","0","0","2008-2009","st-thomas"
"Jaci Lang","D","Fr","26","3","4","7","0.2692","16","32","0","3","0","0","2008-2009","st-thomas"
"Marie Omann","F","Jr","16","3","3","6","0.3750","4","8","0","0","0","0","2008-2009","st-thomas"
"Kara Ledel","F","Jr","21","2","3","5","0.2381","2","4","0","1","0","0","2008-2009","st-thomas"
"Sarah Armstrong","F","Fr","23","2","3","5","0.2174","7","14","1","0","0","0","2008-2009","st-thomas"
"Katie Psimos","F","So","17","0","5","5","0.2941","0","0","0","0","0","0","2008-2009","st-thomas"
"Kelly Reddin","F","Sr","21","2","2","4","0.1905","12","24","1","0","0","0","2008-2009","st-thomas"
"Kristen Grossman","F","So","20","2","2","4","0.2000","7","14","1","0","0","0","2008-2009","st-thomas"
"Gretta Omann","F","Fr","12","0","4","4","0.3333","2","4","0","0","0","0","2008-2009","st-thomas"
"Becca Reardon","F","So","21","2","0","2","0.0952","8","16","0","0","0","0","2008-2009","st-thomas"
"Jill Kobow","F","Jr","14","1","1","2","0.1429","3","6","0","0","0","0","2008-2009","st-thomas"
"Alicia Behr","D","Sr","26","1","1","2","0.0769","13","26","1","0","0","0","2008-2009","st-thomas"
"Jamie Hollway","D","Jr","23","0","1","1","0.0435","7","14","0","0","0","0","2008-2009","st-thomas"
"Lindsey Wilson","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","st-thomas"
"Lauren Bradel","G","Jr","22","0","0","0","0.0000","1","5","0","0","0","0","2008-2009","st-thomas"
"Stefanie Marty","F","So","28","10","12","22","0.7857","15","30","0","2","1","0","2008-2009","syracuse"
"Megan Skelly","F","Fr","28","11","10","21","0.7500","10","20","1","4","2","0","2008-2009","syracuse"
"Julie Rising","F","So","28","6","13","19","0.6786","11","22","2","2","1","1","2008-2009","syracuse"
"Lisa Mullan","F","Fr","28","5","14","19","0.6786","15","30","0","2","0","0","2008-2009","syracuse"
"Janelle Malcolm","F","Fr","28","8","3","11","0.3929","11","22","2","1","0","0","2008-2009","syracuse"
"Nikki Leone","D","Sr","28","5","6","11","0.3929","23","46","0","2","1","1","2008-2009","syracuse"
"Cheyenne Bojeski","F","So","28","4","6","10","0.3571","0","0","0","2","0","0","2008-2009","syracuse"
"Rebecca Gordon","F","So","28","4","5","9","0.3214","7","14","1","0","0","0","2008-2009","syracuse"
"Jessica Frump","F","Fr","21","3","5","8","0.3810","15","30","2","0","0","0","2008-2009","syracuse"
"Kylie Klassen","F","Fr","28","4","3","7","0.2500","7","14","0","2","0","0","2008-2009","syracuse"
"Kelly Dimmen","D","Fr","28","2","4","6","0.2143","7","14","0","1","0","0","2008-2009","syracuse"
"Keeta Koalska","F","So","28","2","4","6","0.2143","6","12","0","0","0","0","2008-2009","syracuse"
"Rachel Tilford","D","Sr","28","1","3","4","0.1429","10","20","0","0","0","0","2008-2009","syracuse"
"Gabrielle Beaudry","D","Jr","28","1","3","4","0.1429","13","26","1","0","0","0","2008-2009","syracuse"
"Nicole Feltes","F","Fr","27","1","1","2","0.0741","0","0","0","0","0","0","2008-2009","syracuse"
"Taylor Metcalfe","D","Fr","28","0","2","2","0.0714","22","44","0","0","0","0","2008-2009","syracuse"
"Katelyn Bero","F","Fr","26","1","0","1","0.0385","0","0","0","0","0","0","2008-2009","syracuse"
"Alison Lee","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","syracuse"
"Lucy Schoedel","G","Jr","28","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","syracuse"
"Steph Jones","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","syracuse"
"Kim Weiss","F","So","21","11","11","22","1.0476","10","20","0","4","0","0","2008-2009","trinity"
"Laura Komarek","D","So","25","8","13","21","0.8400","19","38","1","6","0","0","2008-2009","trinity"
"Jill Roloff","F","So","24","6","12","18","0.7500","5","10","1","1","0","0","2008-2009","trinity"
"Britney McKenna","F","Jr","25","11","4","15","0.6000","4","8","1","6","0","0","2008-2009","trinity"
"Domi Di Dia","D","Fr","24","3","11","14","0.5833","0","0","2","0","0","0","2008-2009","trinity"
"Hannah Harvey","F","Fr","23","4","7","11","0.4783","6","12","2","1","0","0","2008-2009","trinity"
"Alexa Guglielmi","D","So","25","3","8","11","0.4400","8","16","1","0","0","0","2008-2009","trinity"
"Celia Colman-McGaw","D","Fr","24","8","2","10","0.4167","4","8","3","2","1","0","2008-2009","trinity"
"Sarah Kohn","F","So","25","4","5","9","0.3600","3","6","1","2","0","0","2008-2009","trinity"
"Michelle Chee","F","Sr","25","3","6","9","0.3600","1","2","1","2","1","0","2008-2009","trinity"
"Kelley McCarthy","D","Sr","25","0","5","5","0.2000","5","10","0","0","0","0","2008-2009","trinity"
"Kait McCarthy","D","So","19","0","4","4","0.2105","1","2","0","0","0","0","2008-2009","trinity"
"Hadley Gleason","F","Jr","24","0","4","4","0.1667","6","12","0","0","0","0","2008-2009","trinity"
"Payson Sword","F","Fr","15","2","0","2","0.1333","2","4","0","0","0","0","2008-2009","trinity"
"Julie Pesta","D","Fr","23","0","2","2","0.0870","1","2","0","0","0","0","2008-2009","trinity"
"Lindsey Weiner","F","Fr","23","0","2","2","0.0870","2","4","0","0","0","0","2008-2009","trinity"
"Michelle Benjamin","D","So","23","0","2","2","0.0870","5","10","0","0","0","0","2008-2009","trinity"
"Brigitte Cellino","F","Fr","21","0","1","1","0.0476","0","0","0","0","0","0","2008-2009","trinity"
"Emilie Wiggin","F","Jr","14","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","trinity"
"Caroline O'Leary","D","So","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","trinity"
"Hilary Novik","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","trinity"
"Emily Weedon","D","So","17","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","trinity"
"Lacey Rose","F","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","trinity"
"Isabel Iwachiw","G","Jr","21","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","trinity"
"Marissa Gentile","F","So","34","2","8","10","0.2941","31","62","0","2","0","0","2008-2009","union"
"Adelle Calahan","F","Fr","33","1","9","10","0.3030","7","14","0","0","0","0","2008-2009","union"
"Lauren Hoffman","F","Fr","32","7","2","9","0.2813","8","16","1","4","0","0","2008-2009","union"
"Émilie Arseneault","F","Fr","32","6","3","9","0.2813","8","16","0","2","0","0","2008-2009","union"
"Jackie Koetteritz","D","Jr","34","5","4","9","0.2647","34","68","0","3","0","0","2008-2009","union"
"Lauren Cromartie","F","Fr","34","4","3","7","0.2059","10","20","1","0","0","0","2008-2009","union"
"Suzy Pocock","F","Sr","16","4","2","6","0.3750","7","14","0","3","0","0","2008-2009","union"
"Chelsey Heinhuis","D","Fr","34","1","4","5","0.1471","23","46","0","1","0","0","2008-2009","union"
"Kelly Alyea","F","Fr","32","2","1","3","0.0938","3","6","0","0","0","0","2008-2009","union"
"Callee Heywood","F","So","34","1","1","2","0.0588","0","0","0","0","0","0","2008-2009","union"
"Elsa Perushek","F","So","34","0","2","2","0.0588","16","32","0","0","0","0","2008-2009","union"
"Kim Kowalczyk","F","Fr","32","1","0","1","0.0313","0","0","0","0","0","0","2008-2009","union"
"Perri Maduri","D","So","34","0","1","1","0.0294","7","14","0","0","0","0","2008-2009","union"
"Suzanne Ostrow","F","So","16","0","1","1","0.0625","8","16","0","0","0","0","2008-2009","union"
"Stephanie Gilbert","F","Sr","34","0","1","1","0.0294","0","0","0","0","0","0","2008-2009","union"
"Dania Simmonds","D","Fr","34","0","1","1","0.0294","10","20","0","0","0","0","2008-2009","union"
"Molly Kate Devin","F","Fr","34","0","1","1","0.0294","5","10","0","0","0","0","2008-2009","union"
"Lundy Day","G","Sr","34","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","union"
"Kelly Fleming","F","So","7","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","union"
"Kate Gallagher","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","union"
"Kayleigh Melia","D","Fr","34","0","0","0","0.0000","12","24","0","0","0","0","2008-2009","union"
"Lynny Gonzales","F/D","So","26","8","17","25","0.9615","1","2","0","1","0","0","2008-2009","utica"
"Samantha Rowan","F","Sr","26","8","10","18","0.6923","10","20","2","3","0","0","2008-2009","utica"
"Darcy Hier","F","So","26","3","14","17","0.6538","7","14","2","0","0","0","2008-2009","utica"
"MacKenzie Roy","D","Fr","26","4","12","16","0.6154","14","28","1","3","0","0","2008-2009","utica"
"Michelle Witz","F","Sr","26","8","6","14","0.5385","13","26","2","3","0","0","2008-2009","utica"
"Samantha Glockling","F","So","26","6","7","13","0.5000","32","72","2","0","0","0","2008-2009","utica"
"Jessica Leclerc","D","Sr","26","2","10","12","0.4615","16","32","0","1","0","0","2008-2009","utica"
"Andrea Maxon","F","Jr","18","9","2","11","0.6111","8","16","1","1","0","0","2008-2009","utica"
"Jodie Galluzzi","F","So","20","4","7","11","0.5500","4","8","1","3","0","0","2008-2009","utica"
"Tiffany Bichrest","F/D","So","26","6","4","10","0.3846","14","28","1","5","0","0","2008-2009","utica"
"Meagan Sudik","F","So","26","2","8","10","0.3846","1","2","0","2","0","0","2008-2009","utica"
"Krystal Cummings","F","Sr","26","3","5","8","0.3077","10","20","0","0","1","0","2008-2009","utica"
"Kristina Reeves","F","Jr","26","1","6","7","0.2692","13","26","1","0","0","0","2008-2009","utica"
"Becky Heim","D","So","26","2","3","5","0.1923","5","10","0","1","0","0","2008-2009","utica"
"Sara George","D","So","25","2","3","5","0.2000","4","8","0","0","0","0","2008-2009","utica"
"Ann Rancourt","D","So","26","2","2","4","0.1538","11","22","1","0","0","0","2008-2009","utica"
"Amanda McDonnell","D","Sr","24","0","2","2","0.0833","5","10","0","0","0","0","2008-2009","utica"
"Eliza Kelley","F","So","6","0","1","1","0.1667","0","0","0","0","0","0","2008-2009","utica"
"Allie Conti","F","So","4","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","utica"
"Kelley Peers","G","So","11","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","utica"
"Jill Doherty","G","Jr","14","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","utica"
"Elyse McGinnity","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","utica"
"Meghan Willett","F","Fr","24","0","0","0","0.0000","7","14","0","0","0","0","2008-2009","utica"
"Marissa Hotaling","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","utica"
"Jona Johnson","F","So","8","0","0","0","0.0000","3","6","0","0","0","0","2008-2009","utica"
"Hannah Jackson","D","Sr","23","3","10","13","0.5652","15","30","0","1","0","0","2008-2009","wesleyan"
"Sena Ito","F","So","24","8","3","11","0.4583","6","12","0","2","0","0","2008-2009","wesleyan"
"Jill Reynolds","F","Fr","24","4","3","7","0.2917","9","18","0","0","0","0","2008-2009","wesleyan"
"Julia Cohen","F","Sr","21","1","6","7","0.3333","9","18","1","0","0","0","2008-2009","wesleyan"
"Julia Mulhern","F","Fr","24","2","4","6","0.2500","4","8","1","1","0","0","2008-2009","wesleyan"
"Heather Lindgren","F","So","21","2","2","4","0.1905","6","12","0","1","0","0","2008-2009","wesleyan"
"Emily Avener","G","Jr","21","2","2","4","0.1905","10","20","0","1","0","0","2008-2009","wesleyan"
"Izzy Huston","F","Jr","24","2","0","2","0.0833","9","18","0","0","0","0","2008-2009","wesleyan"
"Leah Coe","F","So","23","1","1","2","0.0870","9","18","0","1","0","0","2008-2009","wesleyan"
"Rebecca Snelling","D","Fr","24","0","2","2","0.0833","12","24","0","0","0","0","2008-2009","wesleyan"
"Julia Heffelfinger","F","So","24","0","2","2","0.0833","13","26","0","0","0","0","2008-2009","wesleyan"
"Molly Friedemann","F","Fr","24","1","0","1","0.0417","0","0","0","0","0","0","2008-2009","wesleyan"
"Erin Fitzsimmons","D","Jr","24","0","1","1","0.0417","8","24","0","0","0","0","2008-2009","wesleyan"
"Eliza Worthley","D","Sr","23","0","1","1","0.0435","8","16","0","0","0","0","2008-2009","wesleyan"
"Emma Ram","D","So","14","0","0","0","0.0000","5","10","0","0","0","0","2008-2009","wesleyan"
"Becca Mark","D","Fr","21","0","0","0","0.0000","8","16","0","0","0","0","2008-2009","wesleyan"
"Claire Feldman-Reich","D","Fr","19","0","0","0","0.0000","5","10","0","0","0","0","2008-2009","wesleyan"
"Ann Wheeler","D","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wesleyan"
"Danie Leahy","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wesleyan"
"Mallory Cruz","F","So","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wesleyan"
"Rachel Stemerman","G","Sr","22","0","0","0","0.0000","4","8","0","0","0","0","2008-2009","wesleyan"
"Alex Bean","F","So","24","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","wesleyan"
"MJ Cardin","F","Fr","24","0","0","0","0.0000","1","2","0","0","0","0","2008-2009","wesleyan"
"Tracey Ferriter","F","Jr","25","11","10","21","0.8400","11","30","1","1","1","0","2008-2009","williams"
"Joey Lye","D","Sr","25","6","8","14","0.5600","12","24","3","2","0","0","2008-2009","williams"
"Sam Tarnasky","F","Sr","23","5","9","14","0.6087","10","20","0","4","0","0","2008-2009","williams"
"Kait O'Brien","D","Jr","24","7","5","12","0.5000","17","34","0","1","2","0","2008-2009","williams"
"Eliza Foster","F","Fr","25","5","6","11","0.4400","6","12","0","3","0","0","2008-2009","williams"
"Hannah Systrom","F","Fr","25","2","8","10","0.4000","3","6","1","0","0","0","2008-2009","williams"
"Lauren Zurek","D","So","25","0","10","10","0.4000","22","44","0","0","0","0","2008-2009","williams"
"Kristen Tubbs","F","Fr","25","6","3","9","0.3600","3","6","0","0","1","0","2008-2009","williams"
"Allison Page","F","So","25","2","7","9","0.3600","7","14","0","1","0","0","2008-2009","williams"
"Torrey Taussig","F/D","Jr","19","3","5","8","0.4211","3","6","0","0","0","0","2008-2009","williams"
"Jacqueline Berglass","D","So","25","3","2","5","0.2000","5","10","0","0","0","0","2008-2009","williams"
"Mallory Green","D","Sr","25","2","3","5","0.2000","10","20","1","1","0","0","2008-2009","williams"
"Sarah Herr","D","Fr","23","2","3","5","0.2174","6","12","0","2","0","0","2008-2009","williams"
"Stephanie Berger","F","So","25","2","0","2","0.0800","1","2","1","0","0","0","2008-2009","williams"
"Kate Foley","F/D","Fr","24","1","0","1","0.0417","5","10","0","0","0","0","2008-2009","williams"
"Mimi McClatchy","F","So","23","1","0","1","0.0435","0","0","1","1","0","0","2008-2009","williams"
"Erin Mandigo","F","So","6","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","williams"
"Sara Plunkett","G","Jr","25","0","0","0","0.0000","2","4","0","0","0","0","2008-2009","williams"
"Kristin Faber","F","So","25","13","12","25","1.0000","22","44","1","6","0","0","2008-2009","wisconsin-eau-claire"
"Lauren Havard","F","Sr","23","8","13","21","0.9130","17","34","2","2","0","0","2008-2009","wisconsin-eau-claire"
"Beth Dittrich","F","Jr","26","8","9","17","0.6538","6","12","3","1","0","0","2008-2009","wisconsin-eau-claire"
"Christine Dickinson","F","So","25","4","12","16","0.6400","8","16","0","1","0","0","2008-2009","wisconsin-eau-claire"
"Toni Simones","F","Fr","26","6","9","15","0.5769","5","10","0","3","0","0","2008-2009","wisconsin-eau-claire"
"Jackie McKay","D","Fr","24","4","4","8","0.3333","6","12","1","4","0","0","2008-2009","wisconsin-eau-claire"
"Kelli Johnson","D","So","26","3","5","8","0.3077","16","32","0","1","0","0","2008-2009","wisconsin-eau-claire"
"Maddi Hammer","D","So","24","4","3","7","0.2917","14","28","0","1","0","0","2008-2009","wisconsin-eau-claire"
"Taylor Jenkins","F","Fr","18","4","2","6","0.3333","11","22","0","1","0","0","2008-2009","wisconsin-eau-claire"
"Shannon Nelson","F","So","24","3","3","6","0.2500","13","26","1","0","0","0","2008-2009","wisconsin-eau-claire"
"Meghan Lorenz","F","So","26","2","4","6","0.2308","10","20","1","0","0","0","2008-2009","wisconsin-eau-claire"
"Margaret Campbell","F","Sr","18","4","1","5","0.2778","2","4","1","1","1","0","2008-2009","wisconsin-eau-claire"
"Lynne Erspamer","F","Fr","25","3","2","5","0.2000","12","30","1","2","0","0","2008-2009","wisconsin-eau-claire"
"Michelle Rust","F/D","Fr","16","1","2","3","0.1875","5","10","1","0","0","0","2008-2009","wisconsin-eau-claire"
"Molly Anderson","D","Fr","22","0","2","2","0.0909","3","6","0","0","0","0","2008-2009","wisconsin-eau-claire"
"Katie Ward","F","Fr","25","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-eau-claire"
"Lea Jondal","G","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-eau-claire"
"Danika Porter","G","So","6","0","0","0","0.0000","0","0","0","0","0","0","2008-2009","wisconsin-eau-claire"
