"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Jena Nicholls","F","Fr","11","0","1","1","0.0909","1","2","0","0","0","0","2013-2014","manhattanville"
"Nicole Dudjak","D","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","manhattanville"
"Dana DeMartino","G","Fr","10","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","manhattanville"
"Kirsten Shaughnessy","G","Jr","18","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","manhattanville"
"Sydney Kinder","D","Fr","17","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","manhattanville"
"Alexandra Carlbom","F","Fr","8","0","0","0","0.0000","3","6","0","0","0","0","2013-2014","manhattanville"
"Olivia Drew","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","manhattanville"
"Melissa Hauptman","F/D","So","26","0","0","0","0.0000","4","8","0","0","0","0","2013-2014","manhattanville"
"Alexandra Pedatella","F","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","manhattanville"
"Hannah Brandt","F","So","41","23","42","65","1.5854","7","14","5","5","0","0","2013-2014","minnesota"
"Rachael Bona","F","Jr","41","23","38","61","1.4878","11","22","6","4","1","0","2013-2014","minnesota"
"Kelly Terry","F","Sr","41","22","32","54","1.3171","9","18","3","2","0","0","2013-2014","minnesota"
"Sarah Davis","F","Sr","41","20","29","49","1.1951","14","28","2","6","1","0","2013-2014","minnesota"
"Rachel Ramsey","D","Jr","41","12","31","43","1.0488","18","36","2","6","0","0","2013-2014","minnesota"
"Milica McMillen","D","So","39","11","28","39","1.0000","31","62","2","6","0","0","2013-2014","minnesota"
"Maryanne Menefee","F","So","39","18","19","37","0.9487","5","10","2","6","0","0","2013-2014","minnesota"
"Dani Cameranesi","F","Fr","41","19","17","36","0.8780","7","14","4","8","1","1","2013-2014","minnesota"
"Meghan Lorence","F","Jr","35","18","17","35","1.0000","14","28","7","5","1","0","2013-2014","minnesota"
"Kate Schipper","F","Fr","39","7","22","29","0.7436","7","14","3","3","0","0","2013-2014","minnesota"
"Baylee Gillanders","D","Sr","41","6","10","16","0.3902","6","12","0","1","0","0","2013-2014","minnesota"
"Megan Wolfe","D","Fr","40","3","13","16","0.4000","6","23","1","1","0","0","2013-2014","minnesota"
"Bethany Brausen","F","Sr","41","4","11","15","0.3659","5","10","0","0","0","0","2013-2014","minnesota"
"Brook Garzone","D","So","35","3","10","13","0.3714","2","4","0","0","0","0","2013-2014","minnesota"
"Kelsey Cline","D","Fr","41","2","6","8","0.1951","5","10","1","0","0","0","2013-2014","minnesota"
"Kate Flug","F","Fr","37","2","3","5","0.1351","1","2","0","0","0","0","2013-2014","minnesota"
"Jordyn Burns","D/F","Jr","41","2","3","5","0.1220","0","0","0","0","0","0","2013-2014","minnesota"
"Amanda Leveille","G","So","41","0","3","3","0.0732","0","0","0","0","0","0","2013-2014","minnesota"
"Paige Haley","D/F","Fr","41","0","3","3","0.0732","5","10","0","0","0","0","2013-2014","minnesota"
"Shyler Sletta","G","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","minnesota"
"Amanda Waigand","F","Jr","26","18","7","25","0.9615","15","30","3","7","1","1","2013-2014","marian"
"Nina Laurie","F","Jr","26","8","12","20","0.7692","3","6","0","3","1","0","2013-2014","marian"
"Rian Lennon","F/D","Fr","25","4","3","7","0.2800","3","6","1","2","0","0","2013-2014","marian"
"Sarah Bier","F/D","Jr","26","2","5","7","0.2692","7","14","0","1","0","0","2013-2014","marian"
"Lydia Cloud","F","Fr","24","2","4","6","0.2500","0","0","0","1","0","0","2013-2014","marian"
"Kelly Leslie","F","So","24","2","4","6","0.2500","1","2","0","0","0","0","2013-2014","marian"
"Kristin Skubic","F/D","Jr","26","2","2","4","0.1538","14","28","0","0","0","0","2013-2014","marian"
"Sophie Schieldt","D","Sr","26","1","3","4","0.1538","11","22","0","0","0","1","2013-2014","marian"
"Paige Picard","D","Fr","25","2","1","3","0.1200","17","34","0","0","0","0","2013-2014","marian"
"Lauren Zachwieja","F","Jr","24","0","3","3","0.1250","5","10","0","0","0","0","2013-2014","marian"
"Emily Everson","F","Fr","25","2","0","2","0.0800","1","2","1","0","0","0","2013-2014","marian"
"Brittany Syms","F","Jr","22","1","1","2","0.0909","1","2","0","1","0","0","2013-2014","marian"
"Kaitlyn Johnson","D","Jr","26","1","1","2","0.0769","10","20","0","1","0","0","2013-2014","marian"
"Allyson Zachwieja","F","Fr","26","0","2","2","0.0769","1","2","0","0","0","0","2013-2014","marian"
"Erin Dunphy","D","Sr","26","0","2","2","0.0769","9","18","0","0","0","0","2013-2014","marian"
"Jessie Meluch","F","Fr","26","1","0","1","0.0385","7","14","0","1","0","0","2013-2014","marian"
"Amanda Reimann","F","Sr","24","1","0","1","0.0417","1","2","0","0","0","0","2013-2014","marian"
"Melissa Horsketter","F/D","Jr","6","0","1","1","0.1667","0","0","0","0","0","0","2013-2014","marian"
"Amanda Siiro","D","Fr","26","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","marian"
"Maddy Dixon","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","marian"
"Stephanie Kaye","F","So","3","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","marian"
"Ali Glazer","G","So","13","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","marian"
"Amanda Alexander","G","Jr","17","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","marian"
"Christine Bestland","F","Sr","37","22","32","54","1.4595","25","50","5","5","5","2","2013-2014","mercyhurst"
"Emily Janiga","F","So","37","15","26","41","1.1081","20","51","1","3","1","0","2013-2014","mercyhurst"
"Christie Cicero","F","Sr","36","16","19","35","0.9722","25","61","2","3","1","2","2013-2014","mercyhurst"
"Jenna Dingeldein","F","So","37","15","20","35","0.9459","18","36","1","7","0","0","2013-2014","mercyhurst"
"Shelby Bram","F","Jr","37","8","27","35","0.9459","14","28","2","2","0","0","2013-2014","mercyhurst"
"Molly Byrne","D","Jr","37","3","24","27","0.7297","27","54","1","2","0","0","2013-2014","mercyhurst"
"Kaleigh Chippy","F","Sr","36","17","9","26","0.7222","26","63","6","8","0","0","2013-2014","mercyhurst"
"Kathy Donohue","F","So","37","7","6","13","0.3514","9","18","3","4","0","0","2013-2014","mercyhurst"
"J'nai Mahadeo","D","So","37","3","9","12","0.3243","4","8","0","1","0","0","2013-2014","mercyhurst"
"Jillian Skinner","D","Fr","35","1","11","12","0.3429","4","8","0","1","0","0","2013-2014","mercyhurst"
"Jaclyn Arbour","F","So","37","5","6","11","0.2973","6","12","0","0","0","1","2013-2014","mercyhurst"
"Maggie Rothgery","F","So","37","4","2","6","0.1622","7","14","1","1","0","0","2013-2014","mercyhurst"
"Paige Horton","D","Fr","37","2","4","6","0.1622","12","24","0","0","0","0","2013-2014","mercyhurst"
"Caroline Luczak","D","Jr","37","1","5","6","0.1622","8","16","0","0","0","0","2013-2014","mercyhurst"
"Lauren Kilroy","D","So","37","1","3","4","0.1081","19","38","1","0","0","0","2013-2014","mercyhurst"
"Hannah Bale","F","So","37","2","1","3","0.0811","4","8","1","0","0","0","2013-2014","mercyhurst"
"Megan Whiddon","F","Fr","37","1","2","3","0.0811","4","8","0","0","0","0","2013-2014","mercyhurst"
"Taylor Accursi","F","Fr","37","0","3","3","0.0811","8","16","0","0","0","0","2013-2014","mercyhurst"
"Amanda Makela","G","Jr","35","0","1","1","0.0286","0","0","0","0","0","0","2013-2014","mercyhurst"
"Sara Besseling","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","mercyhurst"
"Julia DiTondo","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","mercyhurst"
"Emily Fluke","F","Jr","24","14","13","27","1.1250","0","0","3","6","1","1","2013-2014","middlebury"
"Katie Sullivan","F","Jr","22","12","11","23","1.0455","1","2","3","6","0","0","2013-2014","middlebury"
"Sara Ugalde","F","Sr","24","8","12","20","0.8333","3","6","3","4","0","0","2013-2014","middlebury"
"Hannah Bielawski","F","Jr","25","6","14","20","0.8000","6","12","0","1","0","1","2013-2014","middlebury"
"Carly Watson","D","Fr","25","1","19","20","0.8000","6","12","0","1","0","0","2013-2014","middlebury"
"Jennifer Krakower","D","Sr","25","8","9","17","0.6800","1","2","1","8","0","0","2013-2014","middlebury"
"Katie Mandigo","F","So","24","6","11","17","0.7083","8","16","3","4","0","0","2013-2014","middlebury"
"Madeline Joyce","F","Sr","24","3","10","13","0.5417","4","8","1","1","0","0","2013-2014","middlebury"
"Pam Schulman","F","Fr","21","6","3","9","0.4286","3","6","1","1","0","0","2013-2014","middlebury"
"Julia Wardwell","D","So","23","1","8","9","0.3913","8","16","0","0","0","0","2013-2014","middlebury"
"Victoria Laven","D","Fr","25","0","9","9","0.3600","8","16","0","0","0","0","2013-2014","middlebury"
"Kate Moreau","D","Jr","13","2","5","7","0.5385","4","8","0","0","0","0","2013-2014","middlebury"
"Anna Van Kula","F","So","22","2","5","7","0.3182","2","4","0","0","0","0","2013-2014","middlebury"
"Mackenzie Martin","F","Jr","25","4","1","5","0.2000","3","6","2","0","0","0","2013-2014","middlebury"
"Jane Freda","F","Fr","21","3","2","5","0.2381","1","2","0","1","0","0","2013-2014","middlebury"
"Allie Aiello","F","Fr","20","0","5","5","0.2500","3","6","0","0","0","0","2013-2014","middlebury"
"Kelly Sherman","F","Fr","22","3","1","4","0.1818","1","2","0","0","0","0","2013-2014","middlebury"
"Jess Brownschidle","D","Fr","23","0","3","3","0.1304","3","6","0","0","0","0","2013-2014","middlebury"
"Laura McConney","D","Jr","15","1","0","1","0.0667","2","4","0","0","0","0","2013-2014","middlebury"
"Micaela Thibault","F","So","10","1","0","1","0.1000","0","0","0","0","0","0","2013-2014","middlebury"
"Lauren Berestecky","D","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","middlebury"
"Laura Pinsent","G","Sr","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","middlebury"
"Annabelle Jones","G","Jr","18","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","middlebury"
"Madeline Marsh","G","Jr","5","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","middlebury"
"Carly Schaeder","F","So","15","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","middlebury"
"Jenna McParland","F","Jr","36","11","22","33","0.9167","18","44","3","4","0","1","2013-2014","minnesota-duluth"
"Jamie Kenyon","F","Sr","36","17","14","31","0.8611","10","20","5","5","0","2","2013-2014","minnesota-duluth"
"Zoe Hickel","F","Jr","36","13","14","27","0.7500","11","22","1","5","2","2","2013-2014","minnesota-duluth"
"Ashleigh Brykaliuk","F","Fr","36","11","12","23","0.6389","9","18","3","5","2","0","2013-2014","minnesota-duluth"
"Lara Stalder","D","Fr","28","4","18","22","0.7857","0","0","0","0","1","0","2013-2014","minnesota-duluth"
"Meghan Huertas","F","Jr","36","8","9","17","0.4722","16","51","0","1","0","1","2013-2014","minnesota-duluth"
"Sidney Morin","D","Fr","36","5","10","15","0.4167","6","12","2","3","0","0","2013-2014","minnesota-duluth"
"Tea Villilä","D","Jr","28","2","11","13","0.4643","15","30","1","1","0","0","2013-2014","minnesota-duluth"
"Hannah Bramm","F","So","36","3","7","10","0.2778","20","40","0","0","0","0","2013-2014","minnesota-duluth"
"Demi Crossman","F","Fr","36","2","4","6","0.1667","23","46","0","0","0","0","2013-2014","minnesota-duluth"
"Emma Stauber","D","Jr","36","1","5","6","0.1667","10","20","0","0","1","0","2013-2014","minnesota-duluth"
"Bailey Wright","F","Fr","30","3","2","5","0.1667","2","4","0","0","0","0","2013-2014","minnesota-duluth"
"Jordan Krause","D","So","36","2","1","3","0.0833","15","41","0","0","0","0","2013-2014","minnesota-duluth"
"Marie Delarbre","F","So","36","0","2","2","0.0556","2","4","0","0","0","0","2013-2014","minnesota-duluth"
"Brienna Gillanders","F","Sr","5","0","2","2","0.4000","1","2","0","0","0","0","2013-2014","minnesota-duluth"
"Katherine McGovern","F","Fr","36","1","0","1","0.0278","3","6","0","0","0","0","2013-2014","minnesota-duluth"
"Alivia Del Basso","F","So","36","1","0","1","0.0278","0","0","0","0","0","0","2013-2014","minnesota-duluth"
"Kayla Black","G","So","35","0","1","1","0.0286","3","6","0","0","0","0","2013-2014","minnesota-duluth"
"Maddie Kolls","D","Jr","36","0","0","0","0.0000","4","8","0","0","0","0","2013-2014","minnesota-duluth"
"Sofia Carlström","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","minnesota-duluth"
"Karissa Grapp","G","So","4","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","minnesota-duluth"
"Nicole Germaine","F","Sr","37","11","13","24","0.6486","11","22","3","4","0","1","2013-2014","minnesota-state"
"Kari Lundberg","F","Sr","37","11","11","22","0.5946","7","14","1","2","1","0","2013-2014","minnesota-state"
"Lauren Barnes","D/F","Sr","37","5","17","22","0.5946","20","48","0","2","0","0","2013-2014","minnesota-state"
"Kathleen Rogan","F","Sr","36","11","10","21","0.5833","9","18","4","5","0","0","2013-2014","minnesota-state"
"Tracy McCann","F","Sr","37","10","10","20","0.5405","19","38","1","1","0","1","2013-2014","minnesota-state"
"Shelby Moteyunas","D","Jr","37","3","10","13","0.3514","6","12","0","1","0","0","2013-2014","minnesota-state"
"Melissa Klippenstein","F","Sr","37","6","6","12","0.3243","11","22","2","1","0","0","2013-2014","minnesota-state"
"Natalie Stoltz","F","Jr","37","3","6","9","0.2432","14","28","0","0","0","1","2013-2014","minnesota-state"
"Kelsie Scott","F","Sr","35","6","2","8","0.2286","22","47","1","2","2","0","2013-2014","minnesota-state"
"Katie Johnson","F","So","37","2","5","7","0.1892","1","2","1","0","0","0","2013-2014","minnesota-state"
"Danielle Scholzen","D","Sr","37","0","4","4","0.1081","16","43","0","0","0","0","2013-2014","minnesota-state"
"Anna-Maria Fiegert","D","Fr","33","0","4","4","0.1212","6","12","0","0","0","0","2013-2014","minnesota-state"
"Giulianna Pallotta","D/F","So","37","0","2","2","0.0541","6","12","0","0","0","0","2013-2014","minnesota-state"
"Elisabeth Hewett","D","Sr","37","1","0","1","0.0270","8","16","0","0","0","0","2013-2014","minnesota-state"
"Casey Hirsch","F","Jr","34","1","0","1","0.0294","2","4","0","0","0","0","2013-2014","minnesota-state"
"Savannah Quandt","F","Fr","37","1","0","1","0.0270","6","12","0","0","0","0","2013-2014","minnesota-state"
"Haley Northcote","D","So","32","0","1","1","0.0313","8","16","0","0","0","0","2013-2014","minnesota-state"
"Erin Krichiver","G","Jr","8","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","minnesota-state"
"Carina Randazzo","D","Fr","28","0","0","0","0.0000","8","16","0","0","0","0","2013-2014","minnesota-state"
"Danielle Butters","G","Sr","30","0","0","0","0.0000","1","2","0","0","0","0","2013-2014","minnesota-state"
"Lindsay Nagel","F","So","20","0","0","0","0.0000","2","4","0","0","0","0","2013-2014","minnesota-state"
"Marisa Roth","F","Jr","25","4","7","11","0.4400","16","32","0","1","0","0","2013-2014","new-england-college"
"Mackenzie Meegan","F","Fr","23","3","7","10","0.4348","7","14","0","3","0","0","2013-2014","new-england-college"
"Alexis Fitzpatrick","F","Sr","24","4","4","8","0.3333","11","30","0","3","0","0","2013-2014","new-england-college"
"Kristin Dehm","F","Sr","26","3","4","7","0.2692","4","8","1","1","0","0","2013-2014","new-england-college"
"Kellie McLean","F","So","26","6","0","6","0.2308","6","12","1","2","0","0","2013-2014","new-england-college"
"Aubrey Fischer","F","Jr","25","2","3","5","0.2000","6","12","0","1","0","0","2013-2014","new-england-college"
"Megan Servaes","F","Fr","26","0","5","5","0.1923","14","36","0","0","0","0","2013-2014","new-england-college"
"Morgan Braniff","F","So","20","3","1","4","0.2000","4","8","0","2","0","0","2013-2014","new-england-college"
"Lindsey Stewart","F","So","26","0","4","4","0.1538","11","22","0","0","0","0","2013-2014","new-england-college"
"Ashley Bonner","F","Jr","26","2","1","3","0.1154","3","6","0","0","1","1","2013-2014","new-england-college"
"Tori Polehonka","D","Fr","26","2","1","3","0.1154","15","44","0","0","0","0","2013-2014","new-england-college"
"Jamie Tabb","D","Sr","26","2","1","3","0.1154","39","78","1","1","0","0","2013-2014","new-england-college"
"Andrea St. Onge","D","So","26","1","2","3","0.1154","9","18","0","0","1","0","2013-2014","new-england-college"
"Demi Latham","D","Fr","26","2","0","2","0.0769","16","32","0","0","0","0","2013-2014","new-england-college"
"Alexis Severance","F","Fr","23","1","1","2","0.0870","2","4","0","0","0","0","2013-2014","new-england-college"
"Annie Griswold","F","So","17","0","2","2","0.1176","1","2","0","0","0","0","2013-2014","new-england-college"
"Lauren Hopps","G","Jr","23","0","1","1","0.0435","1","2","0","0","0","0","2013-2014","new-england-college"
"Taylor Rossicone","F","Fr","19","0","1","1","0.0526","5","10","0","0","0","0","2013-2014","new-england-college"
"Arielle Mazzola","G","Jr","4","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","new-england-college"
"Kelly Metz","G","Sr","8","0","0","0","0.0000","0","0","0","0","0","0","2013-2014","new-england-college"
"Meghan Power","F","Fr","25","6","8","14","0.5600","3","6","1","0","2","0","2013-2014","neumann"
"Megan Russelo","F","So","24","6","7","13","0.5417","14","28","0","1","1","1","2013-2014","neumann"
"Edie Brenning","F","Sr","20","6","4","10","0.5000","5","10","1","2","0","0","2013-2014","neumann"
"Angela Gilmour","F","Sr","20","3","7","10","0.5000","14","28","1","1","1","0","2013-2014","neumann"
"Shanelle Doucette","F","So","24","6","3","9","0.3750","13","26","0","1","1","0","2013-2014","neumann"
"Grace Klienbach","F","Fr","25","2","6","8","0.3200","22","55","0","0","0","0","2013-2014","neumann"
"Dru Austin","F/D","Sr","23","3","2","5","0.2174","6","12","1","1","0","0","2013-2014","neumann"
"Amanda Simpson","F","Jr","24","2","3","5","0.2083","6","20","0","0","1","0","2013-2014","neumann"
"Danica Delry","F","So","25","1","3","4","0.1600","7","17","0","0","0","0","2013-2014","neumann"
"Kelly Fox","F/D","Fr","21","1","3","4","0.1905","6","12","0","0","0","0","2013-2014","neumann"
"Jaclyn King","D","So","23","0","4","4","0.1739","9","18","0","0","0","0","2013-2014","neumann"
"Casey Kilduff","F","So","23","2","1","3","0.1304","4","8","1","1","0","0","2013-2014","neumann"
"Sarah Thon","D","Fr","16","1","2","3","0.1875","7","14","1","0","0","0","2013-2014","neumann"
"Lauren Cusack","F","So","23","2","0","2","0.0870","7","14","0","0","0","0","2013-2014","neumann"
"Keira St-Laurent","D","So","6","0","2","2","0.3333","2","4","0","0","0","0","2013-2014","neumann"
"Donna Williams","D","So","24","1","0","1","0.0417","6","12","0","0","0","0","2013-2014","neumann"
"Kelsey Waller","D","Jr","10","1","0","1","0.1000","4","8","0","1","0","0","2013-2014","neumann"
"Lindsey Spatola","D","Jr","11","1","0","1","0.0909","2","4","0","0","0","0","2013-2014","neumann"
