"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Daris Tendler","LW","Jr","40","6","5","11","0.2750","3","6","0","0","0","1","2009-2010","clarkson"
"Gabrielle Kosziwka","F","So","40","7","2","9","0.2250","8","16","1","0","0","0","2009-2010","clarkson"
"Brittany Mulligan","F","So","35","5","3","8","0.2286","24","48","1","0","0","0","2009-2010","clarkson"
"Danielle Skirrow","F","Fr","39","1","6","7","0.1795","10","20","0","0","0","0","2009-2010","clarkson"
"Hailey Wood","D","Fr","40","1","6","7","0.1750","9","18","0","0","0","0","2009-2010","clarkson"
"Danielle Boudreau","F","So","40","2","4","6","0.1500","6","12","0","1","0","0","2009-2010","clarkson"
"Tegan Schroeder","D","Sr","40","2","4","6","0.1500","19","38","1","0","0","0","2009-2010","clarkson"
"Courtney Olson","D","Jr","40","1","3","4","0.1000","14","28","0","0","0","0","2009-2010","clarkson"
"Katelyn Ptolemy","D","So","40","0","4","4","0.1000","6","12","0","0","0","0","2009-2010","clarkson"
"Ashleigh Moorehead","LW","Sr","39","0","1","1","0.0256","1","2","0","0","0","0","2009-2010","clarkson"
"Kelsey Neumann","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","clarkson"
"Lauren Dahm","G","Jr","39","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","clarkson"
"Caitlin Oleksa","C","Jr","34","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","clarkson"
"Meg Omand","F","So","10","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","clarkson"
"Stephanie Scarpato","F","Jr","25","12","16","28","1.1200","6","12","0","2","0","0","2009-2010","colby"
"Marissa Simmons","F","So","25","13","6","19","0.7600","5","10","1","7","0","0","2009-2010","colby"
"Kaitlyn Conway","F","Sr","25","5","10","15","0.6000","6","12","0","0","1","0","2009-2010","colby"
"Liz Osgood","F","Jr","16","5","9","14","0.8750","3","6","0","1","0","0","2009-2010","colby"
"Kathryn Shei","D","Fr","25","1","7","8","0.3200","7","14","1","1","0","0","2009-2010","colby"
"Meghan Tedoldi","D","Fr","22","4","2","6","0.2727","9","18","1","2","0","0","2009-2010","colby"
"Tasha Rivard","F","Fr","12","3","2","5","0.4167","4","8","0","1","0","0","2009-2010","colby"
"Caroline Chessare","D","Fr","25","1","3","4","0.1600","15","30","0","0","0","0","2009-2010","colby"
"Elissa Kurtz","F","Jr","25","0","4","4","0.1600","8","16","0","0","0","0","2009-2010","colby"
"Allyson Kane","D","Fr","23","3","0","3","0.1304","3","6","0","1","0","0","2009-2010","colby"
"Alexandra Essman","F","Jr","25","1","1","2","0.0800","5","10","0","0","0","0","2009-2010","colby"
"Tatiana Kowalewski","D","Sr","21","0","2","2","0.0952","6","12","0","0","0","0","2009-2010","colby"
"Sydney Campbell","F","Fr","23","0","2","2","0.0870","7","14","0","0","0","0","2009-2010","colby"
"Connie Jangro","F","Fr","25","0","1","1","0.0400","1","2","0","0","0","0","2009-2010","colby"
"Andrea Fuwa","D","Sr","24","0","0","0","0.0000","6","12","0","0","0","0","2009-2010","colby"
"Meredith Reynolds","F","Fr","25","0","0","0","0.0000","3","6","0","0","0","0","2009-2010","colby"
"Danielle Dellarco","D","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","colby"
"Filomania Falcucci","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","colby"
"Hannah O'Brien","F","So","25","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","colby"
"Loni Pisani","G","Jr","20","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","colby"
"Justine Seraganian","F","Fr","24","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","colby"
"Brittany Hughes","D","So","16","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","colby"
"Meryl Poulin","F","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","colby"
"Katie Stewart","F","Sr","36","24","15","39","1.0833","7","14","3","7","1","0","2009-2010","colgate"
"Evan Minnick","F","Sr","36","10","15","25","0.6944","18","39","1","4","0","0","2009-2010","colgate"
"Brittany Phillips","F","Fr","36","11","9","20","0.5556","32","64","3","3","0","0","2009-2010","colgate"
"Marissa Dombovy","F","Sr","36","6","11","17","0.4722","11","22","2","3","0","0","2009-2010","colgate"
"Hannah Milan","F","Jr","36","4","12","16","0.4444","7","22","1","3","0","0","2009-2010","colgate"
"Jessi Waters","F/D","Jr","36","2","14","16","0.4444","9","18","1","1","0","0","2009-2010","colgate"
"Jordan Brickner","D","Fr","34","6","9","15","0.4412","1","2","0","2","0","0","2009-2010","colgate"
"Beth Rotenberg","F","Sr","36","7","7","14","0.3889","6","12","1","3","0","0","2009-2010","colgate"
"Ali Edell","F/D","Sr","36","3","11","14","0.3889","26","52","0","0","0","0","2009-2010","colgate"
"Jenna Klynstra","F","Fr","36","4","9","13","0.3611","11","22","0","3","0","0","2009-2010","colgate"
"Jacquie Colborne","F","Jr","35","3","4","7","0.2000","11","22","0","0","0","1","2009-2010","colgate"
"Amanda Kirwan","D","So","34","2","4","6","0.1765","2","4","0","0","0","0","2009-2010","colgate"
"Whitney Routman","D","Fr","36","0","4","4","0.1111","10","20","0","0","0","0","2009-2010","colgate"
"Krista Dermott","F","So","33","2","1","3","0.0909","3","6","0","1","0","0","2009-2010","colgate"
"Heidi Peterson","F","So","36","1","2","3","0.0833","2","4","0","0","0","0","2009-2010","colgate"
"Nicole McDonald","F","Sr","35","0","3","3","0.0857","0","0","0","0","0","0","2009-2010","colgate"
"Jessica Hootz","D","Fr","36","1","0","1","0.0278","7","14","0","0","0","0","2009-2010","colgate"
"Kimberly Sass","G","So","12","0","1","1","0.0833","0","0","0","0","0","0","2009-2010","colgate"
"Kristi-Lyn Pollock","D","So","36","0","1","1","0.0278","15","30","0","0","0","0","2009-2010","colgate"
"Lisa Plenderleith","G","Jr","27","0","0","0","0.0000","5","10","0","0","0","0","2009-2010","colgate"
"Jocelyn Yokow","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","colgate"
"Katelyn Dold","F","So","25","15","21","36","1.4400","9","18","3","3","1","1","2009-2010","concordia-mn"
"Emily Sell","F","Jr","25","15","14","29","1.1600","1","2","1","2","2","2","2009-2010","concordia-mn"
"Kayla Hendrickson","F","So","25","7","13","20","0.8000","6","12","1","2","0","0","2009-2010","concordia-mn"
"Kayla Thorson","C","Sr","24","9","8","17","0.7083","7","22","0","3","0","0","2009-2010","concordia-mn"
"Jenna Westerham","F","Fr","25","8","4","12","0.4800","6","12","0","2","0","0","2009-2010","concordia-mn"
"Kit Hollway","F","So","25","7","4","11","0.4400","20","40","1","4","0","0","2009-2010","concordia-mn"
"Ali Nelson","F/D","Fr","14","5","5","10","0.7143","6","12","1","3","0","0","2009-2010","concordia-mn"
"Kaylee Black","F","Sr","24","2","7","9","0.3750","7","14","0","1","0","0","2009-2010","concordia-mn"
"Macy Leland","D","Fr","23","3","5","8","0.3478","21","42","0","1","0","0","2009-2010","concordia-mn"
"Kerry Blomberg","F","Fr","25","3","5","8","0.3200","6","12","1","0","0","0","2009-2010","concordia-mn"
"Sara Sonnenberg","D","Jr","25","1","5","6","0.2400","9","18","1","0","0","0","2009-2010","concordia-mn"
"Kristyn Voegele","F","Jr","25","3","1","4","0.1600","3","6","1","2","0","0","2009-2010","concordia-mn"
"Abby Vig","D","Fr","25","2","2","4","0.1600","7","14","1","0","0","0","2009-2010","concordia-mn"
"Savanna Sauvageau","F","Fr","18","1","3","4","0.2222","2","4","0","0","0","0","2009-2010","concordia-mn"
"Rachel Stevenson","F","So","25","0","3","3","0.1200","16","32","0","0","0","0","2009-2010","concordia-mn"
"Amanda Livers","F","Fr","16","1","0","1","0.0625","0","0","1","0","0","0","2009-2010","concordia-mn"
"Melissa Neeb","D","Fr","25","1","0","1","0.0400","10","20","0","0","0","0","2009-2010","concordia-mn"
"Abby Zinken","F","Fr","14","1","0","1","0.0714","0","0","0","0","0","0","2009-2010","concordia-mn"
"Allie Bondy","D","So","23","0","1","1","0.0435","8","16","0","0","0","0","2009-2010","concordia-mn"
"Tracy Skluzacek","G","Fr","8","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","concordia-mn"
"Christina Lantz","F","Fr","17","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","concordia-mn"
"Desiree Goret","G","Fr","9","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","concordia-mn"
"Maddie Haroldson","G","Sr","12","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","concordia-mn"
"Jaime Athens","F","Jr","27","11","19","30","1.1111","4","8","0","1","2","0","2009-2010","concordia-wi"
"Samantha Meuwissen","F","Fr","27","11","15","26","0.9630","10","20","0","3","0","1","2009-2010","concordia-wi"
"Sarah Luberda","F","Jr","25","9","9","18","0.7200","6","12","2","2","0","0","2009-2010","concordia-wi"
"Alyssa Isaackson","LW","So","26","8","10","18","0.6923","10","20","2","3","0","0","2009-2010","concordia-wi"
"Hilary Christiansen","F","So","26","5","9","14","0.5385","4","8","0","0","1","0","2009-2010","concordia-wi"
"Sara Cole","D","Fr","25","4","8","12","0.4800","4","8","1","2","0","0","2009-2010","concordia-wi"
"Alisha Java","F/D","Jr","24","5","6","11","0.4583","20","40","1","4","0","0","2009-2010","concordia-wi"
"Bradi Jonasson","D","So","25","1","7","8","0.3200","9","18","1","0","0","0","2009-2010","concordia-wi"
"Sarah Lichtie","F","Jr","24","4","3","7","0.2917","0","0","0","2","0","0","2009-2010","concordia-wi"
"Alex Barton","F","So","24","4","3","7","0.2917","4","8","1","3","0","0","2009-2010","concordia-wi"
"April Forar","F","Jr","26","2","2","4","0.1538","4","8","0","0","1","0","2009-2010","concordia-wi"
"Carly Piras","D","Fr","25","0","4","4","0.1600","8","16","0","0","0","0","2009-2010","concordia-wi"
"Amber Cmejla","F","Jr","26","2","1","3","0.1154","7","14","0","0","0","0","2009-2010","concordia-wi"
"Tracy Tyrakowski","F","Jr","16","1","2","3","0.1875","1","2","1","0","0","0","2009-2010","concordia-wi"
"Jenny Brown","D","Jr","22","1","1","2","0.0909","11","22","0","0","0","0","2009-2010","concordia-wi"
"Stephanie Brunette","D","Fr","21","0","2","2","0.0952","2","4","0","0","0","0","2009-2010","concordia-wi"
"Muriel McIntyre","D","So","25","0","2","2","0.0800","10","20","0","0","0","0","2009-2010","concordia-wi"
"Steph Boehm","D","Jr","10","1","0","1","0.1000","7","14","0","0","0","0","2009-2010","concordia-wi"
"Paige Mount","D","Fr","15","0","1","1","0.0667","2","4","0","0","0","0","2009-2010","concordia-wi"
"Laura DeDecker","D","Jr","21","0","1","1","0.0476","2","4","0","0","0","0","2009-2010","concordia-wi"
"Marie Melton","F","So","9","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","concordia-wi"
"Jillian Matoska","C","Fr","2","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","concordia-wi"
"Lea Jondal","G","So","21","0","0","0","0.0000","4","8","0","0","0","0","2009-2010","concordia-wi"
"Lindsey Farmer","RW/C","So","9","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","concordia-wi"
"Aubrey Murphy","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","concordia-wi"
"Katie Hirsch","G","Jr","6","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","concordia-wi"
"Katie Herron","G","So","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","concordia-wi"
"Michelle Binning","F","Sr","37","20","10","30","0.8108","18","36","5","7","1","0","2009-2010","connecticut"
"Monique Weber","F","So","37","14","15","29","0.7838","32","78","3","5","1","0","2009-2010","connecticut"
"Jennifer Chaisson","F","Jr","37","10","15","25","0.6757","8","16","1","4","1","1","2009-2010","connecticut"
"Cristin Allen","D","Sr","37","3","21","24","0.6486","10","20","1","2","0","0","2009-2010","connecticut"
"Elisabeth Stathopulous","F","Fr","37","9","14","23","0.6216","5","10","2","1","0","0","2009-2010","connecticut"
"Kelly Horan","F","Fr","37","6","12","18","0.4865","4","8","1","0","0","1","2009-2010","connecticut"
"Amy Hollstein","F","Sr","37","8","8","16","0.4324","8","16","2","0","2","0","2009-2010","connecticut"
"Brittany Murphy","F","Jr","37","6","10","16","0.4324","15","30","3","0","0","0","2009-2010","connecticut"
"Sami Evelyn","D","So","37","3","12","15","0.4054","13","48","1","2","0","0","2009-2010","connecticut"
"Jessica Lutz","F","Jr","37","3","10","13","0.3514","10","20","0","0","0","0","2009-2010","connecticut"
"Jody Sydor","D","Jr","37","2","10","12","0.3243","15","30","0","2","0","0","2009-2010","connecticut"
"Rebecca Hewett","D","So","37","0","10","10","0.2703","14","28","0","0","0","0","2009-2010","connecticut"
"Maude Blain","D","Fr","36","5","4","9","0.2500","4","8","0","2","1","0","2009-2010","connecticut"
"Casey Knajdek","F/D","Fr","37","2","5","7","0.1892","11","22","1","1","0","0","2009-2010","connecticut"
"Tiffany Good","F","Sr","32","3","2","5","0.1563","4","8","1","1","0","0","2009-2010","connecticut"
"Lauren LeMond","F","Jr","37","1","1","2","0.0541","3","6","0","0","0","0","2009-2010","connecticut"
"Jaclyn Camardo","F","So","37","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","connecticut"
"Jennie Bellonio","G","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","connecticut"
"Nicole Camardo","D","So","23","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","connecticut"
"Carli Pridmore","D","Fr","20","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","connecticut"
"Alexandra Garcia","G","So","33","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","connecticut"
"Rachel Lindmark","F","Sr","25","6","10","16","0.6400","10","20","0","2","2","0","2009-2010","connecticut-college"
"Kelsey Kirker","F","Jr","24","4","10","14","0.5833","12","24","1","1","2","1","2009-2010","connecticut-college"
"Ariel DiPasquale","F","Fr","25","8","5","13","0.5200","2","4","2","2","0","0","2009-2010","connecticut-college"
"Ashleigh Kowtoniuk","F","So","22","7","6","13","0.5909","10","20","1","4","0","0","2009-2010","connecticut-college"
"Celia Medeiros","F","Jr","25","7","5","12","0.4800","8","16","1","2","1","0","2009-2010","connecticut-college"
"Erin Davey","F","Sr","23","7","1","8","0.3478","15","30","2","1","0","1","2009-2010","connecticut-college"
"Abby Hine","F","Jr","25","6","2","8","0.3200","9","18","0","0","0","0","2009-2010","connecticut-college"
"Sam Schoeneberger","F","Fr","25","3","4","7","0.2800","6","12","1","0","1","0","2009-2010","connecticut-college"
"Brigid O'Gorman","D","Jr","25","1","6","7","0.2800","8","16","0","0","0","0","2009-2010","connecticut-college"
"Samantha Schuffenecker","F","Fr","25","1","5","6","0.2400","3","6","0","1","0","0","2009-2010","connecticut-college"
"Kourtney Martin","F","Jr","20","2","3","5","0.2500","9","18","0","2","0","0","2009-2010","connecticut-college"
"Jillian Dolliff","F","So","23","1","4","5","0.2174","1","2","0","1","0","0","2009-2010","connecticut-college"
"Courtney Smith","D","Sr","21","2","1","3","0.1429","0","0","0","0","0","0","2009-2010","connecticut-college"
"Rachel Nelson","F","Jr","17","1","2","3","0.1765","5","10","0","0","0","0","2009-2010","connecticut-college"
"Sarah Napoli","D","Sr","24","0","3","3","0.1250","18","36","0","0","0","0","2009-2010","connecticut-college"
"Katelyn Driscoll","D","So","25","0","2","2","0.0800","18","36","0","0","0","0","2009-2010","connecticut-college"
"Andrea McRae","D","Fr","21","0","2","2","0.0952","11","22","0","0","0","0","2009-2010","connecticut-college"
"Kirsten Manville","D","Fr","16","1","0","1","0.0625","2","4","0","0","0","0","2009-2010","connecticut-college"
"Molly Murphy","F/D","Fr","23","0","1","1","0.0435","5","10","0","0","0","0","2009-2010","connecticut-college"
"Amy Leichliter","G","Fr","5","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","connecticut-college"
"Sara Christopher","G","Sr","23","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","connecticut-college"
"Lauren Posillico","F","So","7","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","connecticut-college"
"Brittany Fitzgerald","D","Fr","8","0","0","0","0.0000","2","4","0","0","0","0","2009-2010","connecticut-college"
"Catherine White","F","So","33","13","29","42","1.2727","17","34","3","3","0","0","2009-2010","cornell"
"Laura Fortino","D","Fr","33","13","21","34","1.0303","1","2","3","6","1","0","2009-2010","cornell"
"Lauriane Rougeau","D","Fr","33","10","22","32","0.9697","19","38","3","3","1","0","2009-2010","cornell"
"Chelsea Karpenko","F","So","35","17","14","31","0.8857","7","14","2","8","0","0","2009-2010","cornell"
"Karlee Overguard","F","Jr","34","13","9","22","0.6471","14","28","2","1","2","0","2009-2010","cornell"
"Melanie Jue","D/F","Sr","36","9","11","20","0.5556","19","38","2","3","0","0","2009-2010","cornell"
"Kendice Ogilvie","F","So","36","6","10","16","0.4444","11","22","4","1","0","0","2009-2010","cornell"
"Liz Zorn","F","Sr","36","5","11","16","0.4444","10","20","1","1","0","0","2009-2010","cornell"
"Laura Danforth","F","Sr","36","5","6","11","0.3056","14","28","0","1","0","0","2009-2010","cornell"
"Hayley Hughes","F","Jr","31","6","3","9","0.2903","1","2","1","1","0","0","2009-2010","cornell"
"Amber Overguard","D/F","Jr","35","3","6","9","0.2571","7","14","0","0","0","0","2009-2010","cornell"
"Amanda Young","D","So","36","2","5","7","0.1944","7","14","0","2","0","0","2009-2010","cornell"
"Jessica Martino","D","So","34","0","6","6","0.1765","0","0","0","0","0","0","2009-2010","cornell"
"Kelly McGinty","D/F","Sr","36","1","4","5","0.1389","5","10","0","0","0","0","2009-2010","cornell"
"Jenna Paulson","D","So","32","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","cornell"
"Katie Wilson","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","cornell"
"Xandra Hompe","F","Fr","30","0","0","0","0.0000","1","2","0","0","0","0","2009-2010","cornell"
"Amanda Mazzotta","G","So","35","0","0","0","0.0000","0","0","0","0","0","0","2009-2010","cornell"
"Maggie Giamo","F","So","23","8","8","16","0.6957","18","47","1","4","1","0","2009-2010","cortland"
"Chelsey Wright","F","Fr","24","7","4","11","0.4583","13","26","1","1","0","0","2009-2010","cortland"
"Julia Fleming","F","So","18","2","9","11","0.6111","11","33","0","0","0","0","2009-2010","cortland"
"Ashley Meyer","F","So","24","5","5","10","0.4167","9","21","0","1","0","0","2009-2010","cortland"
"Danielle Scharf","D","So","22","5","3","8","0.3636","19","38","0","4","0","0","2009-2010","cortland"
"Nicole Ruddy","F","Sr","20","1","7","8","0.4000","4","8","0","0","1","0","2009-2010","cortland"
"Erika Osborne","D","Fr","24","1","6","7","0.2917","9","18","0","0","0","0","2009-2010","cortland"
