"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Alex Stensland","D","Sr","27","8","11","19","0.7037","5","10","0","4","3","2","2015-2016","lake-forest"
"Melissa Paluch","F","Sr","12","9","7","16","1.3333","0","0","0","3","0","0","2015-2016","lake-forest"
"Leah Ebdon","F","So","27","6","10","16","0.5926","4","8","3","0","0","0","2015-2016","lake-forest"
"Allie Girard","F","Jr","27","4","5","9","0.3333","4","16","1","1","0","0","2015-2016","lake-forest"
"Caroline Campbell","D","So","25","3","4","7","0.2800","6","12","1","3","0","0","2015-2016","lake-forest"
"Natalie Pattison","F","Jr","25","0","7","7","0.2800","5","10","0","0","0","0","2015-2016","lake-forest"
"Melissa Bodine","D","So","27","1","5","6","0.2222","3","6","0","1","0","0","2015-2016","lake-forest"
"Isabel Regine","F","Jr","27","2","3","5","0.1852","3","6","0","1","0","0","2015-2016","lake-forest"
"Samantha Wais","D","Fr","21","2","1","3","0.1429","4","8","0","0","0","0","2015-2016","lake-forest"
"Julianne Mauriello","F","Fr","27","0","3","3","0.1111","2","4","0","0","0","0","2015-2016","lake-forest"
"Jacqueline Audet","G","So","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","lake-forest"
"Abby Cooper","G","Fr","7","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","lake-forest"
"Allie Carter","G","Sr","19","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","lake-forest"
"Shara Jasper","F","Sr","37","23","13","36","0.9730","15","30","5","4","1","2","2015-2016","lindenwood"
"Sarah Bobrowski","F","So","37","8","19","27","0.7297","6","12","1","1","0","0","2015-2016","lindenwood"
"Shannon Morris-Reade","F","Fr","37","8","15","23","0.6216","11","22","1","2","0","0","2015-2016","lindenwood"
"Britannia Gillanders","F","So","37","8","8","16","0.4324","8","16","0","1","0","0","2015-2016","lindenwood"
"Ally Larson","D","Fr","35","1","9","10","0.2857","17","34","0","1","0","0","2015-2016","lindenwood"
"Carla Goodwin","F","Fr","37","3","6","9","0.2432","9","18","1","0","0","1","2015-2016","lindenwood"
"Carrie Atkinson","D","Jr","37","3","6","9","0.2432","10","20","0","2","0","0","2015-2016","lindenwood"
"Tae Otte","D","So","37","0","9","9","0.2432","12","24","0","0","0","0","2015-2016","lindenwood"
"Katie Nokelby","D","Jr","22","0","7","7","0.3182","5","10","0","0","0","0","2015-2016","lindenwood"
"Emily Gunderson","F","So","35","3","3","6","0.1714","4","11","1","2","0","0","2015-2016","lindenwood"
"Rachel Weich","D","Sr","25","2","4","6","0.2400","11","22","0","1","0","0","2015-2016","lindenwood"
"Holly Dietzler","F","Jr","37","2","2","4","0.1081","3","6","0","0","0","0","2015-2016","lindenwood"
"Kaitlyn Davidson","F","So","33","1","3","4","0.1212","4","8","0","0","0","0","2015-2016","lindenwood"
"Xylia Lang","D","So","33","0","3","3","0.0909","6","12","0","0","0","0","2015-2016","lindenwood"
"Corbin Welsh","F","Fr","37","0","3","3","0.0811","6","12","0","0","0","0","2015-2016","lindenwood"
"Tirra Lemoine","F","Fr","37","2","0","2","0.0541","5","10","0","0","0","0","2015-2016","lindenwood"
"Brooke Peden","D","Sr","22","0","1","1","0.0455","3","6","0","0","0","0","2015-2016","lindenwood"
"Darby Dodds","F","So","4","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","lindenwood"
"Nicole Hensley","G","Sr","32","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","lindenwood"
"Jolene deBruyn","G","Fr","6","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","lindenwood"
"Audra Richards","F","Sr","35","14","8","22","0.6286","9","18","2","2","0","1","2015-2016","maine"
"Brooke Stacey","F","So","35","9","9","18","0.5143","12","24","0","2","0","1","2015-2016","maine"
"Alyson Matteau","D","Fr","35","6","6","12","0.3429","32","64","1","3","1","0","2015-2016","maine"
"Catherine Tufts","F","So","33","4","5","9","0.2727","6","12","0","1","0","0","2015-2016","maine"
"Jillian Langtry","F","Sr","27","1","8","9","0.3333","3","6","0","0","0","0","2015-2016","maine"
"Mikayla Rogers","D","So","33","0","9","9","0.2727","6","12","0","0","0","0","2015-2016","maine"
"Morgan Sakundiak","F","Jr","35","5","3","8","0.2286","4","8","2","2","1","0","2015-2016","maine"
"Jess Vallotton","D","Jr","34","4","4","8","0.2353","7","14","1","1","0","0","2015-2016","maine"
"Emilie Brigham","F","Jr","33","4","4","8","0.2424","5","10","0","1","0","0","2015-2016","maine"
"Brooklyn Langlois","D","Sr","35","1","7","8","0.2286","19","38","0","0","1","0","2015-2016","maine"
"Victoria Hummel","F","So","29","3","4","7","0.2414","2","4","1","0","0","0","2015-2016","maine"
"Cassidy Herman","D","Fr","35","3","3","6","0.1714","8","16","1","0","0","0","2015-2016","maine"
"Nicole Arnold","F","Fr","35","2","4","6","0.1714","6","12","1","0","0","0","2015-2016","maine"
"Abbey Cook","F","Sr","20","2","1","3","0.1500","2","4","1","0","0","0","2015-2016","maine"
"Eve Boissonneault","F","Jr","34","1","2","3","0.0882","2","4","0","0","0","0","2015-2016","maine"
"Anna Wright","D","Jr","27","1","2","3","0.1111","5","10","0","0","0","0","2015-2016","maine"
"Carolyn Menges","D","Fr","20","1","1","2","0.1000","1","2","0","0","0","0","2015-2016","maine"
"Kelsey MacSorley","D","Sr","19","0","2","2","0.1053","9","18","0","0","0","0","2015-2016","maine"
"Lydia Murray","F","Fr","8","0","1","1","0.1250","0","0","0","0","0","0","2015-2016","maine"
"Taylor Landry","F","So","5","0","1","1","0.2000","2","4","0","0","0","0","2015-2016","maine"
"Cailey Hutchinson","F","Fr","31","0","1","1","0.0323","7","14","0","0","0","0","2015-2016","maine"
"Meghann Treacy","G","Sr","33","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","maine"
"Mariah Fujimagari","G","Jr","8","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","maine"
"Jordan Roetzer","F","Fr","26","8","6","14","0.5385","7","14","1","4","0","0","2015-2016","manhattanville"
"Kyra Herbert","F","Sr","26","9","4","13","0.5000","4","16","2","2","0","0","2015-2016","manhattanville"
"Katherine Reilly","F","Fr","26","7","6","13","0.5000","9","18","0","2","1","0","2015-2016","manhattanville"
"Karly Kapur","D","So","26","1","11","12","0.4615","9","18","1","0","0","0","2015-2016","manhattanville"
"Kayley Romano","F","Jr","26","2","8","10","0.3846","4","8","0","1","0","0","2015-2016","manhattanville"
"Cassandra Kent","F","So","26","5","4","9","0.3462","2","4","1","0","0","0","2015-2016","manhattanville"
"Sarah Sinning","F","So","18","4","4","8","0.4444","12","24","1","1","0","1","2015-2016","manhattanville"
"Jennifer Machin","F","So","25","5","2","7","0.2800","2","4","0","0","0","0","2015-2016","manhattanville"
"Melissa Stys","F","So","26","2","5","7","0.2692","9","18","0","0","0","0","2015-2016","manhattanville"
"Kristi Peters","D","So","25","2","5","7","0.2800","4","8","2","0","0","0","2015-2016","manhattanville"
"Maeve O'Brien","D","So","26","1","6","7","0.2692","4","8","0","0","0","0","2015-2016","manhattanville"
"Lindsay Diot","F/D","Jr","26","2","4","6","0.2308","3","6","0","0","0","0","2015-2016","manhattanville"
"Ellis Smith","D","Fr","25","0","6","6","0.2400","4","8","0","0","0","0","2015-2016","manhattanville"
"Taryn Harris","D","Jr","24","4","1","5","0.2083","15","30","0","2","1","0","2015-2016","manhattanville"
"Morgan Wilm","F","Fr","25","1","2","3","0.1200","2","4","0","0","0","0","2015-2016","manhattanville"
"Melissa Hauptman","F/D","Sr","26","0","3","3","0.1154","1","2","0","0","0","0","2015-2016","manhattanville"
"Mónika Molnár","D","So","22","0","2","2","0.0909","4","8","0","0","0","0","2015-2016","manhattanville"
"Lillie Ryan","F","Fr","11","1","0","1","0.0909","1","2","1","0","0","0","2015-2016","manhattanville"
"Rose Pijaca","G","Fr","15","0","1","1","0.0667","0","0","0","0","0","0","2015-2016","manhattanville"
"Megan Messuri","G","So","2","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","manhattanville"
"Nicole Dudjak","D","Jr","14","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","manhattanville"
"Olivia Drew","G","Jr","14","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","manhattanville"
"Alexandra Pedatella","F","Jr","14","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","manhattanville"
"Alana Lopez","F","Fr","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","manhattanville"
"Courtney Wittig","F","Fr","25","14","4","18","0.7200","3","6","4","2","1","0","2015-2016","marian"
"Emily Everson","F","Jr","25","3","11","14","0.5600","7","14","0","0","0","0","2015-2016","marian"
"Jill Schneider","F","Fr","23","5","4","9","0.3913","11","22","1","1","1","1","2015-2016","marian"
"Sarah Bier","D","Jr","25","2","6","8","0.3200","15","30","0","0","0","0","2015-2016","marian"
"Jessie Meluch","F","Jr","25","5","2","7","0.2800","12","24","2","3","0","0","2015-2016","marian"
"Alexis Peterson","F","Fr","25","2","5","7","0.2800","2","4","0","0","0","0","2015-2016","marian"
"Rian Lennon","D","Jr","25","2","3","5","0.2000","10","20","0","0","0","0","2015-2016","marian"
"Hailey Miller","F","Fr","25","3","1","4","0.1600","2","4","0","1","0","0","2015-2016","marian"
"Paige Johnson","F","So","25","2","2","4","0.1600","12","24","0","0","0","0","2015-2016","marian"
"Nicole Niemi","D","Fr","25","1","2","3","0.1200","6","12","0","1","0","0","2015-2016","marian"
"Abbey Dokken","F","Fr","23","1","2","3","0.1304","3","6","0","0","0","0","2015-2016","marian"
"Sheila Blower","F","Fr","25","1","2","3","0.1200","5","10","0","0","0","0","2015-2016","marian"
"Ellie Deans","D","So","25","0","3","3","0.1200","5","10","0","0","0","0","2015-2016","marian"
"Amanda Siiro","D","Jr","25","0","2","2","0.0800","2","4","0","0","0","0","2015-2016","marian"
"Kelly Leslie","F","Sr","25","1","0","1","0.0400","1","2","0","0","0","0","2015-2016","marian"
"Paige Picard","D","Jr","25","1","0","1","0.0400","14","39","0","1","0","0","2015-2016","marian"
"Stephanie Kaye","F","Sr","25","0","0","0","0.0000","2","15","0","0","0","0","2015-2016","marian"
"Lindsey Strainis","G","Fr","14","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","marian"
"Sydney Cihak","F","So","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","marian"
"Maddy Dixon","G","Jr","3","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","marian"
"Ali Glazer","G","Sr","14","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","marian"
"Kiri Kaste","F","Fr","13","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","marian"
"Rachael Smith","F","Fr","34","11","18","29","0.8529","8","16","1","2","0","0","2015-2016","mercyhurst"
"Jenna Dingeldein","F","Sr","35","14","12","26","0.7429","18","44","4","3","0","4","2015-2016","mercyhurst"
"Emily Janiga","F","Sr","32","11","13","24","0.7500","14","28","1","3","3","1","2015-2016","mercyhurst"
"Brooke Hartwick","F","So","35","10","8","18","0.5143","14","28","2","3","0","0","2015-2016","mercyhurst"
"Sarah Hine","F","Fr","34","4","11","15","0.4412","12","35","1","2","0","0","2015-2016","mercyhurst"
"Megan Whiddon","F","Jr","29","6","8","14","0.4828","3","6","2","2","0","0","2015-2016","mercyhurst"
"J'nai Mahadeo","D","Sr","35","3","11","14","0.4000","14","28","0","3","0","0","2015-2016","mercyhurst"
"Paige Horton","D","Jr","26","2","12","14","0.5385","3","6","0","2","0","0","2015-2016","mercyhurst"
"Molly Blasen","D","Fr","28","3","10","13","0.4643","6","12","0","1","0","0","2015-2016","mercyhurst"
"Sarah Robello","F","So","24","6","6","12","0.5000","10","31","2","2","0","0","2015-2016","mercyhurst"
"Hannah Bale","F","Sr","35","5","7","12","0.3429","4","8","1","0","0","1","2015-2016","mercyhurst"
"Lauren Kilroy","D","Sr","35","1","10","11","0.3143","19","38","1","1","0","0","2015-2016","mercyhurst"
"Jaclyn Arbour","F","Sr","34","4","5","9","0.2647","7","25","2","0","0","2","2015-2016","mercyhurst"
"Jennifer MacAskill","F","So","34","3","4","7","0.2059","16","43","0","0","0","0","2015-2016","mercyhurst"
"Taylor Accursi","F","Jr","28","3","2","5","0.1786","6","12","1","0","0","0","2015-2016","mercyhurst"
"Jillian Skinner","D","Jr","25","1","4","5","0.2000","4","8","0","0","0","0","2015-2016","mercyhurst"
"Kathy Donohue","F","Sr","30","1","4","5","0.1667","1","2","1","0","0","0","2015-2016","mercyhurst"
"Morgan Stacey","F","Fr","33","0","5","5","0.1515","10","20","0","0","0","0","2015-2016","mercyhurst"
"Samantha Fieseler","D","Fr","34","4","0","4","0.1176","17","34","0","0","0","0","2015-2016","mercyhurst"
"Sarah McDonnell","G","Fr","29","0","1","1","0.0345","0","0","0","0","0","0","2015-2016","mercyhurst"
"Kerri St. Denis","G","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","mercyhurst"
"Lea Boreland","F","Fr","15","0","0","0","0.0000","1","2","0","0","0","0","2015-2016","mercyhurst"
"Callie Paddock","D","So","12","0","0","0","0.0000","4","8","0","0","0","0","2015-2016","mercyhurst"
"Jessica Convery","G","So","8","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","mercyhurst"
"Paige Voight","F","Fr","34","11","8","19","0.5588","7","14","1","3","1","0","2015-2016","merrimack"
"Katelyn Rae","F","Fr","34","8","10","18","0.5294","4","8","1","2","1","0","2015-2016","merrimack"
"Paige Sorensen","D","Fr","34","7","11","18","0.5294","13","26","1","4","0","0","2015-2016","merrimack"
"Jackie Pieper","F","Fr","34","6","5","11","0.3235","4","8","1","5","1","0","2015-2016","merrimack"
"Dominique Kremer","D","Fr","34","2","9","11","0.3235","3","6","0","2","0","0","2015-2016","merrimack"
"Madison Morey","F","Fr","34","3","6","9","0.2647","3","6","0","1","0","0","2015-2016","merrimack"
"Baye Flanagan","D","Fr","34","2","7","9","0.2647","2","4","0","1","0","0","2015-2016","merrimack"
"Jessica Bonfe","F","Fr","34","3","4","7","0.2059","14","28","0","0","0","0","2015-2016","merrimack"
"Emily Volpe","F","Fr","28","3","4","7","0.2500","0","0","0","1","0","0","2015-2016","merrimack"
"Marie Delarbre","F","Jr","31","4","1","5","0.1613","7","14","1","1","0","0","2015-2016","merrimack"
"Felila Manu","D","Fr","34","2","3","5","0.1471","13","26","0","1","0","0","2015-2016","merrimack"
"Beatrice Dufour","D","Fr","29","1","2","3","0.1034","6","12","0","0","0","0","2015-2016","merrimack"
"Meghan Martin","D","Fr","33","1","2","3","0.0909","1","2","0","0","0","0","2015-2016","merrimack"
"Annie Boeckers","F","Fr","21","2","0","2","0.0952","2","4","0","0","0","0","2015-2016","merrimack"
"Allison Sexton","F","Fr","29","1","1","2","0.0690","11","22","0","0","0","0","2015-2016","merrimack"
"Jessica Kuhlman","F","Fr","34","1","1","2","0.0588","6","12","0","0","0","0","2015-2016","merrimack"
"Jillian Battista","F","Fr","34","0","2","2","0.0588","3","6","0","0","0","0","2015-2016","merrimack"
"Samantha Saulnier","F","Fr","33","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","merrimack"
"Samantha Ridgewell","G","Fr","28","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","merrimack"
"Kate Kowalchuk","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","merrimack"
"Chaislyn Burgio","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","merrimack"
"Maddie Winslow","F","So","27","17","23","40","1.4815","3","6","6","6","0","0","2015-2016","middlebury"
"Jessica Young","F","So","27","11","15","26","0.9630","5","10","3","2","0","2","2015-2016","middlebury"
"Elizabeth Wulf","F","So","27","5","12","17","0.6296","8","16","2","4","0","0","2015-2016","middlebury"
"Shanna Hickman","F","Fr","27","6","6","12","0.4444","6","12","1","1","0","0","2015-2016","middlebury"
"Julia Wardwell","D","Sr","27","2","10","12","0.4444","4","8","0","2","0","0","2015-2016","middlebury"
"Kelly Sherman","F","Jr","27","5","5","10","0.3704","0","0","0","2","0","0","2015-2016","middlebury"
"Katherine Jackson","F","Fr","23","5","4","9","0.3913","2","4","1","0","0","0","2015-2016","middlebury"
"Janka Hlinka","F","So","27","3","6","9","0.3333","9","18","1","1","0","0","2015-2016","middlebury"
"Grace Jennings","D","Fr","21","3","6","9","0.4286","3","6","1","0","0","0","2015-2016","middlebury"
"Anna Van Kula","F","Sr","27","3","5","8","0.2963","4","8","2","1","0","0","2015-2016","middlebury"
"Haley LaFontaine","D","So","27","2","6","8","0.2963","3","6","0","0","0","0","2015-2016","middlebury"
"Victoria Laven","D","Jr","27","0","7","7","0.2593","9","18","0","0","0","0","2015-2016","middlebury"
"Katie Mandigo","F","Sr","12","5","1","6","0.5000","4","8","0","2","0","0","2015-2016","middlebury"
"Rachael St. Clair","F","Fr","27","3","3","6","0.2222","1","2","0","0","0","0","2015-2016","middlebury"
"Carly Watson","D","Jr","6","1","5","6","1.0000","2","4","1","0","0","0","2015-2016","middlebury"
"Jenna Marotta","D","Fr","26","1","4","5","0.1923","3","6","0","1","0","0","2015-2016","middlebury"
"Audrey Quirk","D","So","11","1","3","4","0.3636","0","0","1","0","0","0","2015-2016","middlebury"
"Katarina Shuchuk","F","Fr","23","1","2","3","0.1304","2","4","1","0","0","0","2015-2016","middlebury"
"Ellie Martini","D","Fr","16","0","2","2","0.1250","1","2","0","0","0","0","2015-2016","middlebury"
"Allie Aiello","F","Jr","26","1","0","1","0.0385","0","0","0","0","0","0","2015-2016","middlebury"
"Micaela Thibault","F","Sr","25","0","1","1","0.0400","0","0","0","0","0","0","2015-2016","middlebury"
"Marisa Dreher","G","Sr","7","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","middlebury"
"Kiana Verplancke","G","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","middlebury"
"Julia Neuburger","G","So","17","0","0","0","0.0000","0","0","0","0","0","0","2015-2016","middlebury"
"Dani Cameranesi","F","Jr","40","33","35","68","1.7000","14","28","4","13","0","1","2015-2016","minnesota"
"Hannah Brandt","F","Sr","36","25","39","64","1.7778","2","4","3","6","1","0","2015-2016","minnesota"
"Sarah Potomak","F","Fr","38","15","39","54","1.4211","3","6","2","1","0","1","2015-2016","minnesota"
"Kelly Pannek","F","So","40","23","26","49","1.2250","7","14","6","6","0","0","2015-2016","minnesota"
"Kate Schipper","F","Jr","40","14","26","40","1.0000","8","16","1","2","0","0","2015-2016","minnesota"
"Cara Piazza","F","So","40","11","23","34","0.8500","6","12","2","3","0","1","2015-2016","minnesota"
"Lee Stecklein","D","Jr","40","8","22","30","0.7500","4","8","1","1","0","0","2015-2016","minnesota"
"Megan Wolfe","D","Jr","40","5","24","29","0.7250","16","32","3","0","0","0","2015-2016","minnesota"
"Milica McMillen","D","Sr","38","9","19","28","0.7368","18","36","3","7","0","0","2015-2016","minnesota"
"Sydney Baldwin","D","So","40","5","17","22","0.5500","3","6","2","2","0","0","2015-2016","minnesota"
"Amanda Kessel","F","Sr","13","11","6","17","1.3077","2","4","2","2","1","1","2015-2016","minnesota"
"Brook Garzone","F","Sr","40","7","9","16","0.4000","1","2","2","0","0","0","2015-2016","minnesota"
"Taylor Williamson","F","Fr","38","5","10","15","0.3947","3","6","3","0","0","0","2015-2016","minnesota"
