"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","GWG","PPG","SHG","ENG","Season","Team"
"Alex Talbott","G","Jr","6","0","0","0","0.0000","0","0","0","0","2005-2006","utica"
"Caitlin Barnes","D","Sr","34","0","7","7","0.2059","0","0","0","0","2005-2006","vermont"
"Lindsey Tilbury","F/D","Sr","34","4","2","6","0.1765","2","0","1","0","2005-2006","vermont"
"Kate Hudspeth","F","Sr","32","4","2","6","0.1875","0","1","0","1","2005-2006","vermont"
"Abbey Kaknes","F","Sr","34","3","3","6","0.1765","0","1","0","0","2005-2006","vermont"
"Caroline Donahue","F","So","32","4","1","5","0.1563","1","0","0","0","2005-2006","vermont"
"Kristi Anderson","F","So","31","2","2","4","0.1290","0","0","0","0","2005-2006","vermont"
"Frankie Williams","D","So","27","3","0","3","0.1111","0","0","0","0","2005-2006","vermont"
"Danielle Ramirez","D","Fr","30","2","1","3","0.1000","0","1","0","0","2005-2006","vermont"
"Kate Lesniak","D","So","34","2","1","3","0.0882","0","2","0","0","2005-2006","vermont"
"Gabe Worzella","F","Jr","34","1","2","3","0.0882","0","0","0","0","2005-2006","vermont"
"Sarah Smiddy","F","Fr","24","1","2","3","0.1250","0","0","0","0","2005-2006","vermont"
"Karen Sentoff","F","So","30","1","2","3","0.1000","0","0","0","0","2005-2006","vermont"
"Jenny Hogan","F","Jr","26","1","2","3","0.1154","0","1","0","0","2005-2006","vermont"
"Ashley Keane","D","Jr","34","0","3","3","0.0882","0","0","0","0","2005-2006","vermont"
"Kattie Anderson","F","Jr","31","0","3","3","0.0968","0","0","0","0","2005-2006","vermont"
"Hilary Johnson","F","Sr","15","2","0","2","0.1333","0","1","0","0","2005-2006","vermont"
"Jessica Murphy","F","Fr","33","1","1","2","0.0606","0","0","0","0","2005-2006","vermont"
"Stephanie Tewksbury","F","So","25","0","2","2","0.0800","0","0","0","0","2005-2006","vermont"
"Diana Fink","F","So","8","0","1","1","0.1250","0","0","0","0","2005-2006","vermont"
"Kristen Norris","F","Jr","34","0","1","1","0.0294","0","0","0","0","2005-2006","vermont"
"Katelyn Nichols","G","Jr","17","0","0","0","0.0000","0","0","0","0","2005-2006","vermont"
"Shivaun Siegl","G","Jr","12","0","0","0","0.0000","0","0","0","0","2005-2006","vermont"
"Jenilee Roy","G","So","11","0","0","0","0.0000","0","0","0","0","2005-2006","vermont"
"Ashley Richter","D","Fr","27","0","0","0","0.0000","0","0","0","0","2005-2006","vermont"
"Melissa Boal","F","Fr","35","23","25","48","1.3714","4","11","0","0","2005-2006","wayne-state"
"Sam Poyton","F","Fr","35","29","16","45","1.2857","6","11","0","0","2005-2006","wayne-state"
"Lindsay DiPietro","F","Fr","35","14","25","39","1.1143","1","5","0","0","2005-2006","wayne-state"
"Laura Monk","F","Jr","35","4","14","18","0.5143","1","1","0","0","2005-2006","wayne-state"
"Sarah Campbell","D","Sr","35","3","11","14","0.4000","0","2","0","0","2005-2006","wayne-state"
"Tina Vanderhoeven","D","Fr","35","3","10","13","0.3714","0","2","0","0","2005-2006","wayne-state"
"Peyton Patterson","D","Sr","35","1","12","13","0.3714","1","0","0","0","2005-2006","wayne-state"
"Kristy Leng","F","So","33","4","7","11","0.3333","1","2","0","0","2005-2006","wayne-state"
"Amanda Hungle","F","Fr","35","2","6","8","0.2286","0","0","0","0","2005-2006","wayne-state"
"Jessica Snelgrove","F","Sr","35","2","6","8","0.2286","0","2","0","0","2005-2006","wayne-state"
"Danielle Wilson","D","So","34","0","7","7","0.2059","0","0","0","0","2005-2006","wayne-state"
"Rachael Benninger","D","Sr","35","1","5","6","0.1714","0","0","0","0","2005-2006","wayne-state"
"Jessica Haydahl","F","Sr","35","2","1","3","0.0857","0","0","0","0","2005-2006","wayne-state"
"Ashley King","F","So","35","1","1","2","0.0571","0","0","0","0","2005-2006","wayne-state"
"Kristi Thome","D","Sr","33","0","2","2","0.0606","0","0","0","0","2005-2006","wayne-state"
"Nicole Stahl","F","So","22","0","0","0","0.0000","0","0","0","0","2005-2006","wayne-state"
"Tiffany Thompson","G","So","14","0","0","0","0.0000","0","0","0","0","2005-2006","wayne-state"
"Tiff Homant","F","Fr","22","0","0","0","0.0000","0","0","0","0","2005-2006","wayne-state"
"Jenny Cameron","D","So","34","0","0","0","0.0000","0","0","0","0","2005-2006","wayne-state"
"Becky Sonn","F","So","31","0","0","0","0.0000","0","0","0","0","2005-2006","wayne-state"
"Valery Turcotte","G","So","23","0","0","0","0.0000","0","0","0","0","2005-2006","wayne-state"
"Hannah Jackson","D","Fr","23","9","3","12","0.5217","0","5","2","0","2005-2006","wesleyan"
"Adrienne Shea","F","So","23","5","6","11","0.4783","1","1","0","0","2005-2006","wesleyan"
"Jessica Fischer","F","So","15","4","4","8","0.5333","0","2","0","0","2005-2006","wesleyan"
"Amanda Nickels","F","So","23","1","5","6","0.2609","0","0","0","0","2005-2006","wesleyan"
"Julia Cohen","F","Fr","23","3","2","5","0.2174","0","0","0","0","2005-2006","wesleyan"
"Jenna Bonczewski","F","Sr","23","1","3","4","0.1739","0","0","0","0","2005-2006","wesleyan"
"Julia Kazmers","D","So","23","1","3","4","0.1739","0","1","0","0","2005-2006","wesleyan"
"Molly Adams","D","Jr","21","1","2","3","0.1429","0","1","0","0","2005-2006","wesleyan"
"Emily Avener","F","Fr","18","1","1","2","0.1111","1","0","0","0","2005-2006","wesleyan"
"Becca Mandel","F","Fr","23","1","1","2","0.0870","0","0","0","0","2005-2006","wesleyan"
"Emily Titterton","D","Sr","23","0","2","2","0.0870","0","0","0","0","2005-2006","wesleyan"
"Jaime Wendel","D","Jr","23","0","2","2","0.0870","0","0","0","0","2005-2006","wesleyan"
"Megan Willey","D","Jr","22","0","2","2","0.0909","0","0","0","0","2005-2006","wesleyan"
"Eliza Worthley","D","Fr","23","0","1","1","0.0435","0","0","0","0","2005-2006","wesleyan"
"Lila Bolke","F","So","23","0","0","0","0.0000","0","0","0","0","2005-2006","wesleyan"
"Hilary Schreiber","G","Fr","7","0","0","0","0.0000","0","0","0","0","2005-2006","wesleyan"
"Rachel Stemerman","G","Fr","20","0","0","0","0.0000","0","0","0","0","2005-2006","wesleyan"
"Danielle Bugge","F","Jr","23","0","0","0","0.0000","0","0","0","0","2005-2006","wesleyan"
"Jessica Pearce","D","Sr","23","0","0","0","0.0000","0","0","0","0","2005-2006","wesleyan"
"Latonja Sinckler","F","So","23","0","0","0","0.0000","0","0","0","0","2005-2006","wesleyan"
"Anna Condino","F","Jr","26","14","13","27","1.0385","4","3","0","0","2005-2006","williams"
"Ashley Wood","F","Jr","26","13","13","26","1.0000","1","3","0","0","2005-2006","williams"
"Rachel Barr","D","Sr","26","9","10","19","0.7308","2","5","0","0","2005-2006","williams"
"Caralyn Quan","F","So","26","7","10","17","0.6538","1","2","0","0","2005-2006","williams"
"Allie Morrow","F","So","26","4","13","17","0.6538","1","0","0","0","2005-2006","williams"
"Elspeth MacMillan","F","So","24","5","7","12","0.5000","3","2","0","0","2005-2006","williams"
"Abigail Taylor","F","Jr","26","5","4","9","0.3462","0","0","0","0","2005-2006","williams"
"Catherine Mullen","F","Fr","26","5","4","9","0.3462","1","0","0","0","2005-2006","williams"
"Ellissa Popoff","D","Sr","26","2","7","9","0.3462","0","1","0","0","2005-2006","williams"
"Melissa Vandermyn","D","Sr","26","3","4","7","0.2692","0","0","0","0","2005-2006","williams"
"Taya Latham","F","Jr","26","2","3","5","0.1923","0","0","0","0","2005-2006","williams"
"Joey Lye","D","Fr","26","3","1","4","0.1538","1","0","1","0","2005-2006","williams"
"Mallory Green","D","Fr","26","0","4","4","0.1538","0","0","0","0","2005-2006","williams"
"Jackie Goff","F","Sr","26","1","2","3","0.1154","0","0","0","0","2005-2006","williams"
"Sarah Nowakowski","F","So","26","1","1","2","0.0769","0","0","0","0","2005-2006","williams"
"Alessandra LaFiandra","F/D","So","26","1","0","1","0.0385","0","0","0","0","2005-2006","williams"
"Sam Tarnasky","F","Fr","26","0","1","1","0.0385","0","0","0","0","2005-2006","williams"
"Jen Kim","D","Jr","9","0","0","0","0.0000","0","0","0","0","2005-2006","williams"
"Kate Schwed","G","Fr","2","0","0","0","0.0000","0","0","0","0","2005-2006","williams"
"Denise McCulloch","G","So","26","0","0","0","0.0000","0","0","0","0","2005-2006","williams"
"Sara Bauer","F","Jr","39","22","36","58","1.4872","6","6","3","0","2005-2006","wisconsin"
"Bobbi-Jo Slusar","D","Jr","39","12","28","40","1.0256","2","6","0","0","2005-2006","wisconsin"
"Sharon Cole","F","Sr","41","15","24","39","0.9512","2","3","0","1","2005-2006","wisconsin"
"Jinelle Zaugg","F","So","41","24","13","37","0.9024","8","10","1","2","2005-2006","wisconsin"
"Angie Keseley","F","Fr","41","13","20","33","0.8049","5","1","0","0","2005-2006","wisconsin"
"Erika Lawler","F","Fr","41","13","19","32","0.7805","2","1","0","0","2005-2006","wisconsin"
"Meaghan Mikkelson","F","Jr","34","4","27","31","0.9118","2","2","0","0","2005-2006","wisconsin"
"Nikki Burish","F","Sr","41","10","18","28","0.6829","1","1","0","0","2005-2006","wisconsin"
"Cyndy Kenyon","F","Sr","41","13","14","27","0.6585","1","5","0","0","2005-2006","wisconsin"
"Tia Hanson","F","Fr","40","10","9","19","0.4750","3","2","0","0","2005-2006","wisconsin"
"Grace Hutchins","F","Sr","41","5","8","13","0.3171","0","2","0","0","2005-2006","wisconsin"
"Emily Morris","D","So","41","4","7","11","0.2683","1","1","0","0","2005-2006","wisconsin"
"Alycia Matthews","D","Fr","39","1","8","9","0.2308","1","1","0","0","2005-2006","wisconsin"
"Kristen Witting","D","Jr","39","1","6","7","0.1795","1","0","0","0","2005-2006","wisconsin"
"Heidi Kletzien","F","Jr","41","3","3","6","0.1463","0","1","0","0","2005-2006","wisconsin"
"Kayla Hagen","F","Fr","30","2","3","5","0.1667","0","0","0","0","2005-2006","wisconsin"
"Phoebe Monteleone","F","Jr","41","2","2","4","0.0976","0","0","0","0","2005-2006","wisconsin"
"Rachel Bible","F","Fr","29","1","2","3","0.1034","1","0","0","0","2005-2006","wisconsin"
"Mikka Nordby","D","So","31","0","3","3","0.0968","0","0","0","0","2005-2006","wisconsin"
"Christine Dufour","G","Jr","10","0","1","1","0.1000","0","0","0","0","2005-2006","wisconsin"
"Vicki Davis","F","Jr","2","0","1","1","0.5000","0","0","0","0","2005-2006","wisconsin"
"Jessie Vetter","G","So","13","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin"
"Meghan Horras","G","Sr","19","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin"
"Lauren Havard","F","Fr","25","10","15","25","1.0000","0","8","0","0","2005-2006","wisconsin-eau-claire"
"Martina Korinek","F","Jr","25","10","11","21","0.8400","1","2","0","0","2005-2006","wisconsin-eau-claire"
"Amanda Schultz","F","Sr","17","12","5","17","1.0000","2","2","0","0","2005-2006","wisconsin-eau-claire"
"Karen Hebert","F","Jr","25","5","5","10","0.4000","0","1","0","0","2005-2006","wisconsin-eau-claire"
"Allison Campbell","D","Jr","25","1","8","9","0.3600","0","1","0","0","2005-2006","wisconsin-eau-claire"
"Laura Brackey","F","Sr","25","6","2","8","0.3200","1","1","0","0","2005-2006","wisconsin-eau-claire"
"Margaret Campbell","F","Fr","21","2","6","8","0.3810","0","0","0","0","2005-2006","wisconsin-eau-claire"
"Tara Hayner","F/D","Jr","21","2","4","6","0.2857","0","2","0","0","2005-2006","wisconsin-eau-claire"
"Crystal Wasem","D","Sr","25","1","4","5","0.2000","0","0","0","0","2005-2006","wisconsin-eau-claire"
"Theresa Guindon","F","So","25","3","1","4","0.1600","0","1","0","0","2005-2006","wisconsin-eau-claire"
"Kelly Ivey","D","So","25","1","3","4","0.1600","0","0","0","0","2005-2006","wisconsin-eau-claire"
"Amber Stevenson","F","Jr","23","1","3","4","0.1739","0","0","0","0","2005-2006","wisconsin-eau-claire"
"Jessie Boyles","F","Sr","19","1","2","3","0.1579","1","0","0","0","2005-2006","wisconsin-eau-claire"
"Laura Suppes","F","Jr","18","2","0","2","0.1111","1","1","0","1","2005-2006","wisconsin-eau-claire"
"Katie Vannelli","F","Jr","8","1","1","2","0.2500","0","1","0","0","2005-2006","wisconsin-eau-claire"
"Sara Wehland","D","Fr","25","1","0","1","0.0400","1","0","0","0","2005-2006","wisconsin-eau-claire"
"Rochelle Smits","D","Fr","25","0","1","1","0.0400","0","0","0","0","2005-2006","wisconsin-eau-claire"
"Jill Arendt","G","So","20","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-eau-claire"
"Becky Washleski","F","Fr","25","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-eau-claire"
"Heather Prochaska","G","So","5","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-eau-claire"
"Lindsay O'Keefe","F","Sr","27","8","13","21","0.7778","1","2","0","0","2005-2006","wisconsin-river-falls"
"Jenny Wallace","D","Jr","27","8","11","19","0.7037","2","3","0","0","2005-2006","wisconsin-river-falls"
"Lou Paulson","F","Sr","26","11","6","17","0.6538","1","5","0","0","2005-2006","wisconsin-river-falls"
"Kelly Jensen","F","So","27","10","7","17","0.6296","3","1","0","1","2005-2006","wisconsin-river-falls"
"Jenna Scanlon","F","So","27","13","3","16","0.5926","2","2","0","0","2005-2006","wisconsin-river-falls"
"Leah Baron","F","Sr","27","8","6","14","0.5185","1","3","0","0","2005-2006","wisconsin-river-falls"
"Sara Halseth","F","Fr","26","4","10","14","0.5385","1","1","0","0","2005-2006","wisconsin-river-falls"
"Kristen Juven","F","So","27","5","8","13","0.4815","1","2","0","1","2005-2006","wisconsin-river-falls"
"Leigh Landgraf","D","Fr","25","3","9","12","0.4800","0","1","0","0","2005-2006","wisconsin-river-falls"
"Kelly Hurley","F","Jr","15","6","1","7","0.4667","1","0","0","0","2005-2006","wisconsin-river-falls"
"Renae Bergh","D","So","25","1","4","5","0.2000","0","0","0","0","2005-2006","wisconsin-river-falls"
"Jessie Dyslin","D","Fr","27","0","5","5","0.1852","0","0","0","0","2005-2006","wisconsin-river-falls"
"Kacie Anderson","D","So","27","0","5","5","0.1852","0","0","0","0","2005-2006","wisconsin-river-falls"
"Kelli Dahle","D","Fr","26","1","2","3","0.1154","1","0","0","0","2005-2006","wisconsin-river-falls"
"Amy Bruggeman","F","So","10","0","2","2","0.2000","0","0","0","0","2005-2006","wisconsin-river-falls"
"Amy Hasbargen","F","Fr","24","1","0","1","0.0417","0","0","0","0","2005-2006","wisconsin-river-falls"
"Ashley Anderson","F","So","22","0","1","1","0.0455","0","0","0","0","2005-2006","wisconsin-river-falls"
"Kelly Snedeker","F","So","17","0","1","1","0.0588","0","0","0","0","2005-2006","wisconsin-river-falls"
"Molly Buehner","F","Jr","26","0","1","1","0.0385","0","0","0","0","2005-2006","wisconsin-river-falls"
"Katie Kantrud","G","Fr","3","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-river-falls"
"Emily Nierenhausen","D","Jr","4","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-river-falls"
"Kim Grafstrom","G","Fr","3","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-river-falls"
"Amber Lindner","G","Jr","22","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-river-falls"
"Mandi Mohwinkel","G","So","7","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-river-falls"
"Nicole Grossmann","F","Fr","30","16","9","25","0.8333","5","4","3","0","2005-2006","wisconsin-stevens-point"
"Kim Lunneborg","F","Sr","30","10","10","20","0.6667","5","2","1","0","2005-2006","wisconsin-stevens-point"
"Katy Lankey","F","So","30","10","7","17","0.5667","2","3","0","0","2005-2006","wisconsin-stevens-point"
"Tracy Truckey","F","Sr","30","11","3","14","0.4667","2","2","0","0","2005-2006","wisconsin-stevens-point"
"Jackie Drews","F","Fr","30","7","6","13","0.4333","1","2","0","0","2005-2006","wisconsin-stevens-point"
"Michelle Sosnowski","F","Fr","29","5","8","13","0.4483","0","1","0","1","2005-2006","wisconsin-stevens-point"
"Lauren Kellin","D","So","30","4","9","13","0.4333","1","2","0","0","2005-2006","wisconsin-stevens-point"
"Madison Darud","F","Fr","27","8","4","12","0.4444","1","3","0","0","2005-2006","wisconsin-stevens-point"
"Jesse Suter","F","So","30","7","4","11","0.3667","0","1","0","0","2005-2006","wisconsin-stevens-point"
"Chris Hanson","D","Jr","29","2","7","9","0.3103","2","1","0","0","2005-2006","wisconsin-stevens-point"
"Jenna Daggit","F","Fr","30","4","4","8","0.2667","1","2","0","0","2005-2006","wisconsin-stevens-point"
"Jamie Lewandowski","D","So","30","1","6","7","0.2333","0","1","0","0","2005-2006","wisconsin-stevens-point"
"Hilary Bulger","F","Sr","12","3","3","6","0.5000","0","0","0","0","2005-2006","wisconsin-stevens-point"
"Trish Piskula","F","Fr","30","1","4","5","0.1667","1","1","0","0","2005-2006","wisconsin-stevens-point"
"Nicole Greeneway","D","Fr","30","1","3","4","0.1333","0","1","0","0","2005-2006","wisconsin-stevens-point"
"Rachael Graves","D","Fr","30","1","1","2","0.0667","0","0","0","0","2005-2006","wisconsin-stevens-point"
"Jamie Law","F","Fr","9","0","2","2","0.2222","0","0","0","0","2005-2006","wisconsin-stevens-point"
"Korryn Brooks","D","So","4","1","0","1","0.2500","0","0","0","0","2005-2006","wisconsin-stevens-point"
"Amy Statz","G","Jr","27","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-stevens-point"
"Janelle Korbas","G","So","1","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-stevens-point"
"Julie LaClair","G","Jr","5","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-stevens-point"
"Erin Kegley","F","Jr","27","23","22","45","1.6667","5","7","3","0","2005-2006","wisconsin-superior"
"Jamie McClintock","F","Fr","28","17","10","27","0.9643","1","3","1","0","2005-2006","wisconsin-superior"
"Ashley Jenkins","F","Jr","28","13","14","27","0.9643","3","5","1","0","2005-2006","wisconsin-superior"
"Alicia Cowieson","F","Fr","28","11","16","27","0.9643","3","2","0","0","2005-2006","wisconsin-superior"
"Lindsay Bennett","F","Jr","28","10","15","25","0.8929","1","3","0","0","2005-2006","wisconsin-superior"
"Vi Theofylatos","F","Jr","28","13","10","23","0.8214","4","3","1","0","2005-2006","wisconsin-superior"
"Gina Baranzelli","F","So","28","5","7","12","0.4286","1","0","0","0","2005-2006","wisconsin-superior"
"Caitlin Jarrett","D","Jr","28","2","10","12","0.4286","0","0","0","0","2005-2006","wisconsin-superior"
"Tara Evoy","D","Sr","28","1","10","11","0.3929","1","1","0","0","2005-2006","wisconsin-superior"
"Hally Sharrow","F","So","28","5","5","10","0.3571","2","0","0","0","2005-2006","wisconsin-superior"
"Nadine Aubin","D","Sr","25","3","7","10","0.4000","0","2","0","0","2005-2006","wisconsin-superior"
"Stacy Anderson","F","Jr","6","3","6","9","1.5000","1","1","0","0","2005-2006","wisconsin-superior"
"Kyla Thibideau","F","Jr","27","3","5","8","0.2963","0","0","0","0","2005-2006","wisconsin-superior"
"Susie Crabb","D","Jr","28","2","6","8","0.2857","0","2","0","0","2005-2006","wisconsin-superior"
"Rae Hannah","F","So","28","2","2","4","0.1429","0","0","0","0","2005-2006","wisconsin-superior"
"Kacey Vandamme","F","Fr","28","1","2","3","0.1071","0","0","0","0","2005-2006","wisconsin-superior"
"Gretchen Dahl","F","Sr","27","2","0","2","0.0741","0","0","0","0","2005-2006","wisconsin-superior"
"Rikki Nespor","G","Fr","13","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-superior"
"Tahnee Horton","D","Fr","10","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-superior"
"Kristy Faechner","G","Sr","15","0","0","0","0.0000","0","0","0","0","2005-2006","wisconsin-superior"
"Crysti Howser","F","Fr","24","12","13","25","1.0417","1","3","1","0","2005-2006","yale"
"Deena Caplette","F","Sr","31","11","13","24","0.7742","3","6","1","1","2005-2006","yale"
"Kristin Savard","F","Jr","31","7","13","20","0.6452","0","1","2","1","2005-2006","yale"
"Sheila Zingler","F","Jr","31","7","11","18","0.5806","2","4","0","0","2005-2006","yale"
"Jenna Spring","F","Jr","31","11","5","16","0.5161","3","5","0","0","2005-2006","yale"
"Sarah Tittman","F","Fr","31","5","7","12","0.3871","0","0","0","1","2005-2006","yale"
"Kelsey Johnson","F","Jr","31","6","5","11","0.3548","0","2","0","0","2005-2006","yale"
"Nina Resor","D","Jr","29","2","9","11","0.3793","0","1","0","1","2005-2006","yale"
"Kristen Stupay","F","Fr","31","2","8","10","0.3226","0","1","0","0","2005-2006","yale"
"Maggie Westfal","F","Fr","24","4","4","8","0.3333","0","3","0","0","2005-2006","yale"
"Carlee Ness","D","Fr","27","0","8","8","0.2963","0","0","0","0","2005-2006","yale"
"Christina Sharun","F","Jr","31","4","3","7","0.2258","0","1","0","0","2005-2006","yale"
"Lisa Jacque","F","Sr","31","4","3","7","0.2258","0","1","0","0","2005-2006","yale"
"Danielle Kozlowski","F/D","Fr","31","2","5","7","0.2258","2","1","0","0","2005-2006","yale"
"Carry Resor","D","Fr","26","2","2","4","0.1538","0","0","0","0","2005-2006","yale"
"Ann-Renée Guillemette","D","So","31","1","3","4","0.1290","0","0","0","0","2005-2006","yale"
"Regan Gilbride","F/D","Jr","31","0","3","3","0.0968","0","0","0","0","2005-2006","yale"
"Sarah Love","G","Sr","27","0","1","1","0.0370","0","0","0","0","2005-2006","yale"
"Shivon Zilis","G","So","7","0","0","0","0.0000","0","0","0","0","2005-2006","yale"
