"Name","Pos","Year","GP","G","A","Pts.","Pt/Gm","PEN","PIM","GWG","PPG","SHG","ENG","Season","Team"
"Kelsey Britton","D","Sr","5","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","quinnipiac"
"Amanda Nagel","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","quinnipiac"
"Mic Spiessl","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","quinnipiac"
"Kelly Lavallee","D","Fr","22","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","quinnipiac"
"Emily MacKinnon","F","Fr","25","0","0","0","0.0000","6","12","0","0","0","0","2010-2011","quinnipiac"
"Megan Hagg","F","Fr","23","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","quinnipiac"
"Victoria Vigilanti","G","So","36","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","quinnipiac"
"Taylor Horton","F","So","35","12","10","22","0.6286","17","34","4","4","0","0","2010-2011","rensselaer"
"Jordan Smelker","F","Fr","35","10","10","20","0.5714","15","30","1","4","0","0","2010-2011","rensselaer"
"Alisa Harrison","F","Jr","35","8","11","19","0.5429","4","8","0","3","0","2","2010-2011","rensselaer"
"Andie Le Donne","D","So","31","2","11","13","0.4194","26","52","1","0","0","0","2010-2011","rensselaer"
"Sierra Vadner","D","Jr","35","1","11","12","0.3429","21","50","0","0","0","0","2010-2011","rensselaer"
"Jill Vandegrift","F","Jr","35","4","5","9","0.2571","8","16","0","0","0","0","2010-2011","rensselaer"
"Toni Sanders","F","Fr","33","4","4","8","0.2424","4","8","0","0","0","0","2010-2011","rensselaer"
"Kendra Dunlop","F","Sr","35","4","4","8","0.2286","6","12","0","1","0","0","2010-2011","rensselaer"
"Katie Daniels","D","Jr","32","2","6","8","0.2500","14","28","0","2","0","0","2010-2011","rensselaer"
"Sydney O'Keefe","F","Sr","35","4","3","7","0.2000","13","26","0","1","0","1","2010-2011","rensselaer"
"Kristen Jakubowski","F/D","Jr","20","2","4","6","0.3000","3","6","0","1","0","0","2010-2011","rensselaer"
"Clare Padmore","F","So","26","3","2","5","0.1923","6","12","2","0","0","0","2010-2011","rensselaer"
"Madison Marzario","D","Fr","35","1","4","5","0.1429","21","42","1","0","0","0","2010-2011","rensselaer"
"Amanda Castignetti","D","Jr","34","0","4","4","0.1176","8","16","0","0","0","0","2010-2011","rensselaer"
"Nona Letuligasenoa","D","Fr","34","1","0","1","0.0294","3","6","0","0","0","0","2010-2011","rensselaer"
"Missy Mankey","F","Fr","33","0","1","1","0.0303","0","0","0","0","0","0","2010-2011","rensselaer"
"Laura Guillemette","F","Jr","35","0","0","0","0.0000","3","6","0","0","0","0","2010-2011","rensselaer"
"Audrey Stapleton","F","So","32","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","rensselaer"
"Sonja van der Bliek","G","Sr","32","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","rensselaer"
"Shannon Ramelot","G","So","7","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","rensselaer"
"Sara O'Malley","F","Sr","34","14","17","31","0.9118","11","22","0","3","0","1","2010-2011","robert-morris"
"Thea Imbrogno","F","Fr","34","12","17","29","0.8529","5","10","0","4","0","1","2010-2011","robert-morris"
"Brianna Delaney","F","Jr","34","11","18","29","0.8529","17","34","2","4","0","0","2010-2011","robert-morris"
"Dayna Newsom","F","So","34","5","16","21","0.6176","23","46","0","3","0","0","2010-2011","robert-morris"
"Cobina Delaney","F","So","33","8","6","14","0.4242","10","20","0","2","0","0","2010-2011","robert-morris"
"Kelsey Thomas","F","So","34","4","10","14","0.4118","11","22","0","1","0","0","2010-2011","robert-morris"
"Maria Stoa","F","Sr","34","4","4","8","0.2353","12","24","1","3","0","0","2010-2011","robert-morris"
"Jennifer Kindret","F","So","33","4","3","7","0.2121","13","26","1","3","0","0","2010-2011","robert-morris"
"Kylie St. Louis","D","Fr","34","1","4","5","0.1471","9","14","0","1","0","0","2010-2011","robert-morris"
"Anneline Lauziere","D","Fr","34","1","4","5","0.1471","10","20","0","0","0","0","2010-2011","robert-morris"
"Jamie Joslin","D","So","34","0","5","5","0.1471","25","50","0","0","0","0","2010-2011","robert-morris"
"Brandi Pollock","D","Fr","34","1","3","4","0.1176","14","28","1","0","0","0","2010-2011","robert-morris"
"Whitney Pappas","D","Sr","34","1","3","4","0.1176","7","14","0","0","0","0","2010-2011","robert-morris"
"Kathryn Stack","D","Jr","34","3","0","3","0.0882","3","6","0","0","1","0","2010-2011","robert-morris"
"Courtney Langston","F","So","30","1","0","1","0.0333","2","4","1","0","0","0","2010-2011","robert-morris"
"Paige Pietrangelo","D","Jr","34","0","1","1","0.0294","20","40","0","0","0","0","2010-2011","robert-morris"
"Whitney Henderson","F","So","34","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","robert-morris"
"Meeri RÃ¤isÃ¤nen","G","Fr","15","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","robert-morris"
"Kristen DiCiocco","G","So","14","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","robert-morris"
"Daneca Butterfield","G","Sr","11","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","robert-morris"
"Lauren Fontaine","F","Sr","28","9","11","20","0.7143","14","28","1","3","0","0","2010-2011","sacred-heart"
"Nicole Palazzo","D","Jr","29","4","13","17","0.5862","17","34","0","1","0","0","2010-2011","sacred-heart"
"Megan Murphy","F","So","29","8","3","11","0.3793","7","14","2","3","1","0","2010-2011","sacred-heart"
"Brittany Hartman","F","Sr","27","7","4","11","0.4074","5","10","1","3","0","0","2010-2011","sacred-heart"
"Caitlin Gottwald","D","Jr","29","4","6","10","0.3448","13","26","1","2","0","0","2010-2011","sacred-heart"
"Jamie Mey","D","Jr","29","3","7","10","0.3448","6","23","0","0","1","0","2010-2011","sacred-heart"
"Tara Kent","F","Jr","28","7","1","8","0.2857","3","6","0","1","1","0","2010-2011","sacred-heart"
"Kristina Hankins","F","Sr","28","6","2","8","0.2857","5","10","2","0","0","0","2010-2011","sacred-heart"
"Catie Ladner","D","Fr","29","2","5","7","0.2414","7","14","0","0","0","0","2010-2011","sacred-heart"
"Maura Leahy","D","So","22","0","5","5","0.2273","9","18","0","0","0","0","2010-2011","sacred-heart"
"Sara Hanna","F","Fr","29","4","0","4","0.1379","5","10","0","0","0","0","2010-2011","sacred-heart"
"Jennifer Burroughs","D","Jr","29","0","3","3","0.1034","7","14","0","0","0","0","2010-2011","sacred-heart"
"Jackie Galvin","F","Sr","28","0","3","3","0.1071","3","6","0","0","0","0","2010-2011","sacred-heart"
"Taryn Lapierre","F","Sr","15","1","1","2","0.1333","5","18","0","0","0","0","2010-2011","sacred-heart"
"Sarah Delaney","F","So","27","1","1","2","0.0741","16","32","1","0","0","0","2010-2011","sacred-heart"
"Erin Burke","F","Jr","14","1","0","1","0.0714","1","2","0","0","0","0","2010-2011","sacred-heart"
"Lauren Towers","F","Jr","28","1","0","1","0.0357","0","0","0","0","0","0","2010-2011","sacred-heart"
"Jennifer Hasson","F","So","28","0","1","1","0.0357","1","2","0","0","0","0","2010-2011","sacred-heart"
"Erin Marley","F","Fr","6","0","1","1","0.1667","0","0","0","0","0","0","2010-2011","sacred-heart"
"Kate Dunlop","F","Sr","9","0","1","1","0.1111","2","4","0","0","0","0","2010-2011","sacred-heart"
"Isabella Santore","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","sacred-heart"
"Corey Konaxis","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","sacred-heart"
"Jessica Rice","D","Sr","17","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","sacred-heart"
"Samantha Kenney","F","Fr","11","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","sacred-heart"
"Raelene Sydor","G","Jr","7","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","sacred-heart"
"Cassandra Briffett","F","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","sacred-heart"
"Alexius Schutt","G","Fr","27","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","sacred-heart"
"Tatiana Klinoff","F","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","sacred-heart"
"Rachel Porter","F","So","25","11","10","21","0.8400","2","4","3","1","0","0","2010-2011","salve-regina"
"Kendra Andrie","F","Sr","24","9","6","15","0.6250","4","8","0","2","0","0","2010-2011","salve-regina"
"Erin McCullough","F","Fr","21","8","6","14","0.6667","6","12","2","3","0","0","2010-2011","salve-regina"
"Melanie Sherlock","F","So","25","9","2","11","0.4400","13","26","3","4","0","1","2010-2011","salve-regina"
"Kristen Cokely","F","Sr","24","4","6","10","0.4167","3","6","1","1","0","0","2010-2011","salve-regina"
"Danika Williams","F","Sr","25","2","8","10","0.4000","25","50","0","1","0","0","2010-2011","salve-regina"
"Samantha Zitzer","F","So","25","3","5","8","0.3200","2","4","0","0","0","0","2010-2011","salve-regina"
"Caitlyn Farragher","F","So","23","3","1","4","0.1739","10","20","0","0","0","0","2010-2011","salve-regina"
"Shannon Ellis","F","Jr","23","2","2","4","0.1739","2","4","0","0","0","0","2010-2011","salve-regina"
"Kristen Aiello","D","Jr","25","1","3","4","0.1600","3","6","0","0","0","0","2010-2011","salve-regina"
"Sarah McCusker","D","So","24","1","3","4","0.1667","15","38","0","0","0","0","2010-2011","salve-regina"
"Sarah Small","D","Sr","25","0","4","4","0.1600","16","43","0","0","0","0","2010-2011","salve-regina"
"Jen Thiesing","D","Jr","25","1","1","2","0.0800","3","6","0","1","0","0","2010-2011","salve-regina"
"Natalia Madryga","F","Fr","20","1","1","2","0.1000","2","4","0","0","0","0","2010-2011","salve-regina"
"Molly Golden","F","Sr","6","0","2","2","0.3333","4","8","0","0","0","0","2010-2011","salve-regina"
"Kelsey Talty","F","So","21","0","2","2","0.0952","4","8","0","0","0","0","2010-2011","salve-regina"
"Molly Houston","F","Fr","14","1","0","1","0.0714","1","2","0","0","0","0","2010-2011","salve-regina"
"Jessica Merritt","F","Fr","22","1","0","1","0.0455","1","2","0","1","0","0","2010-2011","salve-regina"
"Chelsea Smith","F","Fr","8","0","1","1","0.1250","8","16","0","0","0","0","2010-2011","salve-regina"
"Monika Borkowski","D","Fr","7","0","1","1","0.1429","1","2","0","0","0","0","2010-2011","salve-regina"
"Shannon Coleman","D","Fr","23","0","1","1","0.0435","22","44","0","0","0","0","2010-2011","salve-regina"
"Elizabeth Carrier","D","Sr","2","0","1","1","0.5000","0","0","0","0","0","0","2010-2011","salve-regina"
"Rebecca Simmons","G","Jr","13","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","salve-regina"
"Alyssa Corvi","G","Fr","2","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","salve-regina"
"Ali Muehlbronner","G","So","14","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","salve-regina"
"Marena Izzi","F","Jr","6","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","salve-regina"
"Brooke Anderson","D","Fr","4","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","salve-regina"
"Katie Paradis","F","Jr","27","7","17","24","0.8889","6","12","2","4","0","0","2010-2011","southern-maine"
"Erin Banfield","F","Fr","25","10","6","16","0.6400","3","6","1","2","0","0","2010-2011","southern-maine"
"Kailey Bubier","F","So","27","13","2","15","0.5556","29","58","3","3","1","0","2010-2011","southern-maine"
"Courtney White","F","Fr","24","6","4","10","0.4167","3","6","0","3","0","0","2010-2011","southern-maine"
"Lauren Whiting","D","Jr","26","1","9","10","0.3846","19","38","0","1","0","0","2010-2011","southern-maine"
"Jana Sacco","F","Jr","27","3","6","9","0.3333","3","6","0","0","0","0","2010-2011","southern-maine"
"Katie Davis","D","So","27","0","9","9","0.3333","25","50","0","0","0","0","2010-2011","southern-maine"
"Joanna Gaube","F","Jr","27","3","4","7","0.2593","4","8","1","2","0","0","2010-2011","southern-maine"
"Shannon Cronin","D","Fr","27","2","5","7","0.2593","16","43","0","0","0","0","2010-2011","southern-maine"
"Mary Vaughan","D","Sr","27","3","3","6","0.2222","14","28","0","0","0","0","2010-2011","southern-maine"
"Christen Hart","F","Jr","16","4","1","5","0.3125","4","8","0","2","0","0","2010-2011","southern-maine"
"Alex Smith","D","So","26","2","2","4","0.1538","13","34","0","0","0","0","2010-2011","southern-maine"
"Brittany Soar","F","Fr","9","2","2","4","0.4444","4","8","0","0","0","0","2010-2011","southern-maine"
"Kylie Blasen","F","Jr","25","1","3","4","0.1600","6","23","0","0","0","0","2010-2011","southern-maine"
"Nanci Crossman","D","So","24","0","3","3","0.1250","21","42","0","0","0","0","2010-2011","southern-maine"
"Bridget Mini","F","Jr","25","1","1","2","0.0800","8","16","1","0","0","0","2010-2011","southern-maine"
"Rachel Harvey","D","So","13","1","0","1","0.0769","0","0","0","0","0","0","2010-2011","southern-maine"
"Colleen Callahan","F","So","8","0","1","1","0.1250","7","14","0","0","0","0","2010-2011","southern-maine"
"Jackie Lacroix","D","Fr","3","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","southern-maine"
"Jackie Zarb","G","Sr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","southern-maine"
"Nerissa Miner","D","Fr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","southern-maine"
"Jordan Lee","G","Fr","27","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","southern-maine"
"JJ Kfoury","F","Jr","26","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","southern-maine"
"Ashley Grenier","F","So","26","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","southern-maine"
"Bridget O'Brien","F","Fr","11","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","southern-maine"
"Rosemarie Giarrusso","F","So","27","23","20","43","1.5926","15","30","4","3","4","0","2010-2011","st-anselm"
"Sarah Ellins","F","Sr","27","13","15","28","1.0370","9","18","3","4","1","0","2010-2011","st-anselm"
"Kristen Byrne","F","Sr","27","9","19","28","1.0370","10","20","2","2","0","0","2010-2011","st-anselm"
"Courtney Winters","F","Fr","26","17","8","25","0.9615","4","8","3","9","0","0","2010-2011","st-anselm"
"Kathryn Picarello","F","So","23","8","14","22","0.9565","7","14","2","3","0","0","2010-2011","st-anselm"
"Alexa Hingston","D","Sr","25","7","11","18","0.7200","12","24","2","4","0","0","2010-2011","st-anselm"
"Sami Tatu","D","Jr","27","1","13","14","0.5185","6","12","0","1","0","0","2010-2011","st-anselm"
"Aly Zappen","F","Jr","27","11","2","13","0.4815","5","10","1","1","2","0","2010-2011","st-anselm"
"Angela Zevnik","D","Jr","27","1","12","13","0.4815","8","16","0","0","0","0","2010-2011","st-anselm"
"Molly Corl","D","Jr","27","4","7","11","0.4074","13","26","0","1","0","0","2010-2011","st-anselm"
"Michelle Lacombe","F","Jr","25","3","4","7","0.2800","23","46","1","2","0","0","2010-2011","st-anselm"
"Jamie Comrie","D","Jr","24","2","4","6","0.2500","6","12","1","0","0","0","2010-2011","st-anselm"
"Bridget Sylvester","F","Jr","23","1","5","6","0.2609","11","22","0","0","0","0","2010-2011","st-anselm"
"Michelle Conway","F","Fr","27","0","5","5","0.1852","5","10","0","0","0","0","2010-2011","st-anselm"
"Ciara Petry","F","So","23","2","2","4","0.1739","4","8","1","0","0","0","2010-2011","st-anselm"
"Kaitlin O'Brien","F","So","17","1","3","4","0.2353","6","12","0","1","0","0","2010-2011","st-anselm"
"Andi Foss","D","Fr","19","2","1","3","0.1579","1","2","0","1","0","0","2010-2011","st-anselm"
"Jacqueline Bouchie","F","Fr","24","1","2","3","0.1250","3","6","0","0","0","0","2010-2011","st-anselm"
"Elizabeth Walston","F","So","8","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","st-anselm"
"Marissa Serafino","F","Jr","16","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","st-anselm"
"Carley Berry","G","Sr","4","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","st-anselm"
"Amy Zappen","G","Jr","19","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","st-anselm"
"Tracy Hines","D","So","5","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","st-anselm"
"Meghan Grant","G","So","5","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","st-anselm"
"Julia Gilbert","F","Fr","35","6","5","11","0.3143","8","16","0","2","0","0","2010-2011","st-cloud-state"
"Molli Mott","F","Fr","34","5","5","10","0.2941","10","20","1","1","1","0","2010-2011","st-cloud-state"
"Alex Nelson","F","So","35","5","3","8","0.2286","20","51","0","2","0","0","2010-2011","st-cloud-state"
"Brittany Toor","F","Jr","33","4","1","5","0.1515","5","10","0","2","0","0","2010-2011","st-cloud-state"
"Haylea Schmid","F","So","34","2","3","5","0.1471","6","12","0","0","0","0","2010-2011","st-cloud-state"
"Sydney Burghardt","F","Fr","35","0","5","5","0.1429","11","22","0","0","0","0","2010-2011","st-cloud-state"
"Kylie Lane","F","So","35","2","2","4","0.1143","19","38","0","0","0","0","2010-2011","st-cloud-state"
"Michelle Burke","D","Fr","33","1","3","4","0.1212","21","42","0","0","0","0","2010-2011","st-cloud-state"
"Jocelyn Zabrick","D","So","30","0","4","4","0.1333","22","55","0","0","0","0","2010-2011","st-cloud-state"
"Lisa Martinson","D","So","35","2","1","3","0.0857","19","38","0","1","0","0","2010-2011","st-cloud-state"
"Ashley Nixon","G","Sr","30","0","3","3","0.1000","0","0","0","0","0","0","2010-2011","st-cloud-state"
"Katie Allen","D","So","35","0","3","3","0.0857","4","8","0","0","0","0","2010-2011","st-cloud-state"
"Callie Dahl","F","So","13","2","0","2","0.1538","8","16","0","0","0","0","2010-2011","st-cloud-state"
"Diana Karouzos","D","Sr","35","1","1","2","0.0571","20","40","0","1","0","0","2010-2011","st-cloud-state"
"Amy Olson","F","Fr","34","0","2","2","0.0588","9","18","0","0","0","0","2010-2011","st-cloud-state"
"Courtney Josefson","F","Sr","35","1","0","1","0.0286","3","6","0","0","0","0","2010-2011","st-cloud-state"
"Kayla Capistrant","F","Fr","19","0","1","1","0.0526","0","0","0","0","0","0","2010-2011","st-cloud-state"
"Ellie Sitek","F","So","35","0","1","1","0.0286","8","16","0","0","0","0","2010-2011","st-cloud-state"
"Amanda Monkman","D","Fr","34","0","1","1","0.0294","3","6","0","0","0","0","2010-2011","st-cloud-state"
"Jaclyn Daggit","D","Jr","29","0","1","1","0.0345","15","41","0","0","0","0","2010-2011","st-cloud-state"
"Anna Donlan","G","Jr","1","0","0","0","0.0000","0","0","0","0","0","0","2010-2011","st-cloud-state"
"Alecia Anderson","F","Sr","20","0","0","0","0.0000","6","12","0","0","0","0","2010-2011","st-cloud-state"
"Tayler VanDenakker","G","Jr","10","0","0","0","0.0000","1","2","0","0","0","0","2010-2011","st-cloud-state"
"Michaela Michaelson","F","Sr","24","14","13","27","1.1250","17","34","2","3","0","0","2010-2011","st-catherine"
